n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,564,239,769.55,203.75,248.44999999999993
196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,948,535,399,759,771.06,145.81,166.37999999999994
15,687,795,65,163,776,980,605,43,308,798,31,843,886,275,484,609,736,942,770.35,207.03,253.17
899,396,731,807,943,437,404,745,820,590,455,987,958,137,899,374,99,36,139,772.52,163.24,200.08999999999992
506,222,264,988,688,446,797,641,875,308,431,519,853,395,587,359,546,599,417,773.27,147.51,165.85999999999996
598,237,925,344,698,937,951,29,876,286,620,687,712,167,715,881,334,987,554,773.47,157.77,182.4699999999999
926,585,582,106,730,671,216,648,851,587,273,291,127,64,493,874,654,495,90,773.54,159.93,186.26999999999987
352,819,68,420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,770.05,195.58,242.80999999999995
735,600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,202,774.13,211.55,264.35999999999996
994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,386,385,471,771.18,175.64,207.47999999999988
890,532,395,659,887,609,697,572,105,635,996,963,830,519,277,441,649,737,732,772.42,142.63,159.59999999999997
243,958,308,447,264,533,310,561,347,11,807,425,593,322,20,385,630,603,647,771.45,211.4,256.80999999999995
136,61,648,642,340,477,361,695,939,361,623,723,285,755,501,22,603,62,977,770.85,180.75,222.67999999999992
692,21,986,378,257,643,467,305,606,615,327,181,372,189,320,776,378,864,609,770.85,169.15,216.3499999999999
270,307,806,386,107,790,832,27,994,582,700,752,134,317,512,227,669,823,275,771.11,172.05,202.38999999999993
244,335,191,694,445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,769.78,158.54,181.69
983,173,81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,772.01,179.86,214.3299999999999
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,431,298,771.31,141.01,165.4799999999999
530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,159,204,4,488,773.49,181.59,216.01999999999998
