n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,4741,964,3636,8525,8792,5902,127.87,51.27,51.80102122607241
4533,2828,1739,4288,3512,420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,6355,115.41,50.91,51.02776382576183
8289,4077,2912,4052,7759,4587,1463,8972,4919,118,4783,9377,5107,8329,3196,6782,6942,135.0,54.88,55.02433542884407
9812,4721,7062,7395,2643,3821,4998,4254,708,1328,758,7580,4594,8501,8759,7720,5617,92.33,37.58,37.99818864023463
2376,3204,1088,6763,3320,7227,4526,3009,5829,7142,9646,5253,9150,3255,5300,1654,1009,88.77,38.29,38.78946377927927
3749,4546,9538,3889,2001,5424,2908,4766,7520,420,701,5850,1353,4680,5359,297,5288,165.93,60.0,60.85248378218066
4734,5270,2505,6724,1273,4807,3136,7276,4784,2235,4096,6252,9810,2603,5428,9389,153,122.77,47.59,47.05295850531698
5952,733,7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,1861,972,1019,905,100.18,45.53,44.658626574556806
2763,9757,2451,9937,669,8949,8039,9546,4080,5266,582,2003,8671,4798,6706,3281,7827,93.9,42.92,42.966601490608504
3305,3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,8168,3075,518,603,4167,151.1,56.05,55.95015322868944
4151,3971,8612,3408,3792,6834,4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,116.72,44.34,44.22204868455573
6348,1522,7046,3455,9376,2710,5514,4853,7720,5161,6881,8651,3526,4395,5546,6425,8132,76.96,38.79,39.47013820105981
1218,4588,3133,729,6468,2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,3460,158.57,62.1,63.42098575810286
2568,214,9994,4216,1898,6484,6243,3642,9021,874,3304,2652,9966,5417,9213,7725,8624,98.53,43.8,43.013968577240945
7203,432,1294,560,9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,172,4865,120.39,53.92,53.07218094747729
5683,1224,1394,8902,7434,6244,3364,5098,6367,3828,7973,6554,1558,1264,1875,5994,8396,89.03,40.47,41.88742009379619
7109,6813,7278,1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,2446,5350,8097,93.88,46.9,45.982455202779505
5547,4237,8877,79,2764,91,5108,1981,8928,1815,7970,9846,7933,8623,1240,8531,4021,148.13,61.79,58.764290574552746
6736,4807,5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,8301,7221,7242,6419,192.86,74.01,72.92411055866863
2304,4123,9782,5933,5571,2183,7100,1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,95.86,40.9,40.8590192612444
1262,6595,2943,5400,6093,5352,2861,4924,379,9892,329,8584,1453,5882,1612,2596,2988,92.96,41.13,41.1027084274224
9571,8114,9402,1259,1914,2818,7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,92.26,40.86,41.83523332142107
5351,8801,8679,7403,6557,8294,6564,5130,4649,7180,6743,9635,215,4117,3012,8850,7512,118.57,44.57,44.36809327093597
9193,5968,6622,6367,457,2556,8377,1109,7507,5691,9892,5115,1496,4225,7920,3639,7812,104.61,44.31,43.84701783221798
9889,1086,2436,3905,1131,4902,2173,768,2675,6519,9532,8964,8822,4298,303,8591,4020,128.74,55.39,54.61103839342497
2580,1585,3366,520,5185,1342,1995,4433,1003,4735,9989,2823,2444,6798,2129,1332,9174,118.82,49.43,47.496296825399966
5968,42,9049,2552,8233,6748,2526,3523,4884,7932,8316,1110,6159,2753,2677,4195,8435,127.57,52.72,50.382288701530676
6411,8803,4962,6563,5380,2789,6337,1014,6931,459,4564,311,4980,2498,1406,2566,1899,117.75,50.4,48.63863396432941
9983,251,3801,3789,9068,141,7810,8720,3032,7410,6217,5508,2827,8688,9621,3079,1755,113.35,46.11,46.503259200154076
7780,5845,4999,6773,9832,609,3473,4188,9485,9683,5036,7823,5556,1364,3867,5177,1696,116.72,51.05,51.366108963405836
626,9907,5281,8635,7801,5784,1335,2902,707,8160,8505,8939,9795,4093,638,3290,1168,127.62,46.66,47.370080451457675
5511,9858,2258,5055,1913,8315,8344,14,1171,3704,4492,299,561,172,7832,2373,3492,254.81,88.31,87.7489983461702
5895,4083,5651,4884,6364,9909,6596,557,2832,6755,8088,1047,8366,8338,4895,9172,4634,78.85,42.94,41.439695836923335
3401,7166,5273,2865,3517,294,7841,7163,4521,5428,6670,6710,5262,3443,4194,4581,8374,98.2,36.0,36.52666902794554
1419,492,6603,4318,9976,4704,2169,5124,1421,2719,1509,3466,4154,3540,8179,1868,5578,117.96,53.48,52.58422186900977
