n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,20.56,19.25,19.7
296,819,783,60,227,532,549,368,283,798,176,846,108,17.05,16.96,16.95
268,219,965,949,26,848,656,826,266,819,278,198,168,18.07,17.41,17.459999999999997
317,296,642,888,749,983,875,868,901,381,88,865,620,15.14,15.02,15.230000000000008
345,687,397,518,254,182,253,484,286,91,967,957,837,18.27,16.66,16.9
886,964,560,860,307,7,930,298,586,721,903,319,868,16.9,16.24,16.39
783,520,199,423,433,613,295,441,462,165,238,312,265,18.94,17.18,17.83
832,816,44,83,47,473,641,287,531,547,663,482,717,20.54,18.96,19.540000000000003
351,148,689,200,68,422,935,207,650,647,451,282,188,17.41,16.36,16.900000000000006
364,446,764,602,328,649,571,203,926,331,103,859,63,16.43,16.62,16.07
725,234,284,783,596,630,882,243,125,339,957,181,297,16.03,15.92,15.740000000000002
470,26,43,365,714,84,917,987,977,292,752,691,982,18.78,18.23,18.11
334,18,330,295,329,989,156,793,667,420,882,965,890,17.25,16.91,17.35
635,696,837,79,300,632,196,915,454,299,139,256,390,17.25,16.85,16.41
613,984,162,339,586,9,372,45,465,173,373,802,823,19.25,18.22,18.980000000000004
371,297,585,99,449,212,434,938,212,116,60,63,56,16.31,15.95,16.95
754,172,609,693,993,153,621,41,559,502,596,255,329,17.93,17.42,17.460000000000008
36,125,854,541,299,792,419,667,205,489,206,247,449,17.86,16.95,16.870000000000005
420,503,37,224,431,454,254,662,910,438,850,220,510,18.25,17.3,17.61
192,32,37,260,259,248,538,213,790,237,427,890,267,20.19,19.8,19.720000000000002
145,332,52,912,950,322,578,119,583,412,985,922,668,17.08,16.58,16.45
669,891,809,734,762,41,506,396,95,440,215,952,894,17.06,16.54,16.950000000000003
586,921,966,946,169,344,303,672,482,818,922,657,322,17.02,17.17,17.2
834,430,540,220,670,820,702,820,274,346,944,401,979,16.45,15.43,16.84
508,76,879,994,286,984,642,684,195,45,404,920,634,17.28,15.85,16.25
