generation number, individual number, fitness, candidate
0, 0, 438.43, [2256, 996, 1166, 432, 1098, 306, 457, 36, 5524, 20, 2565, 6, 5189, 312, 1549, 311, 5802, 5531, 24, 1374, 2485, 6305, 4099, 2972, 11, 8, 1608, 5800, 5079, 3449]
0, 1, 430.36, [311, 2688, 312, 1151, 5800, 2565, 3976, 4828, 5189, 11, 1549, 1166, 3352, 1374, 10, 20, 4310, 993, 988, 47, 457, 5524, 722, 109, 3642, 24, 28, 5079, 3456, 29]
1, 0, 439.42, [109, 996, 3642, 737, 432, 5079, 306, 457, 4099, 2565, 6, 36, 8, 5524, 5189, 20, 312, 11, 1549, 311, 1374, 24, 5531, 2972, 5802, 6305, 2485, 5800, 1608, 766]
1, 1, 438.43, [2256, 996, 1166, 432, 1098, 306, 457, 36, 5524, 20, 2565, 6, 5189, 312, 1549, 311, 5802, 5531, 24, 1374, 2485, 6305, 4099, 2972, 11, 8, 1608, 5800, 5079, 3449]
2, 0, 439.42, [109, 996, 3642, 737, 432, 5079, 306, 457, 4099, 2565, 6, 36, 8, 5524, 5189, 20, 312, 11, 1549, 311, 1374, 24, 5531, 2972, 5802, 6305, 2485, 5800, 1608, 766]
2, 1, 425.66, [109, 996, 36, 3642, 737, 1549, 722, 5079, 432, 4099, 457, 306, 2565, 6, 8, 11, 5524, 20, 5189, 5531, 2972, 6305, 1374, 312, 5800, 5802, 2485, 859, 1608, 766]
3, 0, 439.42, [109, 996, 3642, 737, 432, 5079, 306, 457, 4099, 2565, 6, 36, 8, 5524, 5189, 20, 312, 11, 1549, 311, 1374, 24, 5531, 2972, 5802, 6305, 2485, 5800, 1608, 766]
3, 1, 434.05, [109, 4099, 996, 3447, 3642, 737, 789, 28, 5079, 432, 2565, 457, 306, 8, 11, 1549, 5524, 20, 24, 5189, 36, 4967, 6305, 312, 5800, 5802, 2485, 311, 1608, 766]
4, 0, 439.42, [109, 996, 3642, 737, 432, 5079, 306, 457, 4099, 2565, 6, 36, 8, 5524, 5189, 20, 312, 11, 1549, 311, 1374, 24, 5531, 2972, 5802, 6305, 2485, 5800, 1608, 766]
4, 1, 433.74, [109, 28, 996, 457, 3642, 4099, 10, 4967, 432, 2565, 306, 6, 8, 11, 1549, 5524, 20, 5189, 36, 24, 5531, 312, 1374, 2972, 6305, 5800, 311, 2485, 1608, 766]
5, 0, 442.07, [109, 1133, 996, 1542, 3642, 737, 813, 4099, 5079, 432, 2565, 457, 306, 6, 8, 11, 1549, 5524, 20, 5189, 36, 24, 68, 312, 6305, 5800, 5802, 311, 1608, 766]
5, 1, 439.42, [109, 996, 3642, 737, 432, 5079, 306, 457, 4099, 2565, 6, 36, 8, 5524, 5189, 20, 312, 11, 1549, 311, 1374, 24, 5531, 2972, 5802, 6305, 2485, 5800, 1608, 766]
5, 2, 434.25, [109, 47, 996, 5531, 3642, 737, 2485, 4099, 5079, 432, 2565, 457, 10, 6, 8, 11, 1549, 5524, 20, 5189, 36, 24, 2972, 312, 6305, 5800, 5802, 311, 1608, 766]
6, 0, 442.07, [109, 1133, 996, 1542, 3642, 737, 813, 4099, 5079, 432, 2565, 457, 306, 6, 8, 11, 1549, 5524, 20, 5189, 36, 24, 68, 312, 6305, 5800, 5802, 311, 1608, 766]
6, 1, 439.44, [109, 4099, 1133, 26, 996, 1029, 1542, 3642, 737, 312, 2565, 813, 5079, 6, 8, 432, 457, 11, 1549, 5524, 20, 24, 6305, 5800, 5802, 5189, 311, 68, 1608, 766]
