n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,159.16,43.25,43.07377461379708
3141,7704,8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,127.27,40.8,40.43648027102031
701,4935,508,4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,166.86,45.9,46.6514995954295
2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,5749,8750,9585,6677,9572,97.82,32.18,31.298187538372574
3807,5517,469,4582,9925,2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,119.51,34.79,35.70835426746001
2038,1039,7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,139.4,41.64,42.20513834290396
9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,1261,1771,9826,171.57,51.16,49.737354027653375
8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,7543,134.78,46.35,45.60432813216096
8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,118.3,38.16,36.90330495331821
5552,187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,107.5,36.5,36.97596087684637
4569,8020,363,9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,185.4,52.59,53.037976549700204
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,5079,8192,3646,4413,101.25,39.05,37.52758224604707
3910,5370,3070,7130,1589,1668,9842,5275,5468,3677,7183,2773,1309,5516,3572,102.09,39.87,39.35699514956504
9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,5657,129.67,38.42,38.32328973153703
9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,9311,6709,582,6770,120.03,34.49,35.10607149396214
2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,5588,3726,163.11,54.14,54.814103452396346
1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,165.6,46.76,45.998912317616494
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,142.21,39.12,39.76541709238916
1005,5764,3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,171.14,48.16,48.81226914702021
818,4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,2078,756,2041,141.18,50.16,49.52135688609722
816,1120,7910,540,1411,8444,8226,8028,5175,2572,5154,1175,5755,6320,6383,159.59,44.84,45.22832866274886
9611,4982,5911,4340,3130,5386,7023,2027,2090,9101,57,6229,1309,9285,2925,136.41,41.51,43.09199415872382
