n0,monte_carlo,monte_carlo_max_hop,two_hop
50494,1141.35,2.0,1.8699999999999988
55125,929.35,1.55,1.4500000000000002
5306,9894.33,32.47,32.46000000000002
33936,1.0,1.0,1
67013,104.74,1.12,1.12
63691,1.09,1.11,1.11
53075,1034.49,1.27,1.3300000000000003
39755,1.0,1.0,1
62468,827.0,1.2,1.2300000000000002
46930,1.0,1.0,1
28631,1.0,1.0,1
66150,209.2,1.43,1.3800000000000003
18254,722.08,2.75,3.6600000000000112
36941,1.0,1.0,1
18316,1549.85,1.65,1.7500000000000007
12429,1.0,1.0,1
32834,104.89,1.12,1.1300000000000001
69804,312.34,1.11,1.11
19262,5252.93,6.08,7.520000000000005
40651,104.04,1.29,1.2900000000000003
12945,1.0,1.0,1
9665,5994.94,7.59,7.469999999999994
43279,1.12,1.08,1.1
61884,1338.92,1.81,1.8600000000000003
73375,1.07,1.1,1.1
13199,205.96,1.08,1.11
46372,1.0,1.0,1
56907,1241.26,1.15,1.3500000000000003
41444,1.0,1.0,1
26801,933.2,1.77,1.5099999999999998
72420,1.11,1.08,1.1
62522,1445.21,1.38,1.3300000000000003
58024,1.4,1.43,1.3400000000000003
68334,625.8,1.3,1.2100000000000002
34143,1032.03,2.24,2.9700000000000015
8163,1346.51,2.02,1.9699999999999984
71919,928.35,2.8,2.729999999999997
1840,10004.33,51.77,53.08999999999996
12225,4747.37,6.14,6.189999999999999
52274,1.0,1.0,1
149,10335.31,124.25,135.92000000000002
64694,827.29,1.14,1.1700000000000002
43664,1.0,1.0,1
31969,7557.7,6.25,7.18
42625,207.93,1.13,1.1600000000000001
8255,1.1,1.1,1.1
25043,1657.07,1.51,1.7000000000000006
74384,3605.14,8.82,6.410000000000017
29059,825.14,1.69,1.8599999999999988
31275,103.8,1.15,1.1300000000000001
18677,517.51,1.31,1.3600000000000003
71170,1237.59,2.04,2.0499999999999985
58716,830.72,2.3,2.3799999999999972
11955,4950.59,7.2,7.760000000000008
10544,1137.49,1.68,1.799999999999999
41950,1.0,1.0,1
66576,1.0,1.0,1
64131,1.14,1.07,1.11
14294,1.0,1.0,1
39511,1.0,1.0,1
72255,1.13,1.17,1.12
38153,3819.19,4.05,3.8399999999999963
16359,1336.25,3.18,2.7299999999999978
71754,1.04,1.12,1.1
43614,1660.6,2.25,2.1199999999999983
70816,1.08,1.09,1.11
26634,1033.87,1.37,1.6599999999999993
71726,1.47,1.63,1.5100000000000005
37703,1.0,1.0,1
58325,104.04,1.2,1.1400000000000001
12010,1650.16,1.96,1.6700000000000006
50449,1134.9,1.39,1.3600000000000003
41555,1.0,1.0,1
75451,932.42,2.25,2.009999999999998
31733,1248.34,3.7,4.250000000000002
38054,3295.25,3.35,3.5699999999999985
24100,1444.15,3.13,3.699999999999994
24823,9693.76,24.11,22.18000000000003
24475,1.0,1.0,1
4321,1.0,1.0,1
34086,1.0,1.0,1
62459,2367.21,2.45,2.5700000000000007
9055,1964.46,2.53,2.6499999999999977
11773,7427.92,10.84,9.3
17068,1.0,1.0,1
19601,1.0,1.0,1
5064,10009.54,35.31,37.839999999999996
10518,4122.5,4.12,4.2700000000000005
70857,1.09,1.08,1.1
51287,2467.06,3.96,4.780000000000015
68756,416.54,1.17,1.1900000000000002
36127,517.45,1.56,1.65
68392,104.2,1.14,1.12
30867,2064.83,1.55,1.7700000000000007
28206,1.0,1.0,1
54974,1237.49,1.31,1.48
36072,1.0,1.0,1
59056,1132.82,1.64,1.4400000000000004
64573,103.82,1.17,1.1400000000000001
46840,2996.59,7.72,7.399999999999989
