n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,6386,7090,9952,34,7297,4363,314.13,65.89,65.44798943899114
3748,9685,1674,5200,501,365,416,8870,150,6245,3548,6915,475,8644,3632,7174,8123,9058,3818,321.67,62.79,63.78802778738745
5663,3782,3584,7530,4747,352,6818,9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,4970,4655,214.35,46.39,46.27132843486519
9626,8181,8278,6444,9650,565,7868,3977,6623,6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,218.07,44.85,45.6920923602617
8535,6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,2762,8228,3718,201,3268,8841,8983,291.33,54.88,55.69116864476507
3803,6626,8417,5633,9466,5788,7522,4411,8978,9976,93,6286,8396,2117,8498,9197,3366,6981,919,226.06,51.42,53.01616037187255
7882,5975,9338,9083,3274,8269,6773,7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,3761,342.07,68.69,67.41007216678743
2903,9023,9575,2961,1500,9028,4182,531,1154,1363,273,7421,238,4607,4088,4401,1793,3024,5643,305.34,60.63,60.4769523435426
4756,1138,2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,1870,387,5111,6333,5625,6896,286.97,51.06,51.100826890965756
3080,4233,1781,4152,8357,3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,8295,6990,8924,314.98,58.15,57.72627933538272
3614,8463,7386,3656,8583,502,6470,9434,5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,285.52,51.43,51.01237779844677
4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,7550,2810,8337,613,6192,3283,5684,301.27,58.62,57.94862860161777
1622,3371,9394,7093,9689,3180,8066,1710,6390,4850,8259,8188,281,5330,6591,4609,296,2571,3290,274.18,51.53,52.45932891829344
5369,9229,2214,5555,7032,3490,4366,1579,6213,8972,5633,8754,7938,8724,3844,1070,661,1387,2179,229.67,47.25,48.38273738308792
2780,2728,8818,3489,4391,5443,9833,8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,217.38,46.33,46.23593897720752
9030,1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,9351,9015,3665,9272,1339,279.47,54.41,54.65839211370824
4370,5978,4842,9247,8753,1872,7500,4541,1765,749,4845,202,238,1502,6775,1885,655,3078,3926,365.65,64.55,64.85025618132973
9614,6897,2654,1893,7387,2742,3955,2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,1640,3401,253.35,50.35,49.99492126523117
5200,649,446,172,4842,9774,5246,7370,6410,5132,6529,1031,1051,5199,9854,7468,1824,4097,3525,358.34,66.68,66.15285162814087
8895,7682,5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,1464,7338,1482,9410,5552,3726,244.44,50.5,49.5162090266283
6397,5026,672,5361,3060,5189,9486,4961,4027,5477,1653,8916,9486,9764,1508,4015,3607,333,3993,304.31,57.04,58.17229394267403
6582,1185,4391,9030,1161,1230,352,162,4764,5884,8081,7681,2526,1653,8215,5375,1263,8343,2838,346.76,62.79,62.3793063523318
2942,2450,2318,5239,5007,1751,8427,9861,4808,2069,3387,2321,8937,520,5178,9059,3365,2918,4897,282.64,54.24,54.38197242595065
7088,8806,2586,795,4051,4138,1055,7318,7047,8999,4099,8869,7199,8815,7427,178,6483,5548,2810,298.21,54.66,53.64359577221832
4226,7959,399,6826,9348,309,1021,5815,9503,2265,9724,2050,2269,4245,4536,6517,9241,6571,2820,248.89,54.23,54.18187155063337
1462,3826,7962,122,2909,8662,5197,8206,7181,3698,3905,5127,8111,7845,3687,6754,5520,9181,4509,226.61,51.42,51.9204477547325
3595,789,1172,8383,6040,2612,8382,3339,5108,4894,4908,9049,6088,2706,7614,9741,1392,2019,9930,266.79,53.38,52.22205038590357
8420,9359,6180,2888,2552,4105,6991,3565,9330,854,8110,6448,5701,6291,8438,2700,8916,666,8588,211.93,52.09,51.87932311280696
1481,4180,1655,4383,1371,2279,1343,7291,3948,6264,7092,6508,2699,5332,7178,2069,7994,3473,1952,201.47,50.02,48.83642449396906
7065,9841,8749,6688,1934,4841,4549,4066,6207,9164,65,3110,8656,7188,9487,344,504,9922,3968,304.04,62.72,62.07162288543074
4266,3385,2832,4665,2431,8885,3284,4476,5097,9596,4110,7313,2752,8935,5848,8041,6880,1995,3423,238.15,47.26,48.066798713753705
9347,6279,3355,4653,1771,395,1934,9327,216,8933,4856,2237,1231,8198,6123,9381,5099,7162,8241,229.33,53.72,52.469700042172946
5846,8657,5303,13,2029,7246,7365,5737,4993,8835,6543,5560,9362,8065,1852,6185,6265,3340,9124,509.04,90.23,91.81358260105644
63,4548,9800,8371,3258,7562,9844,8469,6700,5002,2790,7362,8699,3233,5888,8621,57,6376,9492,404.6,74.18,75.56839987451966
6977,6639,5505,9575,1109,8072,4057,4765,340,6668,2557,6509,4427,2918,1202,9919,165,5725,4334,302.73,55.64,56.1222168725718
6736,8916,4975,2491,7570,4249,7938,2779,7653,8361,743,4437,8360,1615,9676,6923,1142,5819,1097,231.52,50.97,51.85878961466193
7249,323,2689,8309,2648,1524,6585,4518,9912,4987,3422,8652,3403,3886,5471,4408,1123,1226,8572,323.46,55.2,56.41673491967393
6032,7666,8380,9136,814,2761,4864,9113,4419,5830,9988,3802,6431,9192,6548,2823,7923,4252,5400,197.92,50.55,47.12135028197686
3642,4239,9993,4001,500,6596,5186,7074,4070,4408,3111,1188,2713,9488,7267,9526,2427,9932,4292,250.3,50.63,49.71796745008321
7526,8627,2662,2271,2262,7220,5916,5075,6565,3940,1897,3378,5005,1117,1743,3729,6504,5265,8066,232.67,45.91,45.719462905224326
1637,3059,736,906,9789,381,3548,568,8101,8659,7246,5610,4498,1934,2829,1560,3638,6548,3821,301.93,56.73,56.754549119489184
8110,7369,6191,2762,3796,3862,4647,7578,8962,9501,6383,3471,7400,4225,5408,8131,9725,1817,3503,199.78,45.27,43.890643884105174
1291,757,252,85,7870,5235,6277,9506,4705,3209,6552,2622,2494,499,248,6345,2378,8889,935,377.11,70.02,70.31744219528676
9252,6217,4164,2129,1302,7583,4970,236,581,8797,996,8600,2112,701,4482,1924,7086,1491,3114,247.71,57.36,58.88289006405901
452,8186,2135,4575,3144,7332,6384,5403,4390,4257,3982,4021,986,9632,9674,2871,5728,7020,9918,232.83,49.55,50.80434228518992
9179,8555,996,5787,8960,6760,8816,3266,8788,6948,1148,4376,1184,4121,2909,1582,2474,961,3331,321.85,52.19,53.48119288261434
7014,735,865,1494,8402,7686,8210,6066,1626,5123,657,2074,8707,543,7263,2100,6474,7308,403,268.4,57.03,55.90779614585395
8593,4423,1480,4096,5331,1405,4945,560,6295,952,4276,5131,2130,4264,6228,1919,4976,1541,6960,257.6,50.95,51.87265330251587
4020,8236,9128,3365,5408,5548,8344,6407,9570,7883,1715,2125,7350,8581,9152,9525,8520,8775,495,230.94,44.66,45.89458652848114
4773,2572,3276,6067,6377,8537,5312,1595,6709,5658,2070,9419,1062,713,4923,8743,5138,6841,4887,238.73,48.49,47.852407182217696
5223,5777,4467,5329,8521,8209,141,8620,1996,2437,5195,5334,5366,9389,1127,7402,4581,7859,7440,266.97,51.59,52.20931790650734
5966,6234,1280,9485,919,2204,798,8580,8063,9430,4127,4020,9400,5548,5924,6064,6595,5036,7611,229.96,46.87,47.109412146672405
9801,5577,8718,8315,2749,476,2430,4098,3623,9220,2185,1847,3024,6735,820,1625,8940,4353,1752,260.68,56.43,56.35822149515093
3347,4287,1094,9358,8624,1286,1192,3561,2840,8380,7079,357,9672,6031,7973,4648,3603,3283,9798,225.0,47.11,47.66316396472057
8087,3853,6970,7408,6015,8920,3093,7899,1191,4203,6673,3299,135,8716,6237,8426,7980,1251,6614,262.03,51.43,51.96412223624849
8356,9474,9578,6972,657,5764,7511,104,3109,4904,90,8860,1966,4958,8396,5170,8896,9371,9033,302.21,57.42,57.55169820470411
4628,8611,6740,8880,8484,6689,9875,9520,5042,7414,4946,2145,8295,7277,9605,2299,9011,2670,4140,187.16,45.17,44.028852922718436
157,6949,9271,593,6035,6895,6588,4612,300,1482,1475,78,6281,4405,7608,4455,6105,7887,5513,368.2,69.43,70.81782472822132
6364,7473,1908,7925,5808,2370,6802,2429,297,2819,4263,6025,2082,9659,4704,6765,4225,8417,4706,251.57,48.84,49.62568000995313
6893,4483,7102,5503,7959,3530,8050,6584,6965,1497,1055,2121,3377,2451,3755,428,1691,4148,2551,228.2,52.86,52.391369359065045
7860,1621,6539,3070,49,1460,7007,833,9004,3576,8757,6912,5680,770,1690,9057,6875,1943,4347,321.27,67.23,65.80851938693803
4567,2933,7859,781,3509,1428,6385,2028,7328,4820,8320,8158,6440,1903,9930,7851,1733,2443,6330,248.36,49.65,50.07328908523511
3296,2738,8531,4220,6825,8793,4728,8068,8925,3516,5522,7962,1685,140,5683,4383,924,8856,7213,242.61,53.03,53.799487974521945
4912,1650,3744,8323,4498,4429,4036,6744,2430,2133,4199,3199,6680,9188,9805,957,8729,9977,8345,239.24,50.51,48.654769806176894
2438,6779,4426,4584,7866,5010,4375,8049,3512,8171,6024,9814,7709,3959,5544,2886,9924,2968,9511,211.34,43.8,43.54262355290512
7391,8761,2448,952,8256,5341,8658,2212,3492,5166,8089,7870,5407,1939,2095,2295,4201,3686,1442,263.9,48.61,49.99500547735995
8828,819,9225,2819,1902,3706,9228,3267,8241,9299,5044,6918,5368,69,328,5002,3608,1385,3678,361.47,70.33,70.1094453251379
4590,5588,4408,9849,8493,6214,378,1993,5404,5685,2284,1857,4109,2347,9404,672,5685,1267,1504,300.58,58.01,60.251748145602804
1690,4914,5194,4078,4412,8677,815,5927,510,1283,2277,6542,6095,3965,1537,5387,4483,130,8441,304.79,60.71,59.41712922494827
5272,1838,5773,2062,9931,4441,6638,1492,9447,8646,7791,9247,6860,8777,6451,4933,3594,4958,8996,238.44,46.86,47.81082728761561
2181,883,9831,8331,1800,2869,3941,3522,7120,4497,8944,327,4102,8828,4438,8685,4288,7753,2065,232.05,50.87,50.157891937493176
6607,1699,6119,1131,8916,5949,8925,9101,8312,9516,498,5048,7298,2166,2552,1218,9490,2325,3543,247.82,51.37,50.566507249890336
7931,5496,5981,4789,2617,2549,6254,7204,6646,1931,9846,2378,4419,4838,9890,134,8802,158,2172,306.99,64.39,63.99165012968707
6217,9206,1657,7528,497,7077,9806,6918,4523,6064,6691,6654,9925,7569,872,1625,7712,612,9,402.31,77.89,78.27813122609533
689,1820,9623,2286,8690,8324,5837,9028,4438,9309,5839,7764,4016,3929,1729,9213,5860,2599,1907,207.25,49.95,49.790693755476894
664,5139,6920,5673,4153,912,7124,6798,6165,5877,4815,5590,7225,3900,9988,8503,2365,918,5595,244.73,50.06,49.11600483942534
1859,8405,2821,8897,7986,5586,1990,9548,354,7868,3427,6278,2862,6508,3732,1633,4069,5498,5391,205.42,50.09,49.74712648255274
4016,7558,7719,6054,8071,3174,7077,7218,6534,8880,1972,9362,7999,4365,2051,2455,195,6162,6793,282.59,54.1,54.05586934084142
1785,429,1222,2997,7516,6177,8225,4726,2547,2527,8595,1732,4171,307,7609,6497,3741,8810,6402,268.71,52.11,51.72612728590162
87,8914,4087,6929,2603,2933,5611,3918,1246,8787,9139,2636,2877,6155,9590,353,8406,3553,7002,346.96,61.93,63.557412975112484
3861,662,8448,3116,8258,8794,1265,4061,6523,7617,1951,9289,792,6340,1469,9174,1549,7846,736,243.21,52.15,52.9890091587341
8494,3918,199,341,5111,7641,4555,6808,2731,9747,2182,9202,5215,8760,7351,8218,6842,9073,2746,230.53,54.03,52.41771339607966
6479,6374,3288,8116,4561,5898,2481,4250,9287,4579,2869,1370,5906,5506,2338,4234,4178,4133,5723,257.18,47.19,46.14970808236579
6295,4573,9264,7663,220,2441,2134,4140,3701,3219,1154,9492,8807,3250,8896,7032,3929,9463,2280,231.61,54.03,53.5941873246495
9075,7544,6411,3208,1352,1264,2508,942,495,6641,6268,6836,2252,9683,9779,2116,8822,8951,1215,250.29,52.8,54.125425583813914
3952,6253,2284,4680,3316,6507,5846,2921,3688,4879,2356,5697,8062,8771,4780,1451,8426,4897,3421,205.12,49.1,49.71636053357932
7593,358,4756,9709,1688,6105,7267,4176,954,853,5170,2619,2168,1692,1843,7131,9609,4028,3405,282.32,57.52,56.427960303617866
8261,8318,6501,1991,3476,6288,8477,2194,9475,4171,59,1980,3302,9219,6193,7897,8929,3779,4385,309.73,57.0,57.996603402464515
617,2748,9082,8238,3819,6724,4484,6900,6529,4456,8093,1601,2123,3058,9167,260,7437,734,8002,304.55,62.28,61.64686351011623
3511,6454,8825,5509,3989,1540,1263,698,6924,7238,3093,2838,9753,8224,3112,8351,6304,8549,5907,228.05,50.26,49.92012780825825
3228,3812,5893,9601,1056,5587,848,7511,724,2896,2419,4678,7686,705,9557,8209,1062,9264,6492,255.57,56.14,58.27334709436344
1507,6552,8384,9378,4936,6461,4389,5770,7710,804,9047,7817,285,6993,4990,9644,5198,2447,9766,275.65,51.4,51.3220260095466
9655,9105,4551,1079,9947,5914,6801,6406,8516,387,9431,9531,1859,605,9401,8676,235,1653,5440,325.59,61.15,62.03721106888095
5516,6034,9025,564,6064,9547,1215,7945,1372,8840,7310,5480,8193,8914,55,2633,5325,5912,3505,320.07,61.92,61.80569436370418
2394,9506,2428,9659,1767,6618,5197,8333,6895,5898,5593,4256,9975,6037,616,1039,4041,4350,6505,279.18,48.07,47.78306915425676
9017,4650,9400,1367,1227,2791,4379,6779,1364,2068,4627,9024,4305,3847,3450,1619,4540,7871,771,258.67,53.57,52.91023561754929
8391,4936,3340,8907,1230,9022,5168,5565,4850,8456,2183,577,7245,5962,610,470,5168,6840,2683,321.49,53.36,54.32723087410897
9125,665,9639,8615,6956,3020,3234,3814,1880,9624,2130,9612,8294,2006,4367,7509,3216,905,5919,258.54,50.93,51.143184623349626
7473,5487,5811,3600,153,228,8007,528,2693,4150,9043,653,150,3769,1386,8590,2839,575,8653,434.44,81.12,81.08390899141182
3280,3431,7257,4731,3981,8036,8288,6084,5323,6422,1203,3198,9737,2973,3072,4865,9523,6983,7766,224.18,45.87,44.82658935435416
