n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,545.27,72.54,78.05999999999997
794,965,255,664,53,922,160,115,380,480,889,252,389,556,104,542.08,81.56,87.68999999999997
587,255,13,748,221,417,286,186,938,888,784,398,163,780,816,541.87,82.98,90.67999999999999
73,142,632,632,455,129,135,1,995,892,5,214,792,220,983,538.33,92.02,103.94999999999996
169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,538.17,71.84,73.44999999999997
707,201,989,988,915,392,305,22,369,424,169,958,149,270,66,543.39,78.07,82.44999999999996
339,308,837,617,600,3,610,694,724,346,67,317,363,838,313,542.87,86.0,92.23999999999998
492,713,323,189,492,483,721,180,58,262,998,961,23,972,767,540.83,86.18,96.78
366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,538.41,106.99,117.66999999999993
185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,538.71,70.04,71.36999999999998
914,537,256,794,473,110,603,766,799,816,376,880,302,37,443,540.51,77.82,86.28999999999996
968,93,213,348,525,625,371,940,151,348,282,946,719,558,94,541.89,62.45,71.96999999999998
319,702,324,313,181,817,80,641,152,738,705,316,495,165,737,542.18,75.92,78.55999999999995
49,82,615,546,945,415,32,243,758,608,352,846,256,466,666,541.04,87.43,94.38999999999996
431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,542.53,75.49,80.09999999999997
135,645,918,806,423,109,172,444,381,152,60,865,430,301,144,539.47,79.34,86.83999999999995
464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,536.03,57.6,66.55999999999997
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,542.98,67.86,68.42999999999999
346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,541.17,75.17,76.98
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,539.19,70.22,74.05999999999997
788,707,733,300,979,968,348,665,182,594,872,11,485,560,792,540.85,84.33,89.09999999999998
256,333,687,280,474,295,836,512,662,689,816,365,356,280,659,543.19,65.7,74.05999999999999
353,755,960,848,418,358,944,863,176,890,887,704,460,999,373,541.6,59.04,63.05999999999998
979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,543.06,66.51,72.76999999999998
736,686,747,426,175,631,799,958,594,528,681,958,430,309,638,539.72,59.55,66.59999999999998
566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,539.84,79.49,84.11999999999995
777,702,184,646,735,42,482,231,169,55,913,136,113,324,991,539.42,81.5,86.54999999999995
185,494,198,561,36,425,476,359,389,678,626,73,604,209,243,544.02,82.28,90.62999999999995
735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,547.02,82.9,86.89999999999999
382,987,36,563,628,308,97,302,558,524,347,973,594,300,981,543.55,80.38,83.19999999999997
360,838,132,429,419,832,577,657,551,378,478,145,160,610,391,539.23,70.73,74.46
577,488,980,203,991,136,623,93,359,840,914,677,0,391,110,540.17,88.89,98.27
333,579,938,629,552,144,333,644,897,912,577,384,439,442,231,536.58,66.15,74.37999999999998
505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,543.14,61.19,62.76999999999998
308,508,257,425,20,326,967,314,503,951,293,146,488,24,124,536.59,90.0,97.64999999999996
675,636,983,454,251,300,40,800,139,846,401,13,491,545,573,541.11,97.15,106.07999999999997
280,249,957,485,800,37,251,501,274,864,158,738,292,300,504,540.27,84.51,86.94
622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,539.85,77.32,83.95999999999995
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,540.33,80.21,87.05999999999996
135,37,2,258,566,466,702,938,110,909,703,558,195,14,439,542.65,120.23,131.24999999999997
797,826,437,609,589,705,725,976,647,664,493,879,933,861,394,537.89,55.82,59.21999999999997
487,401,698,872,736,201,920,303,476,849,776,67,310,856,3,540.43,86.26,90.23999999999998
711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,544.08,63.83,69.03999999999998
910,509,996,338,550,157,435,599,554,831,49,70,750,235,273,541.86,83.95,87.91999999999997
839,87,810,64,679,964,26,341,739,439,70,414,718,498,50,537.89,94.03,98.32999999999998
126,862,125,224,629,661,844,975,113,729,916,137,299,722,940,543.01,73.65,83.11999999999995
448,153,187,625,189,423,821,165,68,637,218,44,568,110,676,539.79,85.89,93.58999999999997
388,763,73,286,58,584,589,121,760,408,899,638,137,10,442,539.23,107.1,119.50999999999995
93,322,701,614,501,501,361,961,671,383,936,57,141,714,301,533.97,65.39,74.50999999999996
154,582,646,694,517,297,932,964,568,563,635,225,269,64,564,547.01,71.71,76.8
241,260,852,768,290,529,998,136,827,240,884,380,464,754,398,543.16,72.75,75.13999999999999
183,134,730,19,670,349,87,586,683,36,93,884,127,518,608,543.69,96.24,104.26999999999998
464,244,399,897,473,491,986,331,110,815,543,30,555,742,393,545.61,81.25,87.84999999999997
54,868,154,967,974,439,697,813,228,767,118,85,996,933,681,540.52,81.55,86.30999999999997
503,840,216,143,718,639,384,362,855,240,296,341,952,628,722,543.1,63.89,69.44
357,815,395,387,139,740,851,366,663,303,823,646,443,984,872,542.25,66.0,67.59999999999998
370,529,37,606,587,220,757,184,405,64,99,37,33,190,207,540.92,97.06,120.42999999999996
