n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,358.638,13.647,13.900000000000002
7,2385,9608,7704,6113,823.221,60.346,61.689999999999976
5232,358,4467,8009,3245,293.525,10.861,10.829999999999998
6783,8819,8835,1543,3161,324.549,12.562,12.740000000000004
9231,9070,4350,9995,1443,306.951,12.173,12.400000000000004
6958,5498,1525,5933,6716,197.587,9.005,8.970000000000004
4103,7294,1536,3230,4770,291.062,12.84,13.190000000000019
1598,748,9643,3291,5904,366.985,16.015,16.270000000000017
7974,3173,8432,9435,8252,200.722,8.767,8.750000000000002
465,5920,4012,9859,7040,355.335,12.956,13.040000000000001
4986,5855,9652,1959,1469,264.02,11.844,11.959999999999999
8194,8605,3262,1914,9964,253.855,10.691,10.69
4389,5116,3214,6222,7925,349.448,15.038,15.150000000000023
3649,2262,9786,3438,8554,241.615,9.11,9.160000000000002
205,3092,2771,279,5454,456.656,17.535,17.73000000000001
9138,5015,6137,6183,8640,210.703,8.946,9.010000000000002
6376,4737,2078,8007,881,391.074,14.245,14.290000000000006
3036,6928,9730,6516,1572,276.089,11.562,11.920000000000009
7229,4019,1459,9882,7309,295.576,10.704,10.760000000000005
7326,6226,1252,8465,6986,321.176,11.01,10.990000000000002
7715,4971,6702,1407,3148,360.133,13.485,13.210000000000006
4355,7395,7989,2820,303,451.476,19.133,18.75000000000001
358,8813,2023,4114,9656,293.654,10.8,11.010000000000002
5915,3072,4199,8236,7397,300.87,11.909,11.750000000000007
5397,8468,4174,6726,6909,316.017,12.471,12.370000000000005
7952,4389,9871,7777,7840,315.794,12.801,13.100000000000016
8061,2329,6184,8137,5008,208.654,8.963,9.160000000000002
7655,5298,6004,2671,6161,248.28,9.671,9.630000000000003
9880,4354,5244,6525,7995,337.918,14.377,14.390000000000018
2591,4764,9172,101,7362,427.571,15.773,16.09
935,2991,493,9993,9335,382.733,15.758,15.620000000000005
1837,6076,5931,8150,9662,313.568,12.484,12.830000000000007
1020,3156,2529,4411,242,481.566,20.062,20.050000000000004
6915,8599,8055,1242,7682,241.379,9.63,9.630000000000004
3802,1640,6077,5930,2375,436.924,17.664,17.77000000000001
3987,9938,5215,2363,617,309.7,12.485,12.720000000000002
1594,1727,741,7829,7581,361.492,14.681,14.740000000000002
1130,505,9034,2080,1368,333.083,12.177,12.270000000000003
2638,4344,7405,8186,332,424.663,17.012,16.62000000000001
2245,3093,7223,7850,7200,378.481,16.88,16.610000000000028
7324,9151,4528,7822,9491,173.033,8.824,8.770000000000001
1043,4780,5954,4686,5900,302.627,10.991,11.040000000000001
554,1371,8231,4518,4584,446.633,18.364,18.14000000000002
4491,7751,7056,7278,6085,218.906,9.858,10.160000000000004
522,1403,4089,9906,3906,326.807,13.66,13.700000000000019
8773,535,2839,5511,6070,350.572,14.767,14.850000000000016
523,853,3427,7094,5627,452.898,17.828,17.54000000000001
1271,2582,1868,6547,8964,272.891,11.165,11.550000000000004
2223,7603,8102,1231,2097,323.659,12.491,12.409999999999998
1211,5740,8524,499,3042,322.278,11.34,11.520000000000001
8608,2462,3009,4615,2474,297.435,11.515,11.70000000000001
8311,9313,6362,3654,3630,263.968,10.742,10.570000000000002
9241,2061,6867,2673,5185,339.722,11.912,11.679999999999998
3937,9191,9377,78,9321,480.677,18.376,18.3
6335,3082,5329,6243,8622,238.69,11.123,10.980000000000008
7224,158,6512,8696,9028,396.148,15.712,15.6
2232,3828,8911,6098,4454,228.527,9.168,9.15
3033,2447,2689,2200,6302,318.94,14.673,14.57000000000002
1216,1000,200,653,7736,498.436,19.007,18.88000000000001
970,1877,8851,1640,6023,391.196,16.297,15.870000000000015
9758,527,981,8892,3682,370.555,14.967,15.100000000000005
6665,3695,9261,4808,1519,303.741,13.025,13.060000000000018
7717,1266,9394,963,2762,388.793,14.427,14.690000000000019
7175,1967,1838,2913,819,385.507,14.873,14.75
497,6968,4702,4189,7264,231.569,9.996,9.920000000000002
3800,3311,8775,3505,4551,232.694,9.73,9.740000000000004
9702,214,4176,8635,5422,354.696,14.291,14.530000000000012
8477,1534,9582,9754,536,429.271,17.355,17.51000000000002
5931,6015,1918,3706,458,404.778,17.076,16.65000000000001
5904,5580,7137,847,5636,420.575,16.99,17.300000000000008
2283,498,161,5508,1115,503.395,17.919,17.94000000000001
7945,42,7596,4320,1433,496.368,20.005,19.99000000000002
9678,4476,3771,2168,2063,352.056,14.718,14.740000000000016
6868,8941,2979,3980,6289,339.744,14.075,13.840000000000012
9729,7030,9233,8479,7871,158.4,8.051,8.040000000000003
4426,4147,2240,4899,538,355.79,15.229,14.550000000000015
3154,7346,1715,2885,9438,263.16,10.68,11.31000000000001
1776,42,8414,2629,1964,553.282,22.329,22.17000000000002
2490,9710,6441,7761,7966,233.159,9.69,9.620000000000003
8696,8871,7707,3528,6362,185.658,8.739,8.840000000000003
2528,7505,174,5533,6841,363.475,15.222,14.820000000000011
4125,5232,2176,4682,6078,338.414,11.999,11.939999999999998
9639,5945,3658,87,4995,546.922,21.277,21.910000000000004
2894,1352,6678,3793,1461,323.768,11.415,11.620000000000003
3182,6232,6747,2062,2417,196.521,8.647,8.470000000000002
8516,824,8524,8599,7996,254.171,10.965,10.620000000000008
5968,5385,9694,6384,4472,183.743,9.125,9.000000000000004
1093,4285,2154,675,1792,323.898,11.697,11.560000000000002
9649,9881,2541,8276,8298,320.549,12.547,12.350000000000001
1861,1419,1417,2046,3540,369.458,14.647,14.54000000000001
5751,5543,2592,4001,2869,370.46,13.932,13.750000000000016
3015,3695,2056,7849,7500,232.518,9.366,9.520000000000001
1810,2239,7463,3216,9370,294.156,10.951,11.210000000000004
6080,2369,5443,4319,1118,378.898,15.888,15.760000000000009
4488,25,1001,489,7858,525.32,19.802,20.1
7466,5211,1004,184,4499,329.865,12.103,12.100000000000001
1661,6292,5504,1670,6113,354.115,13.765,14.090000000000009
2325,2413,6068,7684,6626,342.522,11.981,12.060000000000011
