n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,340.91,48.31,52.79999999999998
214,96,499,29,914,855,399,443,622,780,785,2,712,456,272,345.47,69.84,71.85000000000001
738,821,234,605,967,104,923,325,31,22,26,665,554,9,961,339.59,76.12,82.03
902,390,702,221,992,432,743,29,540,227,782,448,961,507,566,345.29,59.27,56.98999999999999
238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,345.87,50.12,52.83
944,657,102,190,644,741,880,303,123,760,340,917,738,996,728,342.0,48.36,49.61999999999999
512,958,990,432,519,849,932,686,194,310,290,601,996,903,511,341.15,45.83,48.879999999999995
866,963,517,402,603,873,35,491,248,761,816,413,424,680,177,347.4,51.52,52.91
375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,344.05,48.07,51.2
533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,349.65,49.6,53.98
403,662,174,172,514,232,12,789,204,552,942,880,561,237,414,344.27,60.57,65.46
526,352,975,867,591,361,470,931,275,675,561,623,980,746,5,344.88,63.29,66.72
392,802,877,840,977,907,960,758,524,828,132,531,796,574,210,343.08,43.91,47.149999999999984
436,972,57,492,890,373,583,567,204,963,516,423,496,832,365,343.32,47.0,48.739999999999995
424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,343.13,50.1,50.87999999999998
181,563,598,185,881,93,817,564,816,871,836,953,261,33,861,351.02,61.74,61.72
966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,337.81,65.38,71.42999999999999
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,343.29,50.24,50.889999999999986
301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,347.74,57.06,59.76999999999998
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,342.14,60.94,65.07999999999998
149,36,736,982,164,456,721,518,694,436,557,852,225,999,645,344.04,56.36,58.14
816,711,528,461,228,536,664,31,404,691,589,822,328,675,646,340.3,55.08,55.97999999999996
436,60,755,305,128,991,217,896,48,313,72,879,78,317,939,342.49,56.74,59.91999999999998
961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,340.44,78.29,83.3
222,985,922,583,471,175,847,888,890,997,798,720,637,521,38,348.86,47.26,47.98000000000001
387,205,355,101,210,587,690,918,443,605,198,504,106,960,681,342.36,50.55,50.769999999999996
399,303,516,511,17,333,626,892,411,921,288,18,160,205,878,341.34,65.03,67.35999999999997
335,830,576,801,138,347,439,218,272,690,98,857,388,954,560,348.75,50.42,53.069999999999986
352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,345.3,58.05,57.37999999999998
173,170,932,551,218,274,777,340,614,518,861,261,376,346,348,343.04,53.22,54.35999999999999
116,298,240,888,966,618,798,977,732,908,500,138,593,564,788,345.44,55.59,55.91999999999999
106,328,40,416,74,389,886,807,150,848,128,349,117,629,601,345.46,65.46,70.36999999999998
800,948,387,78,584,563,229,579,83,975,273,373,912,302,577,342.61,49.29,52.38999999999999
547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,341.3,63.0,68.36999999999998
93,423,117,845,906,808,40,192,245,804,600,431,165,118,461,348.24,61.37,63.28999999999999
171,697,247,162,761,865,105,445,932,987,387,825,993,555,931,343.64,49.72,50.17999999999999
837,301,563,259,728,488,322,102,212,667,325,40,27,10,805,348.46,76.69,81.63
947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,342.94,55.24,57.18
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,336.05,46.32,48.66999999999999
265,187,554,212,314,203,252,369,83,839,287,91,771,458,92,345.27,54.93,56.93999999999998
667,588,658,347,963,232,399,989,314,42,335,191,324,811,867,342.19,63.11,67.33999999999997
592,914,943,310,251,342,103,557,626,592,826,610,94,250,225,344.08,52.67,60.009999999999984
