n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
221360,100989,198693,12.96,8.37,8.799999999999999
233372,110250,10612,15.2,8.85,8.639999999999999
67873,253090,134027,13.79,8.66,8.399999999999999
127383,106151,240709,10.3,7.24,7.439999999999999
205468,217540,79511,15.32,8.44,8.639999999999999
253702,124937,93860,12.11,8.07,7.959999999999999
152930,233743,238056,8.9,6.16,6.559999999999999
57263,132300,36509,12.65,8.39,8.679999999999998
73882,36633,198129,10.83,6.9,6.839999999999999
24859,162101,209558,11.76,8.23,8.519999999999998
65668,258804,238484,13.75,8.16,8.359999999999998
139608,257631,184856,12.61,8.19,8.479999999999999
212393,157785,236497,9.75,6.83,7.119999999999999
38525,81303,25890,12.88,7.86,7.919999999999998
191321,19331,235625,15.51,8.09,8.359999999999998
222946,179302,86559,13.35,8.63,8.679999999999998
123769,146751,26398,14.25,8.32,8.399999999999999
92744,113815,82889,13.53,7.92,8.679999999999998
160140,167883,239340,10.62,7.8,7.599999999999999
53602,253390,144840,12.65,7.81,7.719999999999999
125045,116049,226835,11.35,8.54,8.479999999999999
136669,68286,16326,13.61,8.78,8.759999999999998
211033,240770,143838,13.79,8.42,8.439999999999998
240122,3680,24450,13.13,8.92,8.36
188666,220224,104549,14.48,8.65,8.639999999999999
186188,216228,205795,12.46,8.73,8.599999999999998
175152,163909,299,12.55,8.58,8.759999999999998
160405,129388,217071,12.34,7.53,7.56
227436,87329,63939,9.81,7.29,7.08
191438,85250,184455,15.98,8.61,8.6
228188,16510,50087,9.83,7.67,7.879999999999999
240391,148769,58118,10.95,7.43,7.519999999999998
62551,210592,253634,15.33,8.32,8.479999999999999
37354,210548,142341,11.87,8.45,8.879999999999999
117432,23911,21088,13.99,8.27,8.719999999999999
260367,83900,229398,12.16,8.29,8.399999999999999
133153,261612,244536,12.46,8.87,8.639999999999999
128263,28588,79022,10.81,7.78,7.719999999999999
144511,76307,185220,14.53,7.1,7.879999999999999
32718,143508,87228,10.29,8.45,8.519999999999998
213507,241762,141632,13.07,8.33,8.559999999999999
53268,252664,209565,12.35,8.15,8.679999999999998
158121,143453,154040,15.39,7.72,8.359999999999998
75407,116651,24020,10.62,8.5,8.519999999999998
156313,209173,100899,12.16,7.43,7.759999999999998
83111,150903,63466,14.44,8.95,8.799999999999999
76108,48200,49647,14.52,9.06,8.599999999999998
215342,48950,8643,10.5,6.87,7.159999999999998
160634,257241,172139,11.24,7.12,7.519999999999999
68172,124919,18110,14.93,8.81,8.639999999999999
23546,177923,198601,11.66,7.06,7.999999999999998
34137,229840,39203,12.76,7.64,8.079999999999998
242058,10129,220845,9.99,7.19,7.239999999999998
21036,235450,183323,14.21,8.13,8.479999999999999
241980,217411,141715,12.76,8.5,8.679999999999998
179175,102575,219641,12.88,6.84,6.879999999999999
184885,137513,72255,9.04,6.01,5.959999999999999
136784,212763,61735,12.27,8.07,8.719999999999999
222687,56413,234629,10.43,7.64,7.68
178120,154612,216337,14.02,8.52,8.719999999999999
248975,109949,151963,12.98,8.38,8.799999999999999
72144,118112,129146,11.82,8.34,8.679999999999998
173079,168085,261163,9.76,7.0,7.639999999999999
183559,240370,257546,11.28,7.58,7.799999999999999
207965,93681,21593,13.81,8.07,8.36
85019,160637,30238,10.14,7.93,8.239999999999998
127518,153898,165189,13.69,7.95,8.479999999999999
87889,221532,49906,13.09,7.7,7.839999999999998
63710,4249,191755,12.48,8.09,8.439999999999998
71050,30706,184898,7.43,5.41,5.159999999999999
57792,97533,208295,13.35,8.09,8.04
44690,87172,111707,16.74,8.41,8.479999999999999
213886,16303,26373,12.53,8.13,8.36
205289,38366,224217,15.09,8.14,8.639999999999999
182890,57350,11857,12.35,8.47,8.519999999999998
214203,150435,166253,14.57,8.45,8.559999999999999
238555,245503,140036,15.79,8.35,8.759999999999998
157855,178412,19397,13.29,8.32,8.6
6998,32622,166461,14.16,8.03,8.52
49419,158947,217602,11.36,8.49,8.599999999999998
150982,31377,102553,12.67,7.86,8.639999999999999
23994,97029,218587,13.01,8.45,8.719999999999999
257036,30420,9539,14.97,8.55,8.879999999999999
158729,5671,51010,14.65,8.24,8.719999999999999
251928,254461,48489,14.94,8.29,8.559999999999999
188249,32478,125628,14.14,8.13,8.719999999999999
55201,190619,209910,15.02,8.44,8.639999999999999
16013,245620,178086,12.98,7.93,7.76
5972,142668,111573,11.75,7.92,8.399999999999999
162686,26607,219126,18.03,8.97,8.759999999999998
68136,18351,57889,14.09,8.44,8.639999999999999
18866,169587,78921,15.18,8.14,8.04
91827,114312,47269,11.95,9.04,8.399999999999999
16001,132025,122455,14.34,8.85,8.679999999999998
10322,156364,26455,12.69,7.5,7.999999999999998
183323,259059,102570,14.08,8.31,8.239999999999998
52259,68192,93993,8.89,6.9,6.759999999999999
237082,191784,123264,15.27,8.96,8.479999999999999
219762,236533,240774,12.92,7.52,8.479999999999999
149361,44413,182897,11.56,7.57,7.559999999999999
