n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,104.74,49.49,51.35441395298928
564,239,196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,87.02,42.22,42.65475995999855
948,535,399,759,15,687,795,65,163,776,980,605,43,308,798,31,843,97.8,51.11,51.873284726597284
886,275,484,609,736,942,899,396,731,807,943,437,404,745,820,590,455,67.85,35.88,35.316615515451296
987,958,137,899,374,99,36,139,506,222,264,988,688,446,797,641,875,90.69,47.15,47.11636004220823
308,431,519,853,395,587,359,546,599,417,598,237,925,344,698,937,951,78.97,38.96,39.96040602491302
29,876,286,620,687,712,167,715,881,334,987,554,926,585,582,106,730,88.35,42.81,42.884060313748684
671,216,648,851,587,273,291,127,64,493,874,654,495,90,352,819,68,86.83,44.07,44.685245228755
420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,735,98.28,52.42,51.1235259515437
600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,138.3,72.52,75.5371640247701
202,994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,81.43,42.42,43.70334663486787
386,385,471,890,532,395,659,887,609,697,572,105,635,996,963,830,519,68.46,34.59,36.75610762062771
277,441,649,737,732,243,958,308,447,264,533,310,561,347,11,807,425,85.56,47.32,45.28020493819522
593,322,20,385,630,603,647,136,61,648,642,340,477,361,695,939,361,80.46,43.86,47.214796330585145
623,723,285,755,501,22,603,62,977,692,21,986,378,257,643,467,305,113.23,56.71,57.48584008564277
606,615,327,181,372,189,320,776,378,864,609,270,307,806,386,107,790,78.62,38.78,39.465584390809
832,27,994,582,700,752,134,317,512,227,669,823,275,244,335,191,694,103.88,52.5,52.34014403354554
445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,983,173,89.44,43.89,43.56069620633642
81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,94.77,50.14,50.800030431581646
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,91.94,45.62,46.936983752947775
431,298,530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,79.9,45.71,45.52405252594147
159,204,4,488,965,852,901,637,522,444,572,972,949,734,227,33,763,130.68,64.27,65.03946070776482
467,856,771,678,765,531,986,295,556,349,911,232,882,69,878,602,994,67.0,36.77,37.618321814571516
293,122,829,250,46,35,925,822,710,524,946,203,918,904,921,440,590,76.83,42.01,41.87298118758183
50,13,492,763,123,175,515,307,244,678,20,537,549,423,54,961,934,148.32,71.76,73.90411984687235
626,116,349,128,258,995,882,553,488,831,801,62,360,226,202,125,547,92.26,45.58,47.32541361859743
908,836,122,175,245,810,280,943,910,825,131,843,942,7,499,643,584,106.28,55.96,57.32938735178483
883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,1,109.34,54.99,55.98252073193415
877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,116.74,60.79,62.60988775509958
323,160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,84.48,39.92,41.865917343428755
568,3,733,740,389,814,81,580,182,43,382,471,618,665,801,554,389,117.25,58.53,62.438088384132705
651,820,44,637,907,441,54,381,642,508,778,719,322,430,973,710,428,91.11,44.31,45.28890282229492
471,18,250,223,548,276,711,604,73,822,435,229,436,133,900,28,958,105.92,49.91,53.26289860724512
333,383,992,919,572,809,891,268,124,475,707,126,961,832,749,678,870,65.64,35.08,35.984543879199286
908,542,811,385,683,111,751,326,577,544,105,831,601,733,5,484,146,121.51,60.42,62.28110826242435
241,792,398,45,539,94,577,101,675,901,384,183,839,24,349,861,872,85.15,44.54,44.51397782790832
124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,785,577,88.49,43.44,43.882681121617196
523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,90.13,45.13,44.759750705792015
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,74.08,37.37,37.444690442549465
569,428,989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,66.98,33.52,34.683065856396084
774,593,690,946,529,702,495,159,658,410,918,908,152,166,98,509,766,77.65,38.01,39.14621948068632
495,938,715,529,973,453,600,736,878,190,139,273,770,203,150,599,527,67.06,38.05,37.875901097993015
322,957,237,871,707,550,976,798,302,687,722,875,423,609,874,598,598,73.56,35.37,37.8638777311827
273,910,222,314,23,274,490,823,391,205,176,583,369,244,329,494,792,91.68,48.07,49.28806621895673
884,147,428,714,491,718,613,210,479,594,854,923,841,668,570,28,492,90.89,45.97,45.11748928338766
738,74,877,970,409,801,751,903,983,46,478,932,235,912,240,663,734,78.38,40.0,39.857901535578634
795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,691,75.42,40.74,43.160068489619434
879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,108.33,50.74,51.60839945466361
270,853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,129.54,66.19,66.70915676295189
497,79,215,659,599,760,978,501,400,128,557,326,122,904,281,78,681,101.33,48.55,48.71882290434107
442,115,448,908,540,930,256,99,540,963,717,383,694,790,377,775,461,75.9,39.34,42.16779197906065
302,678,692,686,669,966,825,836,271,109,772,967,984,346,688,579,549,63.53,34.59,34.17437031453137
538,116,682,505,520,360,60,735,301,694,745,579,760,186,661,661,747,85.0,40.44,43.496800184237784
646,153,183,379,911,942,671,465,126,110,954,573,144,942,339,660,737,68.71,38.32,41.29614412024584
665,611,430,568,307,663,191,468,493,319,800,180,722,70,109,733,185,72.8,41.06,41.00048556469225
772,567,556,589,757,401,367,102,272,277,392,54,893,139,43,490,516,103.99,54.81,54.36138329482649
277,253,712,787,527,362,896,340,967,413,458,554,828,790,70,361,509,89.05,43.54,43.02337797856476
867,114,155,276,604,102,697,115,577,797,931,744,114,189,714,193,580,73.28,37.74,40.47924253252638
426,686,761,400,835,766,131,606,622,149,880,407,817,198,557,540,174,76.51,40.56,41.01400263016175
582,183,206,889,256,378,800,300,30,862,822,455,912,417,972,834,392,85.07,41.53,42.63047515137298
323,565,927,597,317,648,509,541,703,723,306,917,880,683,495,30,615,77.35,38.97,37.78829607248378
