n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,470,499,159.15,62.23,65.3477024527863
464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,532,417,485,923,117.75,47.51,49.34518457291916
933,388,743,116,678,264,99,833,64,395,635,849,386,110,676,59,346,240,707,155.31,65.7,66.14151210480202
88,509,925,665,529,923,212,595,827,145,621,65,552,968,38,500,718,198,151,123.86,52.37,53.511885943721666
968,880,592,467,746,598,902,455,292,570,365,875,899,436,138,162,782,615,99,110.18,46.73,48.153174407768745
544,706,321,718,365,972,659,863,506,515,638,202,316,153,364,541,291,522,672,109.9,41.93,43.34467220306365
73,827,924,877,519,934,718,558,225,352,249,929,12,302,351,225,273,34,433,155.76,61.59,68.15464256271981
260,385,305,854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,122.63,49.47,50.827507621348886
784,164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,456,146.4,61.25,62.58201082337815
416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,157,827,958,145.5,61.43,61.44749345936422
517,499,725,152,618,64,194,17,934,143,348,395,674,587,123,761,306,359,333,149.83,61.38,61.398974645570895
988,374,3,661,855,510,215,62,896,632,33,904,988,889,777,827,836,593,176,131.28,53.27,55.003694577022365
182,345,993,441,452,123,85,205,619,229,509,830,484,809,158,390,124,111,594,124.9,54.69,54.2565599204198
738,463,663,129,736,450,526,742,92,732,950,482,577,403,836,369,466,230,52,121.45,46.61,47.36260402318054
202,50,456,114,110,216,742,4,725,615,626,928,23,670,372,849,442,540,95,173.77,68.45,70.25023746151119
991,766,773,614,514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,125.76,49.8,50.51965157067245
296,627,303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,91.93,39.69,47.919433555765586
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,496,378,125.07,49.27,49.20164794705478
387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,958,707,745,364,106.05,45.92,46.53657861917115
840,692,619,599,370,689,437,200,501,842,541,519,858,83,275,167,70,510,750,111.42,42.83,45.764815597692014
887,277,429,798,119,639,849,844,280,298,280,823,845,516,275,283,909,647,421,121.31,45.84,50.07016558279855
250,370,251,988,253,809,516,765,468,255,239,832,830,610,537,849,200,376,508,104.36,44.44,43.82210033180493
799,108,812,114,397,86,670,174,798,580,437,942,46,805,931,140,22,624,195,139.16,59.77,58.503916725054545
701,270,89,97,473,470,889,685,927,289,947,579,94,129,621,366,885,668,67,121.24,51.51,51.56897374679032
327,809,39,855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,133.16,54.17,57.76563416284069
326,227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,261,131.98,54.69,54.60400874894555
914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,203,111,968,138.0,56.43,57.24135821966475
52,58,569,805,753,181,844,174,572,654,334,302,903,248,753,512,490,113,576,138.85,56.67,58.740200768211665
735,958,84,140,953,767,135,230,334,223,417,178,173,138,780,450,62,711,908,136.66,53.92,53.063796583809996
