n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,531.1,25.77,25.730000000000018
9907,1324,5472,9081,670,6209,2775,7405,6923,544.19,26.61,25.73000000000002
2574,2759,3899,841,1817,2169,8294,9673,1037,588.58,29.6,29.480000000000025
6285,1665,4770,3358,3674,6910,1437,4370,3438,270.31,18.12,18.240000000000002
6496,4606,5597,707,3268,86,6736,897,6206,593.45,31.4,31.260000000000044
8056,2279,384,3878,6958,1835,9778,63,1986,555.44,31.65,29.810000000000052
9481,3238,3326,5410,135,1368,2182,8843,286,596.98,29.72,30.690000000000012
8205,1389,9387,8138,8807,3246,6883,1127,6523,385.96,20.92,20.60000000000001
3148,1530,9499,2381,2827,9976,675,887,4423,483.46,21.91,20.97000000000001
9094,9934,2446,4396,9425,560,1987,6592,3879,599.13,24.04,23.760000000000012
2649,8272,705,5995,8553,9670,9260,1421,5688,524.4,21.12,21.910000000000004
1801,9570,5989,7394,3441,6589,3256,9411,300,481.83,23.25,23.73000000000001
6208,9957,5385,10,7103,1830,3496,3632,7274,740.28,34.83,37.29000000000004
4417,5320,1455,5032,4667,1688,8478,903,416,571.86,23.1,24.150000000000006
6248,9182,7022,8148,5670,4067,9273,1085,6963,444.94,20.38,18.79
3783,1569,6568,8353,6110,9182,6051,2279,4756,481.14,24.18,22.030000000000005
2802,4242,481,827,2830,4308,2690,1970,9937,517.92,24.9,24.930000000000007
2430,194,799,997,7379,3417,6371,4820,242,604.25,33.02,33.80000000000001
5808,4669,2304,7879,9206,4550,2249,1418,9108,559.68,25.36,24.480000000000004
4849,1932,1074,6880,7395,2335,9206,6275,9636,413.6,17.77,18.91000000000001
2770,4491,9785,9969,8100,5715,1625,793,4535,503.17,20.29,20.209999999999997
8664,2102,2839,1380,2657,3643,213,3324,2881,491.73,23.86,22.919999999999998
7760,7482,9691,9162,8937,6361,1363,2835,8988,415.12,16.28,16.970000000000002
7898,9714,4299,8772,1090,471,9519,9588,7139,414.59,19.19,19.120000000000005
8918,5058,8576,8634,8800,1074,9402,8882,4920,408.58,17.91,18.659999999999997
1053,3674,2252,1690,1632,8055,7430,990,8031,603.9,29.1,30.640000000000047
867,9878,478,6113,3991,7514,3786,6082,9390,554.5,22.57,21.89
8125,3983,589,9780,1386,768,6713,6662,9642,463.56,20.38,21.26
1129,1322,3098,558,9963,2970,1383,1062,489,569.81,24.56,25.48000000000001
5812,7704,8962,8774,7776,425,1233,5469,1386,472.74,24.58,22.65000000000001
5267,140,7599,7358,9670,2434,6325,7835,2259,603.63,21.16,23.160000000000004
1740,5714,3789,7397,2120,3148,3623,1782,1812,632.56,25.36,28.790000000000035
863,1967,1222,1352,6101,1697,384,7659,8552,643.4,25.82,26.460000000000008
3287,6053,1329,3869,89,4200,8484,3233,253,618.02,28.86,30.570000000000018
7196,4149,364,1691,8510,6834,947,4116,7791,568.16,23.46,24.970000000000017
5162,9916,3615,960,4508,2166,4917,637,3058,462.26,21.2,21.020000000000003
5790,6606,118,4959,1546,482,5204,7197,4049,755.68,32.99,33.220000000000006
6825,9898,5271,8056,9230,5684,6538,7046,3423,432.26,19.41,18.479999999999997
1287,4528,4929,7565,7644,9313,7469,7207,6308,327.27,16.09,16.71
3052,5398,6589,964,5325,1504,2794,5202,8910,562.35,24.75,24.05000000000002
440,3089,3458,5973,2255,1407,5535,7324,9937,387.3,19.75,19.429999999999996
9822,6305,3460,8879,5494,1242,313,9051,6911,453.33,19.56,19.740000000000002
7710,3724,5303,8423,8230,1623,7589,52,4663,500.25,25.51,25.14000000000002
8740,3360,1170,3665,176,5155,688,1498,2443,644.16,36.23,35.73000000000004
5383,2675,1573,8349,6615,6479,6380,9610,8293,568.64,25.33,25.700000000000017
