n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,33936,67013,63691,53075,39755,62468,46930,28631,66150,18254,36941,18316,9715.83,54.46,52.36000000000003
12429,32834,69804,19262,40651,12945,9665,43279,61884,73375,13199,46372,56907,41444,26801,9083.25,31.34,30.550000000000004
72420,62522,58024,68334,34143,8163,71919,1840,12225,52274,149,64694,43664,31969,42625,10344.67,202.64,219.28999999999996
8255,25043,74384,29059,31275,18677,71170,58716,11955,10544,41950,66576,64131,14294,39511,7955.54,32.57,32.660000000000025
72255,38153,16359,71754,43614,70816,26634,71726,37703,58325,12010,50449,41555,75451,31733,8066.28,26.28,27.61999999999999
38054,24100,24823,24475,4321,34086,62459,9055,11773,17068,19601,5064,10518,70857,51287,10320.71,93.5,96.94000000000003
68756,36127,68392,30867,28206,54974,36072,59056,64573,46840,10796,42509,15119,63759,43944,7958.49,55.03,48.159999999999506
24953,31855,2124,35525,15353,28896,48766,22345,43586,55853,8151,13186,19183,28675,5928,10337.98,84.8,87.72999999999999
75217,70018,9698,3499,16311,24709,75491,15688,51276,11997,48514,15210,4769,2835,25505,10309.62,217.81,228.0599999999993
24244,16239,62814,27600,8006,2986,71334,55786,13303,34068,9175,28944,9433,39460,45913,10324.99,100.57,100.23999999999947
57156,23634,8000,66012,61227,5161,13227,51285,26129,34096,46996,61632,74680,22206,26661,10323.72,84.15,83.7300000000001
7608,20736,21227,44867,69399,32858,15363,57974,22913,1730,61816,53727,74594,66663,40821,10322.92,75.14,75.41000000000001
46812,50940,32890,20108,73478,1630,60024,10364,44029,5989,71345,36815,17673,31474,63154,10316.03,84.11,88.19000000000013
46166,37732,47081,17346,40671,50858,54318,10580,199,25206,43830,20981,31380,29241,58737,10324.18,141.93,144.85999999999999
49630,74468,54317,4134,52725,74379,54817,6131,21715,58373,8373,33977,20668,58505,69150,10339.12,142.72,140.16
63866,73584,9,5100,64825,42722,40902,61196,6534,54412,24641,71901,10940,17107,1930,10327.87,127.02,132.69
52666,54720,41441,444,27987,1873,309,69251,12816,24963,15584,26019,39638,36697,23884,10346.27,159.4,166.77000000000007
13130,62338,51995,10662,2863,36007,59372,15175,33618,17487,68270,45488,15087,20242,36491,10313.61,103.15,111.85000000000002
2434,5544,5329,26966,34035,73184,41250,48089,74379,5505,64813,60118,57074,48817,70507,10351.04,92.88,97.76999999999948
23368,27242,49227,38146,1166,18147,19794,35569,43700,44238,48129,12282,44335,4674,5400,10311.53,137.05,151.67999999999944
35339,21477,19584,37949,47304,51746,71890,16992,38457,15059,62660,31418,6325,40354,23538,10320.58,42.85,48.25000000000003
68557,9288,39671,52844,43059,39220,54358,14241,13028,73509,63068,62128,44181,45043,16295,8464.15,26.8,26.21999999999999
62794,15205,65239,55906,4957,39571,43919,20403,21830,73988,49226,11393,8629,11097,25957,9918.04,57.02,60.01999999999997
28974,8015,50438,1029,12855,51617,72938,68026,37987,58791,64044,28475,55448,10965,48277,10332.53,75.11,67.35999999999997
28853,34198,21834,56521,25158,46991,15074,8369,3620,68919,59193,26435,15585,65154,52160,10332.89,90.06,89.05999999999946
33617,27162,5518,28297,19182,13714,25948,60084,49549,47401,71616,19835,13729,63950,19451,10021.4,69.64,61.219999999999466
73912,53203,55474,68318,64933,42265,65331,65358,26475,71147,28675,1272,44593,41714,42182,10327.27,127.72,129.78000000000003
4648,68826,19446,33670,20434,49676,38585,61660,8697,11094,67702,5166,8697,29503,17104,10011.09,45.93,51.60999999999999
5325,39380,2003,58797,43331,21061,19506,60389,48669,66191,50099,69442,65854,4406,75218,10326.19,398.94,422.99999999999835
11881,67895,10008,55884,27014,37966,70178,54767,63204,50930,30614,2684,31,23851,39641,10327.66,395.91,464.54000000000013
66434,74745,33352,43605,8601,64685,34341,39689,53486,50352,50289,8160,21468,16688,31319,10332.92,100.0,106.81000000000006
37629,43781,7278,4709,63088,54770,18468,64465,10698,19840,46238,53888,4611,61116,50683,10316.69,111.43,108.24999999999999
60146,6164,13301,61720,19840,2651,4255,17393,42455,13800,71977,45438,25555,50254,64267,10321.25,113.59,118.98999999999953
14548,7885,61235,44284,16295,38847,16660,50809,38509,15932,68027,24789,5004,51383,58271,9101.95,29.52,27.920000000000034
48703,24966,59699,46734,9874,5851,5240,63722,33473,3493,68165,74613,74946,28308,30101,10339.57,209.9,213.57999999999993
12252,65852,68643,55064,66467,40017,14869,19095,55832,74188,55319,11014,13731,54478,8247,8366.79,34.16,33.80999999999999
13003,54416,20467,4024,58552,56503,54659,3949,65093,42532,33106,10294,46203,9218,15909,10336.19,121.93,134.93000000000006
47088,3850,45278,45597,23318,1306,30211,47946,9242,18781,27260,423,26842,16146,941,10315.42,306.22,325.4899999999998
38438,48382,3230,30521,18597,24509,59512,14731,62481,45147,33845,17060,3661,27278,47479,10322.36,453.16,506.25999999999993
43910,62045,38355,38842,72509,42858,24123,10591,13445,69891,40339,20500,49360,19257,16414,10324.39,54.06,54.38999999999996
29205,41404,66628,31829,31019,24109,38149,48819,55022,6062,17332,2693,51616,10213,9595,10223.94,58.38,59.29000000000004
17304,55080,39241,72191,54624,18649,55337,39063,46473,11082,32513,58302,48399,69364,7583,9000.28,34.74,37.29999999999994
49339,53559,1104,54686,42030,57841,26737,48705,38444,61720,11934,24308,14236,36303,14700,10318.22,54.51,52.76000000000001
73161,20169,58479,52268,24298,55273,56585,22903,32500,59434,44615,68596,18686,46578,60612,9311.12,34.8,36.140000000000015
11337,63345,26691,38630,241,58862,60556,1019,28669,39132,15002,39473,71461,20476,55601,10340.66,305.59,334.219999999999
61791,12131,65231,30456,71269,53124,36711,2833,15837,35399,5314,33,33629,52222,68957,10337.77,302.26,343.22000000000025
51935,58272,13373,33109,46376,37145,25694,11175,4646,9234,34404,40056,69945,44550,15490,10345.15,134.28,135.33999999999963
69492,32643,21437,8925,54372,37970,37060,68135,17618,75232,68558,27561,69648,13802,53844,10330.66,129.39,132.22999999999948
71247,52876,36518,38306,57981,48733,74479,18063,20587,16160,15796,49994,52588,61334,18288,9492.0,42.01,39.609999999999985
73349,39185,46407,61953,54408,28575,62484,64075,65741,41712,64581,7893,58193,39345,18718,6822.41,24.48,22.740000000000023
64949,6868,28274,3348,46583,61804,51244,1325,69052,8710,10665,51788,841,47353,5397,10335.23,133.82,154.89999999999853
15224,490,35432,38342,29712,18439,75084,37738,25061,13822,56887,60410,43279,50348,22053,10235.36,81.34,91.12999999999951
43344,55274,57051,19401,58627,19333,68702,41428,16937,27376,24487,58212,45766,50970,56005,9299.89,36.55,33.859999999999985
