n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,773.95,153.88,175.53999999999994
499,29,914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,769.61,171.91,202.51999999999995
967,104,923,325,31,22,26,665,554,9,961,902,390,702,221,992,432,768.71,221.11,279.6499999999999
743,29,540,227,782,448,961,507,566,238,353,236,693,224,779,470,975,768.49,148.82,174.31999999999994
296,948,22,426,857,938,569,944,657,102,190,644,741,880,303,123,760,774.8,158.37,187.6399999999999
340,917,738,996,728,512,958,990,432,519,849,932,686,194,310,290,601,771.7,121.61,143.06999999999996
996,903,511,866,963,517,402,603,873,35,491,248,761,816,413,424,680,771.93,133.77,148.07999999999996
177,375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,533,769.83,144.48,163.71999999999994
860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,174,771.66,166.11,190.97999999999993
172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,775.32,173.34,208.6299999999999
361,470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,774.19,148.14,164.08999999999995
758,524,828,132,531,796,574,210,436,972,57,492,890,373,583,567,204,772.92,142.65,164.53999999999996
963,516,423,496,832,365,424,354,1,551,553,638,805,627,339,469,614,776.32,137.21,150.7199999999999
28,823,235,650,181,563,598,185,881,93,817,564,816,871,836,953,261,770.31,154.41,179.49999999999986
33,861,966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,768.92,245.24,308.8299999999999
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,301,465,772.59,147.59,171.50999999999996
719,329,508,485,116,24,319,395,351,431,815,192,264,111,259,921,747,773.25,185.33,223.41999999999996
522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,164,456,768.94,211.62,261.08000000000004
721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,771.98,145.78,162.4299999999999
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,773.54,153.25,182.82999999999993
72,879,78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,771.17,169.2,198.76999999999995
38,604,839,222,985,922,583,471,175,847,888,890,997,798,720,637,521,773.23,139.35,159.45999999999992
38,387,205,355,101,210,587,690,918,443,605,198,504,106,960,681,399,768.96,176.64,198.99999999999991
303,516,511,17,333,626,892,411,921,288,18,160,205,878,335,830,576,771.1,193.1,227.46999999999994
801,138,347,439,218,272,690,98,857,388,954,560,352,936,903,857,703,771.11,126.59,151.80999999999997
547,496,786,545,240,66,742,41,86,136,173,170,932,551,218,274,777,767.4,179.52,212.79999999999993
340,614,518,861,261,376,346,348,116,298,240,888,966,618,798,977,732,772.17,135.54,150.2899999999999
908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,128,768.78,167.29,194.78999999999996
349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,774.92,155.46,179.15999999999985
302,577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,770.13,234.72,295.99999999999994
93,423,117,845,906,808,40,192,245,804,600,431,165,118,461,171,697,769.21,163.73,195.31999999999994
