n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,43.47,22.97,23.72058585542009
779,460,483,667,388,807,214,96,499,46.93,21.05,21.71133744378561
29,914,855,399,443,622,780,785,2,67.7,31.35,32.55782941434215
712,456,272,738,821,234,605,967,104,40.89,21.02,21.301875725870158
923,325,31,22,26,665,554,9,961,126.01,56.12,58.08236036248455
902,390,702,221,992,432,743,29,540,65.88,31.44,30.382534946694083
227,782,448,961,507,566,238,353,236,40.0,19.05,19.241407593557526
693,224,779,470,975,296,948,22,426,51.45,27.34,28.894684801647962
857,938,569,944,657,102,190,644,741,52.3,24.4,25.097701914559075
880,303,123,760,340,917,738,996,728,57.9,27.32,27.454560285129602
512,958,990,432,519,849,932,686,194,30.75,16.93,17.309071650960504
310,290,601,996,903,511,866,963,517,35.79,16.9,17.502061229811435
402,603,873,35,491,248,761,816,413,50.32,25.19,26.043415632245605
424,680,177,375,561,903,719,794,690,37.05,17.34,18.652661109426464
755,383,88,449,679,520,110,797,167,47.28,22.97,22.76405645966731
533,860,402,379,501,750,30,480,44,53.42,23.63,25.03200570328243
315,720,868,629,607,592,403,662,174,43.11,19.95,19.394728140769082
172,514,232,12,789,204,552,942,880,50.81,24.64,24.30931350431819
561,237,414,526,352,975,867,591,361,43.35,22.19,21.931142201698787
470,931,275,675,561,623,980,746,5,75.47,38.87,39.18534981408103
392,802,877,840,977,907,960,758,524,30.14,16.48,16.146465874458823
828,132,531,796,574,210,436,972,57,61.32,28.91,28.3543545318837
492,890,373,583,567,204,963,516,423,49.26,22.05,22.149630892233056
496,832,365,424,354,1,551,553,638,57.24,22.57,23.65499657799246
805,627,339,469,614,28,823,235,650,49.61,23.77,23.34213091116508
181,563,598,185,881,93,817,564,816,40.97,21.82,21.539970303750568
871,836,953,261,33,861,966,689,72,52.15,26.32,26.106538360401924
85,888,17,463,14,772,773,287,255,73.11,33.07,33.565705766041674
275,112,816,639,189,352,297,71,171,50.91,22.65,22.84396354578596
163,261,540,974,172,672,279,663,728,47.45,23.23,22.78337121213416
301,465,719,329,508,485,116,24,319,40.11,18.98,19.589663957285055
395,351,431,815,192,264,111,259,921,45.77,21.72,23.030869026086812
747,522,214,988,620,442,836,998,21,50.61,26.62,25.58606460292284
230,18,406,149,36,736,982,164,456,68.24,31.3,30.76739130707368
721,518,694,436,557,852,225,999,645,48.91,22.24,22.03068197322499
816,711,528,461,228,536,664,31,404,60.8,27.37,27.857079821999818
691,589,822,328,675,646,436,60,755,52.33,26.9,27.9386795318814
305,128,991,217,896,48,313,72,879,41.51,22.75,23.048810336545305
78,317,939,961,305,761,162,426,578,49.29,24.46,24.85669662996259
258,133,8,574,899,870,38,604,839,123.02,57.66,58.45352221035432
222,985,922,583,471,175,847,888,890,39.13,18.0,19.26736386058213
997,798,720,637,521,38,387,205,355,58.75,26.94,26.85525203810322
101,210,587,690,918,443,605,198,504,54.21,26.95,27.135060697660645
106,960,681,399,303,516,511,17,333,36.81,22.75,21.458728698050795
626,892,411,921,288,18,160,205,878,54.34,27.04,26.682740467772774
335,830,576,801,138,347,439,218,272,55.0,24.52,24.328278349058756
690,98,857,388,954,560,352,936,903,41.64,20.07,19.484837450180382
857,703,547,496,786,545,240,66,742,56.11,28.4,28.08489824523856
41,86,136,173,170,932,551,218,274,54.28,28.51,28.85537847235905
777,340,614,518,861,261,376,346,348,38.02,20.72,21.052645331420077
116,298,240,888,966,618,798,977,732,46.15,19.79,20.131380961911663
908,500,138,593,564,788,106,328,40,47.5,22.94,22.032754885232748
416,74,389,886,807,150,848,128,349,35.27,22.02,21.705154317330123
117,629,601,800,948,387,78,584,563,47.09,23.35,22.692616829072943
229,579,83,975,273,373,912,302,577,50.86,23.14,24.026497477299635
547,947,117,468,918,283,110,805,46,47.24,25.56,24.686809664070722
847,302,12,628,686,14,93,423,117,81.17,34.89,36.38650305641401
845,906,808,40,192,245,804,600,431,39.1,21.53,21.207912322529303
165,118,461,171,697,247,162,761,865,65.67,31.16,31.188804730669073
105,445,932,987,387,825,993,555,931,50.03,21.44,21.62818532550149
837,301,563,259,728,488,322,102,212,48.77,24.4,25.406917310822518
667,325,40,27,10,805,947,302,743,79.29,36.03,36.0339263430016
610,327,460,400,320,408,64,65,935,49.86,28.41,27.109729694114375
324,993,615,993,466,114,256,220,803,46.65,21.71,23.93241599792531
632,796,912,555,888,704,480,677,364,35.42,17.3,17.622820886624368
265,187,554,212,314,203,252,369,83,48.37,25.71,25.157203273156696
839,287,91,771,458,92,667,588,658,49.24,20.31,21.749339967097523
347,963,232,399,989,314,42,335,191,44.86,25.4,26.120662067977126
324,811,867,592,914,943,310,251,342,42.89,23.16,22.479677025608847
103,557,626,592,826,610,94,250,225,56.05,26.14,24.313915898411384
20,827,249,411,74,274,564,888,72,69.85,32.06,32.27150206923005
746,76,22,650,10,297,768,811,367,75.14,38.1,36.8674112077646
505,480,883,879,157,103,513,796,814,46.48,22.28,22.917960083019036
335,78,521,972,681,177,183,794,153,46.47,24.93,25.002041270990016
144,841,886,327,312,109,726,526,854,41.68,21.91,22.212608658788028
941,616,300,129,915,211,145,558,932,45.36,21.95,22.379934265198628
739,32,798,323,840,924,638,823,688,54.02,24.47,24.567230805143847
928,566,860,966,764,706,210,182,306,42.65,21.83,21.518220925529445
443,550,161,49,731,882,683,253,258,43.64,22.3,21.754240908149537
796,65,698,986,457,827,440,562,256,40.73,21.35,22.21780087148397
554,449,871,550,464,11,405,856,346,53.9,25.83,27.10080911244186
175,264,497,24,812,661,955,426,999,31.57,19.77,19.7614587889435
584,19,63,708,363,593,141,607,128,58.72,29.33,28.644994539468435
141,265,848,283,407,577,410,176,627,43.87,21.95,22.08724492496762
91,239,497,7,181,541,324,512,914,97.84,44.77,46.389526963608816
664,942,448,952,702,654,748,231,244,46.53,23.45,23.590562902576423
320,506,703,490,979,230,729,422,345,33.69,19.33,19.04464477256048
573,625,928,745,939,669,281,995,661,32.62,20.46,20.276911749464027
224,49,943,73,781,523,660,898,377,49.79,23.39,22.949542623934292
163,523,784,811,904,208,319,305,709,42.58,21.94,20.926541374095308
306,869,565,380,169,718,718,754,475,30.25,16.38,19.179259973193044
608,87,876,126,918,620,983,526,584,50.75,24.48,23.751743867248
386,180,159,256,436,222,964,583,736,51.0,24.75,23.956583383317415
775,801,53,506,697,403,734,652,356,49.61,23.71,23.944874179185252
393,527,865,168,557,747,41,536,92,43.79,21.51,22.354894687344267
827,261,643,103,273,754,934,85,982,39.88,19.62,19.55905753164959
998,142,992,794,631,862,990,675,703,42.89,18.49,19.107025123105
717,83,455,871,946,246,994,871,391,51.71,22.4,24.69237706658061
962,821,925,443,406,168,931,333,448,29.78,17.84,18.521971400007352
129,637,930,499,982,217,122,441,615,53.7,26.23,24.668924542194166
