n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,3247.81,40.73,41.79000000000005
8296,3430,6565,496,7522,7985,7424,6397,8109,3225.99,35.33,36.45000000000002
9390,3149,6597,1467,7947,3836,327,4370,8522,3246.41,39.37,38.99000000000003
6679,7771,6210,1863,4232,1591,1033,6330,6180,3139.89,46.15,43.75000000000008
1765,951,5544,3840,1409,8152,8467,3406,9527,3250.81,43.65,43.08000000000002
2328,9940,1054,8842,613,8006,3176,2428,9485,3216.58,43.86,45.430000000000035
7475,9574,7293,4680,9131,5844,6981,2211,2593,3083.73,29.81,31.549999999999997
9851,1599,8713,5141,5849,8104,8251,3238,5059,3108.98,41.62,41.420000000000044
2460,5828,8662,4658,8352,1170,8313,8928,3603,3071.7,32.91,32.780000000000015
5639,3995,195,4844,5623,3601,4371,551,6937,3232.89,59.18,57.65000000000009
4174,6175,4888,6830,2871,6492,1904,2722,419,3208.71,32.84,32.53999999999999
3306,2632,4915,1908,216,6233,5600,2787,9324,3274.83,42.17,43.120000000000005
7136,3796,2278,6719,9240,7308,6670,6847,1313,3188.42,34.16,34.84000000000002
9642,1146,4730,1558,557,1396,1745,8535,8639,3236.33,44.1,41.20000000000004
5900,2517,8272,7999,2433,9903,1031,3107,277,3177.46,46.86,49.29000000000004
2300,5583,6329,9399,1978,4905,5758,5331,5997,3153.55,33.8,33.53000000000002
48,8175,3441,993,542,9502,2817,2913,5529,3249.53,52.31,52.490000000000066
7062,7233,1981,1365,3284,9918,3669,8146,7752,3134.7,25.38,27.879999999999995
2531,6243,1999,1777,9514,7416,2071,7200,8429,2971.82,36.25,35.47000000000002
1481,7721,9238,6451,5911,7460,3694,834,3235,3189.8,42.31,39.89000000000005
801,7310,1825,1772,3460,75,9840,370,5965,3271.2,51.73,51.08000000000002
7084,8648,1529,9833,8234,9322,3287,8217,3759,3154.73,28.37,28.43000000000001
5310,8613,6293,8516,3214,109,4744,4857,1308,3143.09,41.22,44.90000000000007
5259,6600,3664,4856,1304,8967,6872,6049,5256,3132.99,27.84,28.819999999999997
8458,4950,5846,4846,1790,3207,7949,6061,6202,3153.92,40.55,37.35000000000004
9584,5111,3362,4759,6504,6282,8579,5829,9911,3120.03,30.05,28.85000000000003
9586,5934,7004,3209,8027,8666,8311,1343,4404,3024.56,34.5,33.83000000000002
2677,1124,8163,4438,6876,1917,4488,4778,4490,3151.06,39.86,41.81000000000003
8261,4400,4543,6746,4006,5920,4026,4063,8269,3125.11,31.14,31.150000000000023
7502,4094,3837,9774,8605,3201,6028,8137,1732,3185.14,33.98,37.99000000000005
1828,6356,1379,2796,9285,7005,739,2241,361,3227.37,42.49,41.940000000000005
9998,3133,4335,1426,1563,7580,7532,4624,9275,3081.42,29.15,33.590000000000046
1518,2069,9946,5858,1080,5241,634,1375,2249,3257.2,48.1,46.300000000000026
6000,1228,3780,607,9826,5231,3642,4859,5857,3194.94,38.3,37.84000000000001
5354,1083,8520,1867,9986,5702,7119,2617,2573,3150.21,32.41,33.660000000000004
4176,6378,2437,7065,1067,1634,8756,3647,1345,3278.42,43.75,44.72000000000001
4803,2894,5520,3259,1786,833,936,9107,2911,3269.59,40.24,42.910000000000004
2797,9166,5353,4839,3969,8198,7846,1817,9221,3159.41,35.01,36.680000000000035
1359,2252,2173,3692,5354,3572,6681,2849,2768,3090.73,36.66,35.780000000000015
2212,7215,996,7345,9593,4707,6796,7152,9475,3203.61,34.61,32.47000000000002
6095,9240,8022,6005,8650,3071,5059,4359,7796,3052.64,26.38,24.999999999999996
2095,4536,8191,8299,8743,8386,4737,3563,9314,3042.74,32.11,31.14000000000001
8626,6400,2208,8007,7796,2035,4771,6456,525,3066.53,38.61,35.69000000000007
572,6086,8300,4851,5685,6145,452,2346,237,3258.59,57.05,56.05000000000006
1305,3025,7355,9501,2087,6971,9242,9481,1770,3077.33,30.82,32.11
6106,8230,648,9850,6041,5867,1741,5239,1673,3268.38,38.08,38.39
7809,2781,3862,7812,5983,9443,5673,6090,7037,3123.14,34.37,34.84000000000003
6142,632,2305,5130,998,531,3811,8354,5906,3160.29,44.92,48.50000000000006
7923,6003,7798,9199,2836,4943,2285,4365,372,3209.79,38.51,35.76000000000003
7223,4715,9569,4272,7443,4857,4744,6604,8146,3157.96,26.87,28.25
7325,1459,8179,7189,5587,2225,9476,1772,5920,3134.02,34.27,35.710000000000065
9837,7478,5926,7700,9386,6285,3329,8955,8573,3013.83,30.95,29.71000000000002
9667,2846,2393,8261,565,1449,8981,5101,3566,3181.03,45.43,43.100000000000065
2414,6566,4152,3232,1895,228,599,7259,3470,3274.97,49.11,45.26000000000002
5184,5149,457,89,272,2099,9435,4954,5088,3283.63,62.84,62.840000000000025
180,724,3496,5391,5189,1531,6791,3842,7,3264.66,128.05,130.7200000000002
