n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,2289,1553,4104,8725,164.81,52.28,50.92466153980401
9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,7815,7253,8541,4267,1020,134.43,49.32,50.30165725498471
8989,230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,1494,1318,257.43,73.16,75.45355241308337
5243,8322,8016,1786,4938,9031,4769,2044,8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,159.17,45.98,45.31857059489896
6306,5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,2450,633,1314,8857,6410,163.04,54.01,54.14841681769537
8594,4515,8549,3858,3525,9663,6871,9497,4509,7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,165.78,42.74,41.832712975485386
3981,265,4440,1919,3612,6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,228.81,62.43,62.20963946995751
2038,3088,9934,9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,1000,373,176.22,54.29,55.1322595158777
8916,6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,6410,3266,169.34,53.93,55.45926731361149
4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,216,7727,6715,216.24,57.12,56.6889138038786
9324,8332,5102,5851,6367,4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,203.76,53.66,53.72955587100006
9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,5478,2622,3922,3655,7342,6203,9308,211.71,57.75,57.48816566821308
6789,516,6590,9297,6852,766,2714,7296,1046,4247,2583,7313,8643,7983,9198,9895,1,637,8103,179.29,53.55,52.28710326976085
5340,5112,7649,816,6801,3080,8987,1367,2138,241,6583,6840,5180,55,3498,234,38,8656,1602,335.92,88.11,90.1184017606251
3120,1948,9967,3252,4954,4587,2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,152.38,53.63,53.750012317893905
1885,2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,688,9954,8101,7514,7134,6102,8813,205.84,65.64,64.54005528252911
2921,3405,6153,9619,4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,675,4417,2684,2448,236.48,63.72,66.2067223202676
9559,4743,5913,6468,8986,2124,4807,1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,4902,150.87,45.39,45.53072800584751
6794,1780,1628,9188,7883,7766,5522,5630,2036,7849,1900,8154,6988,619,4946,5489,2550,2728,9248,147.56,46.32,47.71861310564443
6153,1424,1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,4748,7348,8005,9582,3559,6931,191.79,58.38,57.75157590453148
1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,1046,452,8614,7399,3304,1948,8144,6520,4202,203.52,59.65,60.20447724014765
3395,689,3537,2397,1714,3243,7510,6193,5925,8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,129.84,48.71,47.22961112033997
8116,5283,8166,8169,3309,8893,9990,3584,159,5574,5214,5272,581,8603,2430,4208,9872,2554,6209,206.63,62.1,60.83003976579715
