n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,4741,964,3636,8525,193.84,45.48,43.59155657146401
8792,5902,4533,2828,1739,4288,3512,420,4264,4452,3169,2700,5076,4745,6101,178.3,41.54,41.8267695008169
1420,9926,5528,6355,8289,4077,2912,4052,7759,4587,1463,8972,4919,118,4783,258.14,45.13,45.36659009313155
9377,5107,8329,3196,6782,6942,9812,4721,7062,7395,2643,3821,4998,4254,708,185.53,36.42,35.95301768076605
1328,758,7580,4594,8501,8759,7720,5617,2376,3204,1088,6763,3320,7227,4526,197.25,38.0,38.98129581150685
3009,5829,7142,9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,3889,2001,187.94,36.64,37.48203125106177
5424,2908,4766,7520,420,701,5850,1353,4680,5359,297,5288,4734,5270,2505,280.29,52.55,54.055073986750294
6724,1273,4807,3136,7276,4784,2235,4096,6252,9810,2603,5428,9389,153,5952,197.93,46.04,45.90029413924633
733,7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,1861,972,1019,192.41,42.08,41.981879118372085
905,2763,9757,2451,9937,669,8949,8039,9546,4080,5266,582,2003,8671,4798,180.89,38.57,39.95578060482257
6706,3281,7827,3305,3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,166.6,36.14,36.46678578886315
8168,3075,518,603,4167,4151,3971,8612,3408,3792,6834,4287,2321,5325,840,188.9,42.75,42.37643191049053
5153,9262,1914,9334,6602,663,8098,6348,1522,7046,3455,9376,2710,5514,4853,138.54,38.67,39.28526724146922
7720,5161,6881,8651,3526,4395,5546,6425,8132,1218,4588,3133,729,6468,2091,153.34,37.17,37.98899603722398
4414,990,2740,7611,9325,7736,6614,6397,3580,53,3460,2568,214,9994,4216,288.12,63.63,61.84229555612899
1898,6484,6243,3642,9021,874,3304,2652,9966,5417,9213,7725,8624,7203,432,157.93,36.55,36.53061072768415
1294,560,9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,172,4865,215.05,44.71,47.17416606932044
5683,1224,1394,8902,7434,6244,3364,5098,6367,3828,7973,6554,1558,1264,1875,177.24,40.93,40.47401474966271
5994,8396,7109,6813,7278,1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,160.75,37.28,37.267200554303024
2889,2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,8928,1815,7970,289.01,58.88,60.03671907541186
9846,7933,8623,1240,8531,4021,6736,4807,5845,3755,2955,27,867,9986,5132,316.54,60.13,60.30922035284015
8914,7651,9311,5007,8301,7221,7242,6419,2304,4123,9782,5933,5571,2183,7100,113.36,36.94,35.06155244421033
1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,1262,6595,2943,5400,6093,208.65,39.03,38.991077387994906
5352,2861,4924,379,9892,329,8584,1453,5882,1612,2596,2988,9571,8114,9402,187.53,40.53,39.67157490317908
1259,1914,2818,7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,5351,169.84,39.42,38.17992556158575
8801,8679,7403,6557,8294,6564,5130,4649,7180,6743,9635,215,4117,3012,8850,169.62,35.27,35.85552446336285
7512,9193,5968,6622,6367,457,2556,8377,1109,7507,5691,9892,5115,1496,4225,220.86,41.07,40.69641159685866
7920,3639,7812,9889,1086,2436,3905,1131,4902,2173,768,2675,6519,9532,8964,163.75,38.9,39.46805217632048
8822,4298,303,8591,4020,2580,1585,3366,520,5185,1342,1995,4433,1003,4735,236.33,47.32,47.14921030679755
9989,2823,2444,6798,2129,1332,9174,5968,42,9049,2552,8233,6748,2526,3523,317.46,63.6,60.82562429908693
4884,7932,8316,1110,6159,2753,2677,4195,8435,6411,8803,4962,6563,5380,2789,162.48,35.27,35.300322507959876
6337,1014,6931,459,4564,311,4980,2498,1406,2566,1899,9983,251,3801,3789,291.23,54.42,54.068664257149884
9068,141,7810,8720,3032,7410,6217,5508,2827,8688,9621,3079,1755,7780,5845,177.59,41.62,41.02232551005834
4999,6773,9832,609,3473,4188,9485,9683,5036,7823,5556,1364,3867,5177,1696,194.7,38.97,38.366208308758665
626,9907,5281,8635,7801,5784,1335,2902,707,8160,8505,8939,9795,4093,638,197.76,39.62,40.237863001532105
3290,1168,5511,9858,2258,5055,1913,8315,8344,14,1171,3704,4492,299,561,470.81,96.92,95.91449647603139
172,7832,2373,3492,5895,4083,5651,4884,6364,9909,6596,557,2832,6755,8088,199.43,42.51,43.43820705425176
1047,8366,8338,4895,9172,4634,3401,7166,5273,2865,3517,294,7841,7163,4521,194.4,40.52,41.425306186168186
5428,6670,6710,5262,3443,4194,4581,8374,1419,492,6603,4318,9976,4704,2169,178.72,37.14,38.947536664245064
5124,1421,2719,1509,3466,4154,3540,8179,1868,5578,130,7464,9340,3337,2727,228.3,48.13,47.60872019614082
1532,4000,8504,1561,1867,5178,4859,9293,9534,2470,1240,2937,445,2966,3377,174.73,39.34,40.55020622744396
4307,571,9726,5315,5376,9941,5968,2660,2815,3522,811,875,2630,941,4290,234.1,49.65,47.174945037583825
8091,1707,3269,2257,6427,7844,9852,8948,8124,8857,5303,5934,7045,6648,593,167.81,40.29,39.99856245085946
