n0,monte_carlo,monte_carlo_max_hop,two_hop
812,6.17,2.0,2.0950823247351242
587,11.73,3.19,3.288236846298931
841,5.94,2.21,2.066133821154441
82,20.43,4.96,5.319403065651215
496,6.72,2.19,2.0528840828420103
780,6.74,1.88,2.0001646933146326
267,13.59,2.68,2.788266354629828
37,29.24,8.45,8.194072617332825
0,36.61,9.16,8.794216345273652
149,17.42,2.95,3.062757968042695
678,4.21,2.14,2.008115996122806
600,7.46,2.29,2.3833258258526326
481,7.4,2.75,2.6018625891254334
988,3.12,2.07,1.9509204473632553
777,9.14,2.23,2.0880207572815648
752,7.86,2.02,1.9303181024748235
382,7.6,2.72,2.632119240279984
327,8.8,2.66,2.7477425004891725
788,7.67,1.99,2.0056349644648037
22,32.75,7.71,8.814133960879493
279,4.21,2.26,2.0547011088277918
500,7.1,2.3,2.470804986578855
821,6.13,2.39,2.225408870654705
202,18.38,3.71,3.5730995494584574
747,3.79,2.12,2.037104916760896
893,7.27,2.17,2.1021357909166802
423,16.25,3.44,3.1187916504535935
932,4.68,1.88,1.897613897115746
551,7.11,2.68,2.206515663431004
552,9.23,2.13,2.233751497841598
698,5.77,2.63,2.4029809936883106
96,10.68,3.31,3.3168075395321415
197,11.61,3.18,3.131847816040486
576,5.3,2.09,2.0880432930258968
566,14.45,2.59,2.5553877366053523
716,8.63,2.0,2.043046009580786
824,3.85,2.08,2.00774120715743
746,12.11,1.88,2.1727228304435457
271,10.28,1.99,2.10408894659292
678,2.76,1.89,2.008115996122806
822,6.53,1.91,1.885583097874519
624,6.54,2.24,1.9497745887108107
702,4.85,2.13,2.012071132650337
90,33.14,8.77,8.531841848777379
864,3.9,1.69,1.8673818081125406
434,8.67,2.47,2.6866884323082445
343,10.99,2.24,2.5143443691983536
95,15.2,4.25,4.1796689323247
370,6.04,2.62,2.6463954671616627
819,8.89,1.96,1.8983646094142321
419,6.08,2.35,2.3522912990283933
824,4.83,2.02,2.00774120715743
256,9.29,3.29,3.0675929905139596
455,9.21,2.58,2.4596023612728217
716,5.6,2.07,2.043046009580786
96,20.33,3.03,3.3168075395321415
773,5.36,1.95,2.1169985156087145
201,12.83,4.03,4.507677119688991
717,6.89,2.18,2.163514430335009
650,6.47,2.28,1.8474298359050219
815,3.43,2.25,1.982086994433882
298,12.21,2.95,2.825610303045943
99,17.82,5.09,5.138018050939504
974,6.02,1.9,1.9151792525870621
46,15.9,5.33,4.651841573248316
602,8.71,2.14,2.4154217778803053
924,5.4,1.81,1.9082108507554285
205,12.92,3.41,2.959297285831819
847,9.34,2.29,2.197570339496012
671,9.96,2.3,2.242447028888526
934,6.74,2.02,1.9482953542305297
369,14.37,2.92,2.7738766521541875
498,10.01,2.89,3.01890061178325
955,4.23,2.01,1.9137601751752655
852,4.35,1.95,2.163703078074844
931,8.7,2.17,1.9792583134257886
198,21.9,2.41,2.452462272429841
527,13.79,2.29,2.495122831634774
589,6.61,1.52,1.905853683861833
660,4.14,1.9,1.8711290544903278
993,4.62,1.72,1.837769020077666
714,4.44,2.06,2.070200593399493
913,9.45,1.92,1.8761691051951899
824,7.04,1.93,2.00774120715743
515,7.88,2.3,2.4051229446637015
999,5.28,1.92,1.9446514237284882
938,3.94,1.85,1.9839994827770737
29,21.49,5.36,5.308987339031558
648,7.83,1.98,1.9613821409366645
370,11.51,2.83,2.6463954671616627
250,9.59,3.01,2.9621611876008376
616,5.94,2.09,2.3097052031280048
440,8.33,2.05,2.2142299868581445
311,11.64,2.58,2.7644393563804255
365,7.63,1.94,2.048425492997465
603,6.69,1.91,1.9625987551774517
122,10.19,4.56,4.271398597953948
91,31.0,5.42,5.700866131613745
512,2.5,2.11,1.9912877533141276
901,3.51,1.79,1.8261732629444365
