n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,768.86,157.95,179.66999999999993
296,819,783,60,227,532,549,368,283,798,176,846,108,772.77,140.32,155.30999999999995
268,219,965,949,26,848,656,826,266,819,278,198,168,772.95,141.6,150.74999999999997
317,296,642,888,749,983,875,868,901,381,88,865,620,770.66,106.81,115.28999999999995
345,687,397,518,254,182,253,484,286,91,967,957,837,771.37,117.93,129.24999999999994
886,964,560,860,307,7,930,298,586,721,903,319,868,771.61,127.11,139.49999999999994
783,520,199,423,433,613,295,441,462,165,238,312,265,768.33,126.81,139.69999999999993
832,816,44,83,47,473,641,287,531,547,663,482,717,771.48,133.71,148.76999999999998
351,148,689,200,68,422,935,207,650,647,451,282,188,769.03,123.78,138.88999999999996
364,446,764,602,328,649,571,203,926,331,103,859,63,773.36,121.1,133.85999999999993
725,234,284,783,596,630,882,243,125,339,957,181,297,770.55,118.88,133.56999999999994
470,26,43,365,714,84,917,987,977,292,752,691,982,772.97,152.86,175.18999999999997
334,18,330,295,329,989,156,793,667,420,882,965,890,767.4,138.22,153.81
635,696,837,79,300,632,196,915,454,299,139,256,390,767.3,122.22,135.64999999999998
613,984,162,339,586,9,372,45,465,173,373,802,823,764.67,145.65,166.88999999999996
371,297,585,99,449,212,434,938,212,116,60,63,56,770.08,143.31,185.4099999999999
754,172,609,693,993,153,621,41,559,502,596,255,329,771.72,117.93,131.02999999999994
36,125,854,541,299,792,419,667,205,489,206,247,449,770.73,138.55,155.71999999999997
420,503,37,224,431,454,254,662,910,438,850,220,510,770.13,124.28,141.15999999999997
192,32,37,260,259,248,538,213,790,237,427,890,267,768.84,152.56,181.08999999999992
145,332,52,912,950,322,578,119,583,412,985,922,668,770.31,127.32,142.6599999999999
669,891,809,734,762,41,506,396,95,440,215,952,894,771.8,119.81,130.57999999999996
586,921,966,946,169,344,303,672,482,818,922,657,322,772.49,102.7,107.54999999999993
834,430,540,220,670,820,702,820,274,346,944,401,979,771.39,96.34,116.04999999999995
508,76,879,994,286,984,642,684,195,45,404,920,634,769.28,115.66,128.76999999999992
130,785,991,275,683,876,61,890,171,704,650,475,582,770.96,124.18,133.81999999999996
483,764,413,949,399,223,817,3,216,944,160,13,624,768.07,189.4,224.22999999999996
897,263,118,405,829,788,801,390,898,227,563,54,899,773.58,115.09,128.54999999999993
973,206,165,687,622,338,838,913,575,792,803,482,937,770.51,94.8,102.32999999999996
539,450,27,80,35,712,608,115,500,574,885,263,622,772.64,138.24,166.50999999999988
792,142,42,371,81,786,900,535,926,10,304,857,355,772.72,151.65,173.33999999999995
847,76,87,982,556,464,390,210,806,318,397,239,776,767.34,126.65,144.19999999999993
498,876,989,409,97,79,117,937,635,817,906,374,524,771.54,119.82,127.64999999999995
444,425,878,728,795,454,68,643,902,963,200,652,309,770.7,110.4,118.05999999999996
952,856,490,432,121,817,571,171,380,895,166,180,723,770.19,117.38,128.48999999999995
152,334,506,880,346,264,554,997,925,4,727,172,5,772.13,155.08,176.23999999999998
663,319,123,558,113,498,805,732,615,495,538,77,533,767.37,126.57,141.18999999999997
251,421,867,300,365,234,785,184,884,641,1,692,54,767.33,130.05,147.83999999999995
624,929,320,557,934,930,478,801,933,581,312,959,888,768.59,89.44,96.27999999999994
518,805,451,627,632,452,401,144,257,789,611,370,677,771.93,104.1,113.35999999999999
348,136,443,84,620,147,691,828,637,181,292,923,962,769.72,115.9,136.64999999999992
380,202,589,812,358,691,635,904,95,78,412,661,958,771.32,118.13,128.89999999999995
925,183,337,669,380,334,178,307,904,23,618,20,536,770.1,167.71,196.1599999999999
972,772,849,90,820,367,826,832,976,100,162,186,598,770.34,110.02,122.71999999999991
507,676,587,960,78,778,947,991,119,176,667,490,691,768.04,118.91,138.30999999999997
907,763,227,632,805,851,676,310,873,950,704,415,902,769.86,86.66,91.97000000000001
613,243,918,501,720,226,317,376,235,763,334,550,641,767.95,105.75,115.11999999999996
542,462,920,822,409,518,410,992,837,320,290,448,421,769.47,100.81,111.21999999999993
602,13,257,188,918,553,469,709,574,629,845,373,413,768.83,163.77,185.47999999999988
973,397,638,28,159,523,69,469,997,988,645,942,355,768.22,139.29,159.98999999999992
618,815,319,932,93,773,264,495,227,655,950,488,913,771.61,107.49,119.14999999999992
618,796,67,152,946,244,70,306,135,970,48,167,407,768.06,146.72,170.71999999999989
809,595,697,635,560,730,982,551,268,18,536,251,161,768.05,132.34,154.46999999999997
769,99,210,32,972,324,83,124,277,62,899,658,295,771.03,159.36,185.84999999999997
624,911,646,718,176,748,152,670,424,975,133,899,726,774.51,103.3,113.71999999999993
736,83,573,373,710,2,741,901,565,159,514,421,157,767.65,145.89,169.89999999999995
220,864,305,495,519,69,384,172,167,895,911,262,527,767.06,131.51,144.78999999999994
400,550,698,310,882,410,336,174,396,63,433,28,285,767.53,137.29,156.05999999999992
897,692,19,311,983,808,156,87,160,118,868,623,843,771.61,155.08,172.98999999999992
15,237,236,566,8,488,932,735,545,189,906,845,463,772.11,157.1,181.4399999999999
749,723,890,943,699,959,714,388,344,867,176,853,543,768.81,96.53,102.19
601,192,109,486,634,924,933,365,312,952,662,851,918,771.85,98.37,109.48999999999998
423,614,755,38,840,647,217,261,592,878,821,677,605,774.44,116.4,127.84999999999992
314,803,917,488,640,853,347,826,854,85,913,241,914,771.44,102.88,112.84999999999994
323,904,106,674,998,715,39,619,330,539,487,978,361,768.11,126.14,135.46999999999994
950,83,181,730,44,510,531,558,847,612,728,255,39,767.07,148.0,167.38999999999996
205,692,73,344,800,616,930,141,713,315,119,519,910,767.72,137.35,151.6099999999999
846,844,521,859,0,73,864,231,638,280,637,977,18,770.35,157.47,181.53999999999996
911,750,996,35,10,489,714,148,218,368,255,911,756,769.32,136.15,157.19999999999993
766,353,835,305,878,397,647,619,412,34,177,422,505,767.86,121.02,136.9799999999999
998,65,772,522,883,521,305,573,707,289,807,212,721,768.75,103.97,115.00999999999998
720,447,329,179,219,18,490,908,447,954,995,282,339,766.85,138.97,167.19999999999996
773,930,416,972,642,949,862,419,328,768,634,215,262,769.68,99.44,106.81999999999996
286,523,88,30,412,269,623,294,691,936,656,135,627,769.26,141.8,159.42
776,320,88,957,801,169,635,94,717,216,956,955,259,769.68,107.56,119.33999999999995
684,221,911,657,511,782,116,660,348,8,466,583,208,770.59,122.42,134.8799999999999
170,95,250,531,863,97,116,816,994,323,303,890,580,769.17,117.32,129.92
595,676,154,928,764,77,677,867,183,920,735,764,27,768.66,120.98,145.6899999999999
774,785,820,185,692,211,269,35,607,332,646,336,753,771.06,123.38,137.66999999999993
788,621,864,373,166,175,773,220,50,979,54,974,164,768.04,127.88,146.26999999999995
700,962,951,58,689,925,268,721,943,684,686,863,505,768.52,110.52,119.58999999999995
106,867,204,816,141,401,490,615,559,507,553,331,370,770.37,120.0,135.19999999999996
440,761,415,858,37,776,940,38,185,156,366,224,303,767.89,147.9,168.07999999999996
243,372,587,886,199,961,639,693,352,392,372,548,725,769.28,91.26,108.79999999999993
114,967,229,195,356,189,547,217,21,27,120,195,303,765.53,162.6,204.5499999999999
845,706,748,329,960,554,509,963,42,973,313,819,736,772.54,107.53,121.25999999999993
