n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1933,2484,845,5908,3244,2242.52,350.49,404.75
3922,1269,738,544,162,2239.73,818.81,1625.75
3289,4500,2370,6557,6268,2243.99,94.46,95.25
482,1818,4262,4396,2951,2241.6,1259.77,3711.0
2266,6387,1414,6773,869,2241.46,534.7,727.25
2144,1756,210,6790,5248,2040.83,95.04,95.0
6608,2132,6557,2226,1584,2242.85,543.87,700.5
1350,2538,2372,5136,7105,2240.38,831.43,2062.0
5995,7001,6951,3050,710,2241.65,907.43,1533.25
6920,4963,2764,5502,3177,2197.46,71.65,73.0
4144,2038,1456,2026,3879,2242.81,691.63,1015.75
2293,731,6700,7090,4486,2061.51,42.36,39.5
6885,2459,59,2391,4688,2240.64,890.54,1790.75
5774,2553,6947,6268,4164,2197.65,29.97,34.25
1598,3391,3471,4906,2360,2241.98,1061.29,2208.5
3531,3697,1321,1910,2499,2242.72,615.49,853.5
2127,6656,6532,354,664,2242.45,396.77,492.25
379,3790,5131,2297,4250,2241.31,342.71,440.25
4379,5308,3860,5741,2808,2221.38,145.49,154.0
1188,5519,1602,544,3381,2240.9,713.0,1127.25
1660,5202,5182,3613,2263,2241.17,212.81,244.25
1504,2914,3571,6118,4823,2242.87,476.36,674.0
2626,5197,4575,1627,2650,2241.89,181.1,212.0
827,6876,504,5801,1874,2239.48,206.53,251.5
2273,6268,4769,5041,7062,2243.84,979.9,1700.75
1944,1000,2712,1454,2383,2241.53,154.94,163.75
3760,210,350,2925,5712,2240.4,1358.03,3182.25
676,2340,6020,5531,2679,2240.2,719.06,1111.0
148,2644,2367,2635,1252,2194.19,132.54,135.5
6350,5340,3362,7056,5083,2242.35,257.26,301.25
5570,6700,636,2403,5060,2242.47,573.02,752.25
1568,3638,2392,1117,2048,2240.57,1000.06,1686.5
3126,4905,1301,2714,4694,2241.68,248.77,296.25
76,2976,366,3725,1389,2239.39,437.77,522.25
2991,6420,6589,2971,2378,2241.17,656.47,940.0
4681,795,3598,1697,3473,2242.37,866.41,1424.25
1703,930,486,509,452,2239.2,655.44,918.25
6038,1381,4878,5544,1225,2242.33,265.15,315.75
4968,334,4474,4019,4773,2242.04,729.92,1371.0
2040,2633,291,1001,6839,2238.59,217.52,248.0
4335,2399,6338,3353,5338,2243.41,765.08,1575.75
1640,3913,1652,1981,3594,2239.74,236.29,287.5
3363,4029,302,1794,3450,2241.57,117.3,120.25
3633,2036,5303,3504,6807,2040.88,54.07,54.0
1767,4084,1537,259,301,2239.32,812.07,1279.75
2083,2075,1985,4306,1704,2239.87,416.51,500.75
6326,1896,3417,2143,1160,2242.13,227.93,260.5
2662,420,2576,4631,957,2240.84,1118.55,2122.5
4667,3301,5349,5357,6478,2243.91,355.61,463.75
5876,6100,331,4049,3174,2241.62,1107.43,2941.0
761,3523,1727,4688,1355,2241.41,836.7,1565.75
2757,2426,5381,3860,6549,2242.89,96.43,104.5
5263,2580,6675,3440,4325,2243.17,426.07,530.5
1763,5363,6565,5619,6562,2243.89,258.62,296.75
2197,2773,3212,4066,609,1906.02,102.63,109.0
7033,2294,5143,5475,1566,2240.17,587.01,818.75
364,3234,5075,1045,6281,2242.18,586.52,695.25
2207,5465,7014,495,1370,2239.12,635.34,1023.0
5634,5203,3805,4662,3868,2243.2,410.65,520.5
6115,3307,3198,1790,6537,2243.03,145.68,156.5
26,1730,1284,107,4997,2240.35,857.47,1170.75
2108,949,3242,6634,6305,2242.55,368.08,471.0
6414,3121,1821,4510,437,2242.2,668.59,950.25
1652,1326,5500,4983,2708,2219.18,122.7,143.5
6704,4606,6337,6425,3862,2243.19,459.34,800.75
4312,3601,216,647,280,2241.29,963.45,1644.5
5696,4870,925,4004,4594,2018.19,47.93,47.25
7083,2104,4981,6341,1136,2241.87,293.01,352.25
338,2970,652,6288,4284,2239.83,575.03,846.25
86,2432,6862,2841,6779,2241.33,552.08,711.5
612,697,4451,3717,3122,2238.25,641.57,1017.25
1682,6450,2549,3183,1914,2242.75,914.74,1541.0
6215,3986,7008,3277,779,2241.33,98.57,113.25
632,937,5086,6540,2997,2218.68,136.21,133.0
4198,3554,3406,7027,5826,2220.35,103.52,98.75
6361,3639,548,5149,1604,2240.05,856.77,1313.75
5217,2476,6852,3921,3460,2241.32,663.83,1004.0
968,6540,4573,1371,3044,2240.95,585.47,847.0
1333,1444,5789,1223,2675,2238.83,266.42,344.25
4048,7043,2773,2118,4438,2242.27,480.83,618.0
39,5820,1382,45,5309,2240.74,327.47,475.75
2554,990,4464,907,3985,2241.31,1111.04,2589.25
6440,5862,4923,3966,4311,2219.84,92.18,86.25
620,4265,2010,3368,6943,2130.8,118.53,131.0
2403,2922,1877,6280,1477,2242.57,638.47,813.25
7077,5133,13,5543,433,2241.03,1037.32,1937.0
4993,2566,4457,3825,6409,2242.56,535.8,684.0
4655,2503,7106,4150,6445,2243.64,320.37,376.5
3610,5021,5058,3621,3209,2241.93,205.97,229.75
1152,2061,6316,4891,2966,2240.39,754.18,1298.75
5423,2785,1091,3550,676,2241.56,830.46,1378.5
4961,1179,5532,6627,5096,2242.37,402.16,449.25
1455,2337,3047,1617,4718,2107.32,52.11,51.25
6503,2870,5529,5085,765,2241.43,447.52,569.5
631,3297,5289,1471,2700,2240.85,418.49,528.0
5359,3046,2676,1430,2462,2195.66,96.33,101.25
189,4946,164,4292,6181,2241.1,197.14,230.5
6797,726,6562,2941,6612,2242.39,308.07,372.25
6659,806,1298,1494,4785,2239.33,363.0,481.25
4057,5414,4701,629,6227,1661.75,88.97,104.25
