n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,227,532,168.95,68.03,68.70952014926735
549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,266,819,278,198,133.83,50.55,51.468839925022515
168,317,296,642,888,749,983,875,868,901,381,88,865,620,345,687,397,518,254,127.59,47.44,46.94761026559555
182,253,484,286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,903,127.8,55.06,53.96297812207107
319,868,783,520,199,423,433,613,295,441,462,165,238,312,265,832,816,44,83,159.62,59.78,58.64591473121828
47,473,641,287,531,547,663,482,717,351,148,689,200,68,422,935,207,650,647,150.83,53.68,54.05771749907872
451,282,188,364,446,764,602,328,649,571,203,926,331,103,859,63,725,234,284,142.33,52.72,52.7183987142837
783,596,630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,155.35,61.37,60.783433878429555
292,752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,696,141.01,57.12,56.27791765372068
837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,9,372,45,180.51,67.35,67.73807202522525
465,173,373,802,823,371,297,585,99,449,212,434,938,212,116,60,63,56,754,148.03,54.05,59.347261339564284
172,609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,299,792,419,139.71,52.41,53.173021446472106
667,205,489,206,247,449,420,503,37,224,431,454,254,662,910,438,850,220,510,141.61,53.41,53.190027149488216
192,32,37,260,259,248,538,213,790,237,427,890,267,145,332,52,912,950,322,146.44,60.53,61.50861934411725
578,119,583,412,985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,132.45,49.02,49.98756227764284
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,118.14,42.82,42.19546114575046
820,702,820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,121.54,47.3,49.058744286978595
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,413,949,124.12,45.74,46.83330693404009
399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,227,155.57,62.93,62.75064178992421
563,54,899,973,206,165,687,622,338,838,913,575,792,803,482,937,539,450,27,134.57,54.28,53.646004419922534
80,35,712,608,115,500,574,885,263,622,792,142,42,371,81,786,900,535,926,151.56,60.78,61.845283753768086
10,304,857,355,847,76,87,982,556,464,390,210,806,318,397,239,776,498,876,150.52,53.37,54.549088295137
989,409,97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,68,643,126.72,49.72,51.95026928157223
902,963,200,652,309,952,856,490,432,121,817,571,171,380,895,166,180,723,152,145.99,54.84,54.83835185264852
334,506,880,346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,142.12,55.36,54.67978580065755
732,615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,54,138.43,49.64,50.581609380780435
624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,627,632,452,109.53,41.74,42.062472324927704
401,144,257,789,611,370,677,348,136,443,84,620,147,691,828,637,181,292,923,140.72,49.98,51.9715264927982
962,380,202,589,812,358,691,635,904,95,78,412,661,958,925,183,337,669,380,125.47,47.32,49.46288816380922
334,178,307,904,23,618,20,536,972,772,849,90,820,367,826,832,976,100,162,169.95,62.17,64.85114420832669
