n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,77.77,25.11,25.685648065671735
369,855,173,753,828,685,874,43.55,15.57,16.260946459793306
315,257,620,217,621,36,595,87.53,23.57,24.415853907268634
697,162,441,653,402,822,740,47.18,16.47,15.664144577474776
880,521,972,380,557,958,455,44.97,15.78,15.611041821222585
514,274,922,36,891,28,372,83.93,26.97,26.73981060505207
476,954,326,929,389,433,913,50.76,14.85,15.931616187767146
905,538,168,573,181,241,236,74.56,22.89,21.712531327517407
24,180,332,177,139,522,522,102.84,27.33,29.790694419646254
368,526,690,573,186,915,456,48.8,15.69,15.912066241331175
815,424,752,537,928,930,781,52.77,14.58,14.694540239214675
372,808,607,362,370,879,984,49.26,15.18,15.322262376033223
456,165,977,772,409,732,756,51.62,16.1,16.561563389615095
472,670,543,255,501,285,947,59.86,17.93,17.711747421604024
510,512,527,851,815,362,677,54.88,15.72,15.937044498541328
904,465,921,924,472,359,581,51.18,15.16,15.897741824873503
743,942,570,741,467,498,674,55.67,15.11,15.935588100377444
227,963,332,834,716,855,170,56.58,17.15,16.577838683129798
897,929,631,274,791,933,491,48.9,15.93,16.26342691176772
316,310,980,818,723,851,516,52.57,16.4,16.087334094848167
575,530,519,667,630,602,416,55.09,16.44,15.885924820765677
319,748,212,500,524,375,956,59.66,20.06,19.087370240406038
700,638,903,77,803,840,349,52.97,17.38,18.116706295249358
743,8,929,834,195,762,108,75.99,22.8,22.909056445155723
60,588,668,50,279,605,232,65.28,24.55,23.98467471160147
698,896,937,108,772,534,139,55.94,17.44,17.8240271873449
874,272,250,844,215,966,901,68.28,16.89,17.82458878505907
61,433,919,734,777,32,58,105.43,30.18,30.578721076825172
371,368,176,255,688,24,84,102.02,30.67,30.723919953457926
117,977,69,25,41,746,940,89.38,30.0,30.518475963429626
21,382,261,130,832,958,160,83.08,28.64,28.315151887366564
752,188,535,708,1,394,603,64.72,18.53,18.82193556787641
44,813,253,155,994,37,4,97.45,30.43,30.86705130052008
352,960,630,642,760,765,115,48.38,15.42,15.99547685372059
292,345,500,31,315,459,564,71.88,24.65,24.63395365962011
784,619,757,46,923,270,773,54.99,20.18,20.63130180376535
411,883,636,722,157,484,981,59.01,18.15,17.502331603677042
230,95,676,703,323,858,104,64.92,20.07,20.737134224587013
24,458,807,895,970,130,530,103.44,27.67,28.381587391926644
598,799,402,498,527,335,147,46.2,15.97,16.714559781840656
895,982,349,265,268,620,993,53.29,16.77,17.114485573919655
429,668,18,716,571,982,143,71.56,24.47,25.366540085789843
686,58,259,34,134,165,174,92.79,28.69,28.255557347054655
98,464,650,237,520,938,725,54.07,18.74,18.724062209566426
956,32,252,238,731,455,75,87.69,28.37,28.098244987136876
256,82,605,233,639,810,819,57.7,19.35,19.133963660680944
638,726,368,262,700,433,285,51.3,16.65,16.858183879192215
