n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,6682.27,184.66,189.2200000000004
9608,7704,6113,5232,358,4467,8009,6684.21,62.58,65.7500000000001
3245,6783,8819,8835,1543,3161,9231,6679.28,51.74,53.880000000000045
9070,4350,9995,1443,6958,5498,1525,6688.73,53.64,52.460000000000036
5933,6716,4103,7294,1536,3230,4770,6676.93,56.34,55.51000000000007
1598,748,9643,3291,5904,7974,3173,6682.94,72.79,72.78000000000009
8432,9435,8252,465,5920,4012,9859,6682.09,61.79,62.53000000000002
7040,4986,5855,9652,1959,1469,8194,6689.95,48.84,48.90000000000002
8605,3262,1914,9964,4389,5116,3214,6687.67,71.02,65.97000000000011
6222,7925,3649,2262,9786,3438,8554,6688.86,58.59,61.670000000000094
205,3092,2771,279,5454,9138,5015,6684.54,84.8,86.66000000000004
6137,6183,8640,6376,4737,2078,8007,6697.75,48.45,48.95000000000003
881,3036,6928,9730,6516,1572,7229,6685.31,69.06,68.52000000000007
4019,1459,9882,7309,7326,6226,1252,6677.77,62.54,61.13000000000006
8465,6986,7715,4971,6702,1407,3148,6697.34,57.2,56.84
4355,7395,7989,2820,303,358,8813,6686.33,93.74,102.90000000000022
2023,4114,9656,5915,3072,4199,8236,6686.77,71.91,74.92000000000019
7397,5397,8468,4174,6726,6909,7952,6682.54,39.78,43.23000000000005
4389,9871,7777,7840,8061,2329,6184,6694.99,50.57,51.440000000000055
8137,5008,7655,5298,6004,2671,6161,6685.7,61.47,62.050000000000125
9880,4354,5244,6525,7995,2591,4764,6683.89,54.99,53.38000000000007
9172,101,7362,935,2991,493,9993,6681.92,93.54,96.77
9335,1837,6076,5931,8150,9662,1020,6696.16,61.88,63.36000000000006
3156,2529,4411,242,6915,8599,8055,6679.45,82.58,85.2700000000001
1242,7682,3802,1640,6077,5930,2375,6679.97,67.2,72.7000000000001
3987,9938,5215,2363,617,1594,1727,6694.19,70.4,69.87000000000002
741,7829,7581,1130,505,9034,2080,6685.79,83.57,90.6100000000001
1368,2638,4344,7405,8186,332,2245,6692.0,73.76,77.62000000000008
3093,7223,7850,7200,7324,9151,4528,6619.58,64.52,64.61000000000006
7822,9491,1043,4780,5954,4686,5900,6688.86,49.83,50.84000000000003
554,1371,8231,4518,4584,4491,7751,6681.44,58.76,60.85000000000005
7056,7278,6085,522,1403,4089,9906,6693.44,66.29,66.87000000000005
3906,8773,535,2839,5511,6070,523,6681.69,87.38,89.67000000000013
853,3427,7094,5627,1271,2582,1868,6689.98,73.45,71.46
6547,8964,2223,7603,8102,1231,2097,6689.83,64.2,65.67000000000004
