n0,monte_carlo,monte_carlo_max_hop,two_hop
926,2.21,1.62,1.71
1500,2.72,1.78,1.9499999999999993
1390,1.35,1.25,1.2600000000000002
5915,1.21,1.23,1.2100000000000002
2770,1.26,1.25,1.1800000000000002
5048,1.24,1.14,1.1300000000000001
4121,1.72,1.41,1.49
9927,1.12,1.22,1.1300000000000001
3476,1.6,1.46,1.4300000000000004
9941,1.11,1.06,1.11
585,3.04,2.03,2.2900000000000005
9522,1.14,1.13,1.1300000000000001
2594,1.18,1.2,1.1700000000000002
7056,1.15,1.17,1.1300000000000001
6447,1.24,1.23,1.1600000000000001
8340,1.59,1.28,1.4300000000000002
6095,1.18,1.1,1.1600000000000001
8915,1.32,1.41,1.2700000000000002
7288,1.13,1.11,1.1800000000000002
8225,1.1,1.11,1.11
4394,1.12,1.17,1.1300000000000001
588,2.05,1.85,1.9100000000000008
449,1.51,1.3,1.3500000000000003
5964,1.14,1.17,1.1400000000000001
7616,1.11,1.09,1.11
5217,1.07,1.14,1.1400000000000001
6226,1.18,1.12,1.1300000000000001
6940,1.39,1.19,1.1900000000000002
8613,1.16,1.16,1.12
2694,1.74,1.33,1.3600000000000003
9183,1.07,1.2,1.1400000000000001
2907,1.4,1.51,1.3500000000000003
3868,1.14,1.12,1.11
3778,1.22,1.17,1.2200000000000002
390,1.5,1.29,1.4800000000000004
2895,1.14,1.27,1.1700000000000002
5327,1.28,1.19,1.1700000000000002
2844,1.94,1.95,1.8800000000000006
2239,1.75,1.44,1.6000000000000005
8358,1.12,1.16,1.11
8359,1.13,1.09,1.12
5893,1.59,1.19,1.2100000000000002
8417,1.21,1.06,1.1500000000000001
9173,1.4,1.12,1.1300000000000001
2979,1.22,1.2,1.3300000000000003
7301,1.15,1.18,1.12
6793,1.1,1.1,1.11
8607,1.2,1.11,1.11
5967,1.46,1.29,1.3400000000000003
9723,1.12,1.07,1.12
5796,1.08,1.18,1.12
5929,1.28,1.15,1.2700000000000002
7303,1.13,1.09,1.11
2640,5.94,5.32,3.8300000000000094
6551,1.1,1.15,1.11
7559,1.16,1.21,1.1400000000000001
8689,1.09,1.13,1.11
4094,1.09,1.17,1.1400000000000001
8028,1.22,1.28,1.2400000000000002
4572,1.18,1.08,1.12
8160,1.19,1.17,1.2000000000000002
8205,1.23,1.14,1.2200000000000002
8444,1.08,1.13,1.1600000000000001
5798,1.14,1.13,1.11
7449,2.13,1.73,1.5599999999999996
7553,1.2,1.31,1.3200000000000003
5747,1.47,1.14,1.2900000000000003
9301,1.11,1.07,1.11
9135,1.09,1.16,1.11
7480,1.19,1.15,1.1400000000000001
7972,1.09,1.18,1.1500000000000001
3634,1.57,1.24,1.2500000000000002
5319,1.11,1.13,1.11
2720,1.9,1.88,1.6500000000000006
4393,1.17,1.1,1.11
7860,1.12,1.15,1.11
5071,1.18,1.05,1.1500000000000001
4969,1.87,1.38,1.4100000000000001
8261,1.09,1.16,1.12
9210,1.13,1.14,1.11
8482,1.13,1.1,1.11
8312,1.09,1.11,1.11
9632,1.21,1.25,1.2200000000000002
6662,1.12,1.14,1.1300000000000001
5109,1.3,1.2,1.2300000000000002
3404,1.18,1.17,1.12
8010,1.15,1.06,1.12
8386,1.14,1.11,1.11
6006,1.09,1.09,1.11
1234,1.25,1.19,1.2600000000000002
5594,1.1,1.15,1.1500000000000001
137,2.29,2.15,2.2800000000000007
3135,2.08,1.18,1.4500000000000002
1739,1.7,1.7,1.7000000000000006
962,1.2,1.41,1.2800000000000002
9411,1.58,1.39,1.5
801,1.35,1.3,1.2000000000000002
4474,1.09,1.16,1.12
9694,1.15,1.1,1.1300000000000001
3712,1.2,1.14,1.2300000000000002
