n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
1100,4662,6942,6572,6256,516,2089,965,4058,6233,3682,3868,5337,2013.99,262.83,309.8400000000002
3109,6461,1719,768,3996,232,6846,3193,3545,4976,6244,6284,17,2018.24,461.25,582.5999999999999
5700,3648,2181,5910,6568,1874,4842,837,2600,250,182,208,5321,2016.09,242.69,271.04000000000025
4435,75,3122,5623,1774,3457,5946,237,4322,1816,6256,3587,4061,1878.13,52.64,52.92
4529,1909,2831,1891,5544,1792,6233,3765,2373,176,3409,6861,4558,2023.32,155.87,165.15999999999997
5261,819,1522,5155,5928,7044,2428,990,6087,2725,5910,5826,4102,2015.52,338.22,383.15999999999985
3457,4159,6799,5491,1555,2485,2327,4813,4090,6932,4139,3222,4825,2018.91,349.25,398.88000000000073
6990,282,3934,1988,6092,6532,3311,3394,5445,1417,3007,4495,5759,2017.89,177.65,199.84000000000026
6355,5525,6047,3069,708,3595,5437,4165,884,6377,1341,4267,6880,2019.42,185.3,198.91999999999965
3221,3035,4011,6002,242,3844,356,2527,5762,6949,5036,4859,4736,1999.76,106.54,109.31999999999996
3224,5301,1395,1381,4114,1859,100,6312,1634,4420,7047,4491,1901,2016.78,200.48,230.96000000000026
3313,4208,2816,6942,4733,2894,3761,2205,5400,4489,4988,5975,46,2021.21,162.56,177.36000000000013
3143,6419,7020,6721,6066,4198,6628,1058,4249,6368,4598,1683,3490,2019.66,203.2,242.4799999999994
459,3941,2987,4669,4541,1637,4134,3386,3972,6662,2922,3394,2835,2020.44,327.86,385.6400000000002
12,4411,4424,5107,6442,5017,2712,3753,4914,229,6591,1880,5204,2018.74,507.08,638.1199999999995
1451,4511,4787,1480,7053,750,6540,4514,6529,6973,6688,2091,265,2018.95,212.73,249.92000000000033
6895,5514,577,681,7111,136,3710,119,6177,6189,2303,2044,2200,2017.78,453.54,577.2800000000002
896,6531,5118,1512,2821,2378,569,1371,1307,2090,4320,1377,5379,2015.25,473.65,638.0000000000003
2235,5310,5829,2412,3724,5755,2637,4067,3881,935,193,2555,3166,1978.19,135.07,140.67999999999975
2812,3448,6522,1540,2116,890,2076,5981,4178,1712,4961,3536,6693,2015.49,169.27,192.79999999999998
170,1846,146,3254,1199,289,5888,1312,3650,5772,4147,5555,3495,2017.6,282.61,321.9999999999998
4462,6817,1807,5167,6535,5693,4231,3693,1828,4291,5312,251,3235,2019.02,596.38,958.7999999999994
5528,4717,6581,2631,5405,5168,3492,481,6041,2446,1029,1737,388,2020.16,140.55,146.79999999999995
2509,579,7032,626,2542,2440,6093,1296,3409,4627,2067,1068,69,2016.53,377.83,449.08000000000044
4593,6967,310,4838,6712,1782,4671,3775,1405,6782,7108,6389,5767,2018.84,405.7,515.28
5103,4168,306,3096,1641,2842,811,1685,4697,5522,3546,4844,1590,1557.44,28.49,28.519999999999992
4033,855,5455,3195,2425,4129,4094,140,2665,5014,3295,2304,148,2022.71,634.09,938.2800000000022
1285,1645,7024,2684,6644,4614,6411,1107,2777,3516,1745,2183,5525,2021.69,485.14,620.3999999999996
789,6862,3106,4486,2816,6862,5628,4377,3969,6291,4362,1922,535,2021.3,529.34,765.2399999999996
5943,330,693,1089,1390,1364,4409,1744,2195,6218,2721,4916,4144,2017.16,471.69,622.36
6890,2091,3015,2775,2787,933,2385,1926,7105,4947,6385,5858,4004,2020.07,182.73,206.48000000000047
1108,4751,4515,6309,854,2627,320,3330,599,3114,7095,6456,1206,2018.16,199.21,222.92
6787,1024,2792,939,5039,4812,6405,3096,627,4675,4507,1832,4636,2016.22,296.6,347.48000000000036
669,2185,2989,2421,4623,4376,936,3750,2270,882,6447,374,6781,2019.98,515.49,736.0000000000005
2422,101,5027,5492,119,751,3387,942,6767,6470,327,1539,1963,2016.54,425.04,525.6400000000003
6434,4807,3448,1327,946,3693,1371,5577,1977,1302,6094,6922,842,2012.42,222.08,259.23999999999995
3564,3098,6606,4447,6703,2408,4507,2075,5829,3907,2576,820,1700,2020.35,337.67,387.9200000000002
5341,2600,324,223,86,6445,2421,5951,4887,2623,3685,3205,2566,2018.03,299.29,374.0800000000006
3264,515,525,2599,4927,3734,912,2048,1762,6431,5061,6372,4447,2017.9,249.72,282.1600000000004
7107,5637,3841,5421,2914,2122,1500,4436,1702,2517,1631,2018,2952,2018.1,315.71,379.64000000000004
666,6717,2300,732,6170,3669,741,5341,4705,5271,2776,1863,3198,2018.23,507.84,688.5999999999998
2513,336,2680,1530,2594,6494,6939,4743,2480,2013,2738,826,4458,2025.89,971.76,1618.680000000004
5008,4743,6615,4882,754,2007,1803,166,6621,1996,3291,592,2195,2017.45,155.94,168.08000000000033
4515,7107,580,5973,615,176,5205,81,2382,6149,6489,2942,4040,1937.05,46.23,46.15999999999997
3840,7066,7037,1263,826,4107,6371,6512,2687,631,4171,5449,1419,2017.38,195.34,189.55999999999972
1471,6358,1225,1159,6730,7090,2619,2503,875,5810,4213,6837,4930,2016.37,237.41,269.9199999999992
2404,1034,1693,1160,4468,5919,260,6387,2589,6725,5107,6585,5506,2019.24,191.72,217.0
4529,6887,6112,5649,1682,1459,2448,3544,4403,1293,397,5855,7062,1959.53,66.85,65.43999999999998
5470,2025,2069,6371,527,5587,3659,6621,3523,4499,2049,4434,3599,2017.09,177.63,205.95999999999992
6973,4407,3713,89,3241,6850,2774,1405,2113,3979,199,6496,5295,2017.25,536.09,696.0799999999996
3413,4674,154,510,5666,2907,4751,1132,4862,1025,1134,2122,6790,2016.58,485.71,622.3200000000004
2268,3258,4620,3285,1410,5017,731,1913,3981,61,1454,4331,2598,1917.72,49.16,52.83999999999999
4103,5315,3590,5623,5235,5991,1849,1952,2563,4055,5627,3922,1843,2016.2,306.11,366.48000000000036
5839,3377,2760,4590,5007,5965,5352,2254,5295,1797,394,586,6252,2019.34,252.9,275.7200000000001
4191,5286,3020,1306,4191,6275,6491,1669,2554,2447,5673,2454,6954,1375.37,27.39,30.039999999999985
4524,3044,1353,5744,5744,6032,3807,4870,696,7014,1009,4965,4210,2017.41,83.19,87.16000000000005
4679,3090,1444,1276,2052,3495,1782,4665,5894,6207,6408,427,4055,2017.72,349.4,409.0
5583,3224,5874,5218,2850,3145,4219,6926,1350,4458,5979,333,4294,2019.38,333.8,407.5599999999994
740,6618,2090,5148,827,2191,6036,685,1139,6355,5053,6897,5404,2018.22,308.77,386.7199999999998
5624,5737,671,3645,6971,1974,6971,3132,6575,3546,3254,1349,2666,2015.84,145.61,158.63999999999962
3589,1034,5098,3997,1736,976,3532,4920,4374,3344,967,5410,2420,2017.92,374.29,475.88000000000017
2274,2033,3103,6140,4582,32,1555,4328,3594,4743,172,252,5140,2020.72,376.8,453.9999999999996
4961,1984,6843,2133,1692,1416,2332,1215,4442,1642,2238,2548,4798,2013.0,361.44,426.5199999999997
6204,2055,6818,5599,3656,6480,7055,6624,7004,1376,4467,2924,4020,2019.25,110.64,114.91999999999989
3440,7009,997,6300,1711,4673,3139,1677,2326,6640,885,6615,197,2018.91,505.75,655.2000000000003
967,4663,6121,108,4466,2428,5520,6234,5933,5319,1118,615,4099,2017.91,514.16,704.9200000000005
3061,4690,6598,2549,3581,4120,5548,2923,6214,4328,2651,6,1014,2021.78,477.1,590.6000000000008
3623,5881,3682,2868,2496,4417,3271,2780,6415,5989,5598,4681,4032,2019.72,265.37,303.0399999999995
926,5305,3092,3132,1670,4562,31,2274,5206,4900,5916,6050,6794,2020.97,486.42,613.7600000000003
5966,4185,1629,3781,4922,6836,4234,3350,6100,5833,2501,5758,1395,2017.02,254.95,278.96000000000015
3681,5079,5479,4349,1616,2944,4310,28,5558,3188,4746,3488,3319,2020.3,238.8,265.99999999999966
2752,7055,5092,4787,6011,5730,6133,554,4036,6109,2028,5245,5314,2022.69,182.23,199.03999999999996
2382,5158,170,3334,5908,5154,1278,5191,6380,3254,6410,2213,6932,2020.83,356.69,440.91999999999973
1459,6287,601,6679,6357,4959,82,2862,2167,6539,5800,3368,5611,2022.21,614.03,825.0000000000002
4458,2487,1245,3785,6823,2124,3969,1389,3826,4180,371,2218,4180,2019.83,196.42,324.1600000000001
807,6100,4838,3461,571,2909,548,5380,3624,161,1344,4154,5818,2018.73,446.98,552.72
1324,5656,762,3292,5209,5643,2259,4956,2493,1711,4326,1701,1943,2018.18,222.76,249.03999999999982
2735,2204,561,613,5727,6804,4286,5396,3016,3833,4190,4568,6035,2021.19,540.22,672.16
407,1380,2432,5349,6021,5844,6676,4556,2209,2915,4994,6060,1901,2019.36,196.88,221.4000000000001
3215,4596,3274,1411,3961,6469,2126,7100,5000,2700,5865,1821,2119,1901.85,80.69,83.99999999999969
4996,5789,2000,6912,5413,250,6977,7114,5099,3298,2593,3537,6238,2019.09,109.87,114.39999999999995
2035,6434,2204,1555,594,5127,5999,1356,4744,3633,4763,5965,1213,2017.19,170.81,184.96000000000012
4966,2146,3763,4313,1331,1135,6377,1131,5863,3610,2958,2537,6155,2022.63,252.79,301.15999999999997
3282,1970,948,5883,1689,5885,5582,2502,558,871,1864,3252,2632,2013.94,123.63,124.7200000000001
4033,818,1529,368,453,6631,4894,190,6163,1774,5597,284,4050,2018.45,642.28,876.0400000000002
5766,4329,6675,5930,5023,3623,2805,5430,6863,2249,967,5023,5674,2020.33,265.85,307.80000000000024
1414,780,1819,3274,1910,4055,3684,3095,6149,1381,1898,1931,6718,2015.04,289.25,331.7200000000007
2323,3789,4481,4750,3191,1735,3700,5856,2112,2704,4065,4862,908,2017.02,105.96,111.12000000000006
1751,645,378,126,6532,42,7025,3935,2617,3138,6946,4753,2352,2019.3,403.42,494.5200000000005
1604,3276,1311,6752,6214,5292,1247,6502,249,124,3172,1189,5446,2018.74,338.19,406.12
4444,467,4626,3108,2082,1064,651,3791,5342,6881,2485,118,290,2013.64,116.22,120.92000000000002
4398,498,4300,6886,1056,350,2241,6396,962,3543,745,1557,226,2011.79,861.11,1513.4000000000003
4093,5222,1067,6099,2287,5626,6693,6927,1572,5431,3666,3192,2701,2019.92,534.81,704.1199999999997
5169,2195,2128,5256,5206,1991,2010,493,4816,6455,4837,1435,2864,2018.01,121.29,127.59999999999998
3510,4959,5718,4589,5229,4277,498,2893,4480,3380,4408,1633,5829,2017.83,356.6,449.8800000000004
4394,3474,5426,574,5845,2188,6088,5002,5907,6162,592,2060,1454,2017.9,311.41,359.79999999999995
791,1237,480,1665,7000,3507,6980,367,432,5219,747,6660,4201,2013.04,552.75,739.7200000000001
3843,4105,3033,813,2561,328,1037,4353,271,3631,5441,1050,3237,2017.08,421.42,510.15999999999985
6253,5797,3654,201,6034,4296,2211,740,2048,6556,2665,702,2472,2021.04,576.18,784.680000000002
280,7042,3147,476,6001,2138,2565,6022,1065,2132,6509,3114,6610,2013.74,334.56,418.23999999999995
