n_nodes,influence,n0,n1,n2,n3,n4
5,700.4700,413,949,399,223,621
5,700.4700,413,949,399,223,621
5,699.8900,960,778,78,357,27
5,699.8900,960,778,78,357,27
5,699.8900,960,778,78,357,27
5,699.8900,960,778,78,357,27
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,699.0300,60,964,220,670,820
5,698.6700,960,78,778,947,27
5,698.6700,960,78,778,947,27
5,698.6400,413,949,399,223,621
