n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,15.53,6.9,7.078083951099117
367,814,707,13.4,7.93,7.617792817325602
965,861,757,10.14,5.92,5.775894366195896
667,944,542,17.95,7.12,7.176045153526896
29,860,476,35.55,10.67,10.560788515576345
794,965,255,20.18,6.77,6.728689254638022
664,53,922,33.19,11.39,11.282788061216545
160,115,380,19.75,7.46,7.639901273779384
480,889,252,14.62,6.26,6.133545775911735
389,556,104,28.8,10.06,9.612295116079455
587,255,13,48.33,16.25,15.559191546574592
748,221,417,22.58,8.26,8.485844361177712
286,186,938,17.92,6.94,7.065576165796618
888,784,398,12.18,5.38,5.694799318804546
163,780,816,15.34,6.28,6.261498094398239
73,142,632,32.84,9.82,9.552194454027134
632,455,129,15.41,6.43,6.553442784434422
135,1,995,17.2,7.66,7.7438397882747925
892,5,214,65.99,21.97,23.36663472030724
792,220,983,16.63,6.67,6.848965456906567
169,893,170,31.32,8.99,9.765567481295433
296,321,984,20.19,6.19,5.953932810488619
203,552,897,12.83,7.66,7.153951927235164
694,640,209,17.58,6.43,6.689587204796121
186,963,991,16.98,5.67,5.9084523374145235
707,201,989,23.51,8.66,8.644778447581455
988,915,392,18.69,6.65,6.181216806984905
305,22,369,29.95,12.44,12.030373842939825
424,169,958,24.36,9.82,9.49360148472473
149,270,66,27.19,9.08,10.319115629196723
339,308,837,11.49,5.78,6.262485315584952
617,600,3,51.41,17.92,18.446903802166403
610,694,724,16.5,6.4,6.612772409519257
346,67,317,30.76,10.35,10.523611790499217
363,838,313,22.91,6.83,7.287005026655139
492,713,323,21.4,7.3,6.999680831463994
189,492,483,21.2,6.47,6.6003490543590875
721,180,58,24.35,8.91,9.173403897978233
262,998,961,16.05,5.6,5.933851107030721
23,972,767,25.53,9.36,9.323220781671079
366,865,413,17.85,6.16,6.887259432092408
18,562,806,49.49,13.68,13.088255377156019
428,374,385,21.52,7.64,8.098179791945746
592,861,9,56.89,21.63,21.392913344338503
463,47,724,34.01,12.6,12.69596964625324
185,638,978,24.5,9.52,9.425047071208596
977,201,121,29.36,11.21,10.65298741337789
773,251,951,16.2,6.01,6.014286530401384
839,964,473,11.08,5.73,5.718866321528894
352,524,363,21.27,7.26,7.62898027790531
914,537,256,16.04,6.59,6.90051232658557
794,473,110,21.99,8.21,8.034413494358212
603,766,799,17.1,6.12,6.4508520958568045
816,376,880,13.08,6.45,6.543503512619673
302,37,443,26.06,10.0,9.974838161197008
968,93,213,24.1,10.07,10.111885914644976
348,525,625,18.86,8.66,8.247366497305226
371,940,151,25.82,9.14,9.168849854151361
348,282,946,26.42,9.6,9.300936052655363
719,558,94,22.26,7.54,7.698170721678519
319,702,324,20.88,7.99,8.681730528571235
313,181,817,19.69,8.47,8.179345157072238
80,641,152,27.05,10.66,9.607791153148124
738,705,316,17.95,5.94,6.429213511524658
495,165,737,24.72,8.89,9.02880537599796
49,82,615,23.11,8.74,8.995567818354584
546,945,415,19.74,8.54,8.343988869601919
32,243,758,32.94,12.81,12.187847872738786
608,352,846,20.94,7.54,7.292200590376819
256,466,666,26.63,8.8,8.399688911345407
431,149,57,21.7,10.5,10.13146161667907
938,653,33,40.48,14.57,14.540917523383296
820,505,342,22.51,8.81,8.270647757301788
858,212,133,30.32,10.09,10.065889815370236
749,577,972,13.59,6.33,6.27295421400968
135,645,918,25.17,9.44,8.593828802502545
806,423,109,14.46,7.06,7.5403387225233836
172,444,381,15.3,6.64,6.790380728043937
152,60,865,32.92,11.53,12.418896373454027
430,301,144,14.14,7.46,6.9239745047981085
464,944,635,19.12,7.4,7.174565876952735
872,173,999,17.1,6.24,6.595331398467669
534,464,983,16.91,6.97,6.691877379189069
499,705,747,20.68,6.02,6.451441924018318
325,490,280,16.94,7.04,7.037828037993749
298,481,413,16.55,7.19,7.080487858807391
923,150,115,19.26,7.11,7.543905233139517
386,841,544,22.96,7.52,7.831307757722552
982,183,642,20.74,6.18,6.2075244560629965
959,511,888,15.33,5.57,5.602196240853738
346,184,91,15.23,6.89,6.830439846780718
503,278,527,18.82,7.6,7.543082340829094
800,561,888,19.63,6.48,5.981717037740718
514,369,64,24.85,9.84,9.945855835789395
804,814,793,22.58,6.33,6.566251237110546
364,711,601,19.35,6.79,6.557397843676945
679,35,777,32.48,10.91,11.32857499105703
313,372,572,24.34,8.01,8.525757419892622
721,684,287,29.72,8.98,8.985728543298215
855,497,271,16.48,6.95,6.887430824274732
