n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
17611,74606,8271,33432,15455,64937,58915,61898,49756,9705.53,33.76,33.68000000000002
27519,12302,63944,3715,51093,56723,276,58377,34908,10334.4,222.06,251.36000000000013
29984,13399,41606,4009,2925,3335,70964,1206,49965,10313.27,232.34,252.45999999999896
28390,55327,3806,69157,29057,57394,64987,72464,30550,10218.27,37.74,38.379999999999974
45311,30260,28676,60241,37982,2816,54549,72935,13107,10209.72,58.25,59.22000000000018
24367,38848,15845,43607,65640,55326,66547,24883,39763,5796.96,13.89,14.839999999999996
37245,65452,66228,51557,4525,62944,31816,52990,54304,7845.15,21.42,21.390000000000004
22676,48119,71932,49113,11333,57535,66640,14146,21456,10312.84,38.08,41.21999999999997
68280,51544,48565,64185,3876,61514,5699,40439,75782,8863.59,34.09,32.05999999999999
51589,22328,22097,65829,29745,1612,26151,70728,71871,9912.61,51.22,53.92999999999999
30431,53012,67341,45065,75732,46304,60179,35294,71826,5062.73,17.67,18.720000000000063
748,50290,67174,16940,67984,73578,26933,55848,7356,10336.85,140.71,133.7599999999999
63058,47806,74710,72666,26193,66154,54185,63560,46765,3718.74,12.91,12.899999999999995
54319,45361,207,70579,70793,43402,60050,3666,30094,3307.74,10.76,10.65
23227,72188,23695,12006,72224,33461,4254,9234,10909,10220.39,47.26,43.76999999999993
2187,59375,1908,36857,32710,35211,14350,24197,45144,10323.36,67.0,70.64999999999996
38048,9111,21950,20922,33451,69124,22039,35771,38599,6102.88,15.56,15.839999999999995
59598,42205,65076,62098,14967,3097,40895,50666,45002,5276.85,17.16,20.010000000000037
55170,24646,33871,14255,33221,66861,27405,56577,2728,9092.22,25.26,26.570000000000007
29540,2341,52076,19197,4630,21001,58414,66362,55923,8990.63,29.09,28.029999999999973
71395,28914,67711,59093,29254,68668,4023,51760,75477,10332.26,71.46,70.43999999999998
42106,55875,7705,39138,16473,27804,6218,40158,9270,9608.37,37.91,40.20000000000005
10019,40679,39043,20736,54548,74047,33077,17090,1111,10318.74,77.27,76.00000000000009
73494,4969,28520,74747,60404,22481,66699,4905,49541,10215.85,65.77,70.97000000000011
26267,45472,12979,26969,75154,56747,25443,64533,13687,8681.57,23.4,25.590000000000003
51126,38806,66074,65509,2254,42643,52733,36877,2371,10320.04,56.0,54.860000000000014
20573,26326,42957,73838,17713,44445,56261,27922,34935,7847.41,23.39,23.98000000000002
12636,49706,71778,45069,70035,63504,69798,30754,8561,9490.16,44.97,41.28999999999995
5295,11099,17434,22242,21830,70544,27914,35128,43546,8883.5,29.76,31.70000000000004
66307,33461,48248,44413,44601,14930,38170,30826,64067,7839.49,23.93,23.400000000000002
17740,72243,13667,42038,5129,53293,9593,49837,19310,10234.38,47.31,47.929999999999986
16386,44682,15032,49550,10046,74813,72125,29322,74182,7936.39,29.8,26.820000000000018
10714,34960,47827,38738,73983,70031,14983,60000,36330,10342.88,39.9,41.57999999999999
14120,5996,38762,1622,1906,12017,54202,15086,5245,10318.8,94.63,83.3099999999994
24631,31409,55183,21236,15146,59101,21939,31643,20833,9382.44,51.77,47.899999999999494
13478,57029,49581,71162,38538,72117,33214,62522,41216,5682.95,14.81,14.960000000000013
13124,27212,41604,5193,3573,1377,38738,41975,58962,10338.48,167.59,168.80999999999898
51284,41062,52239,8252,8413,41595,59750,14596,32776,7950.71,20.06,21.2
28205,71160,61462,46638,33958,24015,70988,27241,40281,3192.04,11.31,11.749999999999998
26111,32293,47246,10665,36803,11719,58707,11860,75282,7640.96,26.18,28.540000000000035
44418,29809,51180,40210,5380,42892,24485,41515,39689,8162.31,26.27,27.049999999999997
32223,43821,13231,71332,12064,32125,28856,2670,31950,10310.32,121.33,128.7399999999994
52661,9480,35135,72247,9295,9847,2819,1299,38118,10320.9,93.15,99.36000000000011
47079,64652,61451,20208,13229,65723,43003,10106,66751,6293.21,20.24,17.310000000000016
22707,23536,19603,18551,41914,40058,14008,67417,38468,8373.53,20.84,20.539999999999992
16554,27097,18570,71498,4162,41427,72476,26926,23351,10336.2,133.53,132.59000000000003
39180,56706,70450,20695,6364,32413,33107,8442,58549,9065.51,28.46,27.73
56383,71993,32796,70959,57592,70524,59416,1424,51866,10322.83,202.55,216.48999999999975
44390,22481,33812,63672,3199,54615,74790,2478,8168,10322.47,68.54,70.51000000000006
46523,18125,16400,18152,33962,36295,52140,73934,52570,9402.88,26.6,25.460000000000004
22567,11697,30609,63700,980,23275,69297,41581,65653,7753.06,20.52,19.86999999999999
57451,29586,31244,41023,64890,62760,29499,54033,44164,2180.1,12.1,12.290000000000006
73453,36074,28766,6317,9378,67068,48324,20901,67060,10319.37,40.95,43.089999999999996
26718,40868,39153,39264,72393,48708,21650,60919,11137,4648.66,14.92,15.500000000000027
16153,67364,74872,49440,23104,20418,32846,55935,28523,5989.99,17.3,18.11
74647,6833,64884,51590,45610,50328,67509,21600,71332,8051.03,30.81,31.300000000000075
5335,68704,11849,33447,13244,35065,10973,18235,10748,8571.26,27.38,27.56
58334,31587,50115,56743,52067,21594,42659,57426,16558,7847.3,21.82,22.53
63958,27789,15622,56526,69999,53506,15478,38728,36395,4554.06,12.32,12.429999999999998
32534,49656,73318,525,24882,69253,57510,2757,4038,10311.2,109.38,117.89000000000013
31750,34130,27080,22656,37326,19452,71085,26273,35812,4549.1,13.84,13.499999999999995
40781,32883,58510,22017,71483,46786,64331,55045,15964,5984.73,12.48,12.93
27386,74782,50234,26846,37230,14174,3165,15475,74620,3934.77,15.28,13.239999999999997
1732,71471,38851,17903,9854,65584,48985,75048,40796,8255.32,35.66,36.27000000000008
57300,65933,46768,69257,42426,110,16239,57975,58923,10321.94,44.84,42.31999999999999
45903,39950,70686,52350,44481,74896,64526,14823,49487,5055.65,16.19,16.400000000000027
50120,26727,72992,507,36388,66972,26067,60500,67752,10130.18,70.62,70.29000000000003
53603,40021,22323,58902,69593,25868,47110,68968,461,10122.64,45.28,46.53
51008,55819,53117,44041,8879,64579,32457,38127,2723,10330.81,109.08,113.15000000000018
53346,20458,52077,35423,23350,9622,1327,45803,34679,10324.07,98.26,98.97000000000003
53888,71335,39802,19932,60564,33993,63510,22232,61224,3106.33,11.57,11.799999999999999
66889,5949,35496,66883,12927,55390,9142,46553,8781,6301.53,20.51,19.500000000000007
57997,2587,21513,66474,21184,12196,52680,36149,39898,10326.6,64.88,64.36999999999998
27379,69218,27224,31094,43770,35267,8985,9815,68576,8757.39,29.68,29.600000000000072
48261,61333,67045,73092,6519,22092,38912,72907,35358,7429.99,18.69,19.960000000000015
46642,30423,51453,73537,52391,22591,63389,34016,43207,3318.79,10.95,10.760000000000002
29139,33917,32011,4002,52769,41488,56592,32561,35270,9083.84,42.67,45.2800000000001
24890,9507,21709,58140,19422,34338,60213,69021,21303,9707.18,35.8,38.09000000000002
18169,18100,57760,47328,40601,52527,31521,15182,27025,8683.18,24.31,25.03
40041,8942,13944,29834,52036,42122,64534,13103,24479,9803.42,32.99,33.88000000000004
5895,7253,3051,28384,4549,64809,69276,57971,44884,10029.58,49.66,53.06000000000004
35989,15475,22634,12482,29106,52390,30568,64883,58958,5979.35,15.44,15.529999999999994
49531,22098,30371,30898,37177,60630,71698,51064,27775,7733.74,24.77,22.300000000000004
59204,33800,43269,65055,14541,28029,10335,6057,2020,10109.93,83.54,86.98999999999958
685,62966,41887,50219,37645,25674,52419,20980,19958,10213.23,64.18,62.75000000000008
3992,1989,50760,19028,71116,7486,74022,49740,33314,10319.53,129.43,134.17999999999952
17036,10422,60671,39767,1892,4649,70383,7975,68800,10321.62,96.34,101.89999999999962
16898,5611,35860,15392,56689,11932,24918,3620,65491,10343.25,85.46,91.24999999999947
17080,36604,25156,58656,51079,43228,35123,34058,31862,7950.38,21.9,19.59
32168,7888,22973,45824,56160,73434,68442,7969,46298,9807.15,28.89,28.839999999999982
71686,54086,70529,26131,70307,55590,9186,35008,9474,8884.79,28.76,30.830000000000044
32975,23275,12657,19793,7695,26653,56112,5885,6922,10324.96,81.95,84.76999999999997
11956,67218,61494,65683,48529,13013,40984,5258,16597,10119.56,71.66,76.02999999999894
69660,4349,58110,16803,51798,58469,3226,68748,35388,10318.29,81.35,83.44999999999946
11845,32769,42652,11244,39562,4481,50362,7623,34210,10352.08,87.98,90.37000000000002
41052,17040,34118,49831,15353,39812,12328,55683,32163,7834.1,27.02,25.39999999999998
65895,73030,26923,43267,44389,66757,51261,63065,13721,7334.02,34.49,35.93000000000007
17003,58800,68648,73222,68167,70204,3967,38184,20582,6302.27,14.23,13.990000000000002
26211,48542,51018,68298,42496,12763,53674,45269,16563,10302.51,69.61,71.33000000000003
75354,8501,5711,39386,69950,41110,54734,39101,41785,10318.8,67.33,70.31000000000009
