n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,17097.64,144.45,128.72000000000006
33936,67013,63691,1369.62,3.56,3.5200000000000005
53075,39755,62468,4968.65,4.97,4.840000000000001
46930,28631,66150,2740.5,3.91,3.92
18254,36941,18316,8881.47,13.78,15.640000000000041
12429,32834,69804,1881.75,3.45,3.5600000000000005
19262,40651,12945,14859.95,30.94,27.24000000000001
9665,43279,61884,16067.78,29.46,29.11999999999998
73375,13199,46372,341.39,3.5,3.44
56907,41444,26801,4788.82,6.55,6.040000000000001
72420,62522,58024,3081.78,4.89,5.28
68334,34143,8163,7859.18,15.64,14.999999999999996
71919,1840,12225,17075.33,217.86,228.6399999999998
52274,149,64694,17070.41,421.28,515.1599999999999
43664,31969,42625,16223.37,21.16,24.96
8255,25043,74384,12140.49,27.99,26.040000000000067
29059,31275,18677,7016.61,7.15,7.599999999999995
71170,58716,11955,15031.03,37.2,36.760000000000005
10544,41950,66576,4281.61,6.02,5.9999999999999964
64131,14294,39511,3.31,3.16,3.24
72255,38153,16359,10097.39,19.46,20.15999999999997
71754,43614,70816,4440.05,6.77,7.519999999999993
26634,71726,37703,2739.64,6.51,6.679999999999998
58325,12010,50449,9413.16,8.08,6.880000000000001
41555,75451,31733,10769.02,17.85,18.239999999999995
38054,24100,24823,17074.84,97.77,101.00000000000011
24475,4321,34086,3.0,3.0,3
62459,9055,11773,16923.85,38.91,43.079999999999984
17068,19601,5064,17098.86,139.57,143.55999999999997
10518,70857,51287,15374.59,22.88,28.60000000000006
68756,36127,68392,7181.17,5.54,6.04
30867,28206,54974,7692.24,7.9,7.200000000000001
36072,59056,64573,5464.62,4.6,4.720000000000001
46840,10796,42509,14181.33,42.35,42.680000000000035
15119,63759,43944,12303.58,92.7,81.19999999999801
24953,31855,2124,17093.76,202.94,225.63999999999984
35525,15353,28896,3.0,3.0,3
48766,22345,43586,6491.58,16.05,14.400000000000023
55853,8151,13186,5468.18,7.75,6.999999999999998
19183,28675,5928,15567.29,38.83,40.880000000000095
75217,70018,9698,13839.19,44.53,41.200000000000074
3499,16311,24709,17060.48,323.94,416.5999999999996
75491,15688,51276,13833.42,16.31,18.27999999999998
11997,48514,15210,8198.06,16.99,14.95999999999998
4769,2835,25505,17073.3,321.47,328.8799999999974
24244,16239,62814,4967.1,4.51,4.52
27600,8006,2986,17078.46,229.08,249.9999999999979
71334,55786,13303,11626.52,9.58,9.720000000000002
34068,9175,28944,10772.7,17.86,17.959999999999994
9433,39460,45913,14520.62,53.65,55.560000000000045
57156,23634,8000,9919.03,11.76,10.79999999999999
66012,61227,5161,17083.62,198.19,211.32000000000033
13227,51285,26129,9057.33,17.29,18.600000000000044
34096,46996,61632,10598.83,15.16,16.679999999999975
74680,22206,26661,10597.85,16.43,19.72000000000005
7608,20736,21227,16405.45,59.43,57.60000000000008
44867,69399,32858,3.45,3.44,3.48
15363,57974,22913,5815.88,5.02,5.120000000000001
1730,61816,53727,17094.02,158.86,164.6
74594,66663,40821,5976.0,9.27,9.839999999999993
46812,50940,32890,10256.9,34.63,31.520000000000067
20108,73478,1630,17094.0,218.85,227.96000000000032
60024,10364,44029,3588.19,4.12,4.4
5989,71345,36815,5123.12,5.62,6.040000000000001
17673,31474,63154,14007.51,21.74,22.839999999999975
46166,37732,47081,3.0,3.0,3
17346,40671,50858,17097.37,152.74,160.71999999999974
54318,10580,199,17086.13,278.09,326.44000000000005
25206,43830,20981,3417.55,9.72,10.920000000000002
31380,29241,58737,9581.92,10.12,9.719999999999995
49630,74468,54317,6989.2,30.34,29.88000000000013
4134,52725,74379,17072.15,173.19,188.55999999999992
54817,6131,21715,17084.13,180.43,189.7599999999998
58373,8373,33977,17068.29,55.28,54.64000000000008
20668,58505,69150,11117.5,16.16,19.640000000000025
63866,73584,9,17091.4,148.35,165.00000000000006
5100,64825,42722,3255.75,3.73,3.6
40902,61196,6534,15556.52,55.82,49.60000000000009
54412,24641,71901,516.07,3.48,3.52
10940,17107,1930,17083.41,202.23,243.5599999999999
52666,54720,41441,7348.33,7.38,8.439999999999996
444,27987,1873,17073.25,227.5,235.60000000000008
309,69251,12816,17091.77,287.43,327.67999999999984
24963,15584,26019,3.0,3.0,3
39638,36697,23884,11800.49,9.63,10.0
13130,62338,51995,10764.64,33.17,27.560000000000116
10662,2863,36007,17086.24,258.01,293.47999999999996
59372,15175,33618,16218.51,29.74,33.39999999999997
17487,68270,45488,10432.58,26.32,23.79999999999997
15087,20242,36491,3.0,3.0,3
2434,5544,5329,17089.97,264.53,292.7999999999979
26966,34035,73184,3.29,3.28,3.24
41250,48089,74379,9407.44,14.5,17.600000000000026
5505,64813,60118,3592.11,5.64,5.279999999999999
57074,48817,70507,10433.52,10.76,11.999999999999991
23368,27242,49227,10078.26,17.37,16.24
38146,1166,18147,17083.94,349.08,381.6799999999999
19794,35569,43700,8720.47,5.75,5.760000000000001
44238,48129,12282,15535.27,38.68,36.279999999999944
44335,4674,5400,7692.93,123.41,94.79999999999772
