n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,215.32,11.44,11.119999999999994
821,782,64,244.48,11.65,11.650000000000002
261,120,507,249.77,13.38,13.629999999999997
779,460,483,189.24,7.92,7.970000000000001
667,388,807,223.67,9.53,9.689999999999998
214,96,499,245.23,11.25,11.58
29,914,855,286.19,13.55,13.38
399,443,622,165.66,7.6,7.420000000000002
780,785,2,318.31,30.25,30.73000000000001
712,456,272,234.72,9.01,9.360000000000003
738,821,234,155.63,7.33,7.110000000000001
605,967,104,219.9,9.59,9.320000000000002
923,325,31,269.82,16.49,16.609999999999992
22,26,665,303.32,21.27,21.85
554,9,961,325.56,28.34,30.500000000000007
902,390,702,217.17,9.02,9.319999999999999
221,992,432,234.8,12.22,12.169999999999998
743,29,540,283.13,13.58,14.799999999999997
227,782,448,205.17,11.94,11.439999999999994
961,507,566,219.29,10.54,10.089999999999993
238,353,236,257.4,12.77,13.18
693,224,779,180.72,8.75,8.989999999999998
470,975,296,165.9,7.84,8.06
948,22,426,267.77,13.69,14.049999999999997
857,938,569,185.82,8.54,8.729999999999997
944,657,102,190.23,9.37,9.829999999999995
190,644,741,253.64,11.35,11.340000000000002
880,303,123,245.5,13.92,13.989999999999991
760,340,917,177.32,7.12,7.2200000000000015
738,996,728,167.49,6.47,7.42
512,958,990,205.7,8.53,8.659999999999998
432,519,849,176.09,9.22,10.109999999999994
932,686,194,231.58,11.02,11.120000000000001
310,290,601,234.21,11.09,10.93
996,903,511,203.55,9.35,8.469999999999999
866,963,517,175.66,7.67,7.789999999999999
402,603,873,226.86,11.48,11.549999999999997
35,491,248,270.09,16.34,17.519999999999996
761,816,413,158.14,7.07,7.3100000000000005
424,680,177,233.51,9.41,9.040000000000003
375,561,903,257.37,12.49,9.61
719,794,690,181.87,8.31,8.12
755,383,88,195.61,11.42,12.129999999999995
449,679,520,184.91,7.76,7.090000000000003
110,797,167,276.59,13.87,14.470000000000004
533,860,402,197.54,9.4,9.639999999999997
379,501,750,207.04,8.59,9.409999999999997
30,480,44,299.28,17.06,18.88999999999999
315,720,868,162.74,7.13,7.77
629,607,592,206.57,7.58,8.57
403,662,174,257.08,11.7,12.07
172,514,232,256.04,12.23,13.479999999999995
12,789,204,300.92,17.61,19.309999999999995
552,942,880,217.81,9.98,9.789999999999997
561,237,414,250.86,12.2,11.75
526,352,975,208.45,8.3,8.600000000000001
867,591,361,190.94,10.06,10.049999999999994
470,931,275,199.22,9.83,10.249999999999996
675,561,623,190.87,7.12,7.680000000000003
980,746,5,318.82,28.68,30.499999999999993
392,802,877,187.15,7.52,8.069999999999999
840,977,907,124.96,6.63,6.760000000000001
960,758,524,196.16,9.98,9.759999999999994
828,132,531,242.17,13.0,12.389999999999993
796,574,210,206.48,11.01,10.449999999999996
436,972,57,224.93,12.06,11.929999999999996
492,890,373,200.08,8.33,8.25
583,567,204,193.93,9.96,9.87
963,516,423,202.82,9.74,9.389999999999999
496,832,365,223.55,9.79,9.459999999999997
424,354,1,210.32,8.77,8.46
551,553,638,231.99,9.0,10.079999999999998
805,627,339,242.92,14.2,12.029999999999992
469,614,28,245.9,10.64,10.779999999999998
823,235,650,204.18,10.67,10.099999999999994
181,563,598,206.29,10.55,11.1
185,881,93,259.57,14.3,14.080000000000002
817,564,816,200.15,9.58,10.249999999999995
871,836,953,164.21,7.74,7.949999999999998
261,33,861,297.61,18.67,18.6
966,689,72,212.17,10.84,11.369999999999994
85,888,17,297.26,18.53,18.04
463,14,772,275.59,14.88,16.029999999999994
773,287,255,250.13,14.41,14.339999999999991
275,112,816,244.1,13.18,13.109999999999992
639,189,352,199.9,8.84,9.050000000000002
297,71,171,252.59,12.62,12.18
163,261,540,203.84,11.65,10.969999999999999
974,172,672,194.01,10.55,9.5
279,663,728,227.45,9.92,9.409999999999998
301,465,719,204.8,10.4,10.299999999999997
329,508,485,218.5,10.23,9.77
116,24,319,287.83,17.12,17.419999999999995
395,351,431,247.47,9.84,10.64
815,192,264,229.09,11.55,12.439999999999998
111,259,921,261.53,12.2,13.26999999999999
747,522,214,225.88,10.58,10.809999999999995
988,620,442,205.17,8.67,8.329999999999998
836,998,21,252.95,12.86,12.609999999999998
230,18,406,312.0,19.67,20.459999999999997
