n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,71.5,20.37,20.740343795912388
120,507,779,460,483,667,388,47.65,16.14,17.00625771016109
807,214,96,499,29,914,855,73.76,22.69,23.51491034827615
399,443,622,780,785,2,712,80.42,25.18,25.287084850705092
456,272,738,821,234,605,967,49.19,17.0,16.81746746224014
104,923,325,31,22,26,665,80.07,30.35,29.594346640796466
554,9,961,902,390,702,221,88.82,30.08,30.506454361288736
992,432,743,29,540,227,782,66.58,22.48,22.681118384951947
448,961,507,566,238,353,236,44.05,16.25,16.297179561758107
693,224,779,470,975,296,948,38.08,16.4,16.864659203132007
22,426,857,938,569,944,657,55.45,17.78,17.789007889801287
102,190,644,741,880,303,123,68.93,22.31,22.110980609565722
760,340,917,738,996,728,512,41.84,14.51,14.037918810872606
958,990,432,519,849,932,686,47.03,14.89,15.01524862396283
194,310,290,601,996,903,511,64.42,20.8,19.65879171579172
866,963,517,402,603,873,35,54.88,18.46,18.800863589754147
491,248,761,816,413,424,680,44.33,16.03,15.360680741615157
177,375,561,903,719,794,690,48.24,16.37,15.798969786230266
755,383,88,449,679,520,110,68.52,23.38,22.94063319265329
797,167,533,860,402,379,501,51.94,18.23,18.307559089164407
750,30,480,44,315,720,868,62.32,24.62,24.06612130830241
629,607,592,403,662,174,172,65.89,20.66,19.942010526556086
514,232,12,789,204,552,942,96.04,30.21,30.331960383045583
880,561,237,414,526,352,975,47.93,17.04,16.91174730261475
867,591,361,470,931,275,675,44.51,15.7,15.236270624231903
561,623,980,746,5,392,802,65.53,22.49,22.662034686958233
877,840,977,907,960,758,524,43.34,14.93,14.751126993818044
828,132,531,796,574,210,436,55.16,18.91,19.075380048329805
972,57,492,890,373,583,567,53.19,17.17,17.270586327042096
204,963,516,423,496,832,365,57.81,19.09,19.267087105783496
424,354,1,551,553,638,805,40.15,15.38,15.47696222088447
627,339,469,614,28,823,235,67.93,20.37,19.813314653818285
650,181,563,598,185,881,93,53.84,20.71,20.333777038665765
817,564,816,871,836,953,261,44.4,15.69,14.802307498048783
33,861,966,689,72,85,888,61.68,21.27,21.220805172956215
17,463,14,772,773,287,255,93.08,31.13,30.603223450133008
275,112,816,639,189,352,297,63.4,20.21,19.53092783418115
71,171,163,261,540,974,172,64.41,22.09,22.873885511618116
672,279,663,728,301,465,719,52.07,15.28,14.987129381338441
329,508,485,116,24,319,395,72.02,26.08,25.959659689665948
351,431,815,192,264,111,259,77.84,25.77,24.951114210541082
921,747,522,214,988,620,442,47.72,16.48,17.2322827983921
836,998,21,230,18,406,149,89.42,30.81,29.583507415225085
36,736,982,164,456,721,518,66.85,22.53,22.096807542079976
694,436,557,852,225,999,645,42.17,15.39,15.533217434888773
816,711,528,461,228,536,664,52.67,18.38,17.847284493849518
31,404,691,589,822,328,675,67.4,21.85,22.104500041798442
646,436,60,755,305,128,991,57.71,16.69,17.65683557499056
217,896,48,313,72,879,78,57.55,22.38,21.708881253167913
317,939,961,305,761,162,426,49.08,19.61,19.080665934527154
578,258,133,8,574,899,870,91.78,28.18,28.4754999429344
38,604,839,222,985,922,583,54.67,18.35,19.17271578381291
471,175,847,888,890,997,798,38.93,14.78,14.841330169002383
720,637,521,38,387,205,355,66.47,22.45,22.862841369751067
101,210,587,690,918,443,605,54.73,19.69,19.32295233190627
198,504,106,960,681,399,303,61.96,22.09,21.825342972787613
516,511,17,333,626,892,411,69.86,21.67,21.491623022199917
921,288,18,160,205,878,335,74.78,26.38,25.937578298193884
830,576,801,138,347,439,218,58.38,16.43,16.912613424694747
272,690,98,857,388,954,560,52.23,15.61,17.000650455432307
352,936,903,857,703,547,496,53.85,16.84,17.133587962878877
786,545,240,66,742,41,86,68.06,23.16,23.87410606541804
136,173,170,932,551,218,274,46.63,18.2,17.892481359366315
777,340,614,518,861,261,376,47.45,14.8,15.558409371533998
346,348,116,298,240,888,966,60.65,21.3,20.714615567387185
618,798,977,732,908,500,138,42.71,15.4,15.174826405420822
593,564,788,106,328,40,416,78.91,23.21,22.70274981706011
74,389,886,807,150,848,128,51.46,20.06,20.165222587758134
349,117,629,601,800,948,387,46.78,18.27,17.96495271838966
78,584,563,229,579,83,975,65.84,20.79,21.46036115249595
273,373,912,302,577,547,947,52.43,18.79,18.844752385073562
117,468,918,283,110,805,46,81.69,28.68,29.08781350485996
847,302,12,628,686,14,93,121.22,39.5,40.02701009903035
423,117,845,906,808,40,192,71.43,22.84,23.30056821218978
245,804,600,431,165,118,461,59.72,20.36,19.954774575703563
171,697,247,162,761,865,105,60.39,18.52,19.16112295475863
445,932,987,387,825,993,555,46.55,14.42,14.748649840469954
931,837,301,563,259,728,488,42.1,17.98,17.151079608848722
322,102,212,667,325,40,27,98.08,32.68,32.78246404719088
10,805,947,302,743,610,327,74.64,28.08,29.02832684935103
460,400,320,408,64,65,935,66.99,24.9,24.932787097718386
324,993,615,993,466,114,256,34.93,12.54,14.840229352566084
220,803,632,796,912,555,888,37.09,15.76,15.155600905737536
704,480,677,364,265,187,554,50.51,17.18,17.671464775632415
212,314,203,252,369,83,839,53.65,19.62,19.110684870863192
287,91,771,458,92,667,588,55.81,20.48,19.89800050847386
658,347,963,232,399,989,314,63.63,18.73,19.341035309284674
42,335,191,324,811,867,592,61.41,20.54,20.329199917893224
914,943,310,251,342,103,557,51.06,17.75,17.466076419615398
626,592,826,610,94,250,225,46.88,15.76,15.644823480684222
20,827,249,411,74,274,564,70.56,21.6,21.86609765222062
888,72,746,76,22,650,10,103.67,32.79,31.361237441325564
297,768,811,367,505,480,883,45.59,15.42,15.387481690154285
879,157,103,513,796,814,335,49.61,18.85,18.590484286354304
78,521,972,681,177,183,794,59.42,19.92,19.977147662141853
153,144,841,886,327,312,109,59.69,19.65,19.65565209296856
726,526,854,941,616,300,129,47.09,18.54,18.552348943671035
915,211,145,558,932,739,32,54.29,20.38,20.325968789867797
798,323,840,924,638,823,688,41.0,15.54,14.715899947315936
928,566,860,966,764,706,210,47.19,16.57,16.88030966183789
