n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,7.2,5.69,5.646597222222222
367,814,707,5.81,4.56,4.654411764705882
965,861,757,6.45,5.15,5.177777777777777
667,944,542,5.71,5.36,6.0413663243075
29,860,476,7.08,7.49,6.846238021238021
794,965,255,7.81,7.52,7.224944444444445
664,53,922,7.08,5.51,5.910833333333333
160,115,380,13.49,11.47,11.497830613830613
480,889,252,6.17,5.71,5.1507094893124306
389,556,104,9.59,7.66,8.294170557111734
587,255,13,7.44,7.5,8.26293775287893
748,221,417,7.99,6.97,7.219282051282052
286,186,938,7.11,5.83,5.903343388637506
888,784,398,12.07,10.72,10.845833333333333
163,780,816,9.9,7.98,7.156537264478441
73,142,632,5.56,4.37,4.983842366783543
632,455,129,13.75,12.55,11.864293576793578
135,1,995,13.7,10.66,11.438516026457204
892,5,214,54.46,50.85,49.00062723584565
792,220,983,4.89,5.24,5.205196938138115
169,893,170,6.0,5.79,5.059689722042663
296,321,984,7.3,5.88,5.753333333333334
203,552,897,6.2,5.05,4.7310185185185185
694,640,209,9.61,8.77,9.075128205128205
186,963,991,7.37,5.68,6.090277777777777
707,201,989,7.64,7.17,7.085416666666666
988,915,392,5.37,5.23,5.307539682539682
305,22,369,21.94,19.07,19.71062955562956
424,169,958,7.52,5.1,4.915798319327731
149,270,66,5.85,4.17,5.1039578993990755
339,308,837,10.08,7.68,8.096230158730158
617,600,3,5.3,5.5,4.966322681947682
610,694,724,8.23,7.21,7.3206410256410255
346,67,317,16.05,14.17,14.335436507936507
363,838,313,6.2,5.75,6.434365715983363
492,713,323,5.99,4.85,5.090468409586057
189,492,483,10.96,10.19,10.011764705882353
721,180,58,5.31,4.22,4.694322321197321
262,998,961,8.5,5.65,6.075464743589744
23,972,767,6.09,5.35,5.06979769685652
366,865,413,8.35,8.16,7.630020170461346
18,562,806,8.63,8.06,7.691313414254591
428,374,385,7.34,6.84,7.043809523809524
592,861,9,10.39,9.73,9.080682465682465
463,47,724,22.21,21.48,21.842099942541118
185,638,978,8.33,5.86,5.806388888888889
977,201,121,9.58,7.62,7.822916666666667
773,251,951,6.02,4.84,4.996111111111111
839,964,473,5.19,5.68,5.106452991452992
352,524,363,8.25,7.01,7.130607298474945
914,537,256,7.04,6.35,6.117348484848485
794,473,110,5.83,4.94,5.073989898989899
603,766,799,6.42,4.62,4.706296296296296
816,376,880,4.94,4.94,5.044571452512629
302,37,443,10.54,10.11,9.990844502719504
968,93,213,11.17,9.68,10.277717086834734
348,525,625,9.36,7.88,7.7720726495726495
371,940,151,6.65,6.89,7.115008650519031
348,282,946,9.33,7.67,7.837768065268065
719,558,94,6.76,4.49,4.8761080354830355
319,702,324,6.17,5.93,5.99762691012691
313,181,817,6.71,6.39,6.927045454545455
80,641,152,13.32,12.64,12.630681818181818
738,705,316,6.65,6.08,6.156366324307501
495,165,737,9.51,8.44,8.976480270338401
49,82,615,8.35,7.7,7.740320572673514
546,945,415,5.25,5.17,5.112092820033997
32,243,758,19.46,17.94,17.643068874608666
608,352,846,8.04,6.55,6.035720797720797
256,466,666,5.56,5.0,5.044729437229437
431,149,57,11.37,8.81,9.265745371186547
938,653,33,11.99,11.13,10.799666977902271
820,505,342,7.2,7.29,7.292777777777777
858,212,133,7.31,6.97,7.042022299115724
749,577,972,7.18,5.63,5.076493234434411
135,645,918,6.36,4.91,5.062037037037037
806,423,109,6.96,7.59,7.01031219325337
172,444,381,9.83,10.01,9.46574074074074
152,60,865,6.93,5.56,6.17202084952085
430,301,144,11.85,9.26,9.03937137481255
464,944,635,6.13,5.1,5.055555555555555
872,173,999,7.52,6.82,6.861489898989898
534,464,983,5.4,5.27,5.137904687904689
499,705,747,6.54,5.46,6.133032990974168
325,490,280,6.79,5.83,5.85048951048951
298,481,413,6.37,4.82,4.952307692307693
923,150,115,8.78,8.08,7.61442747992748
386,841,544,6.97,6.11,6.1525
982,183,642,6.21,5.07,5.022307692307692
959,511,888,6.01,6.13,6.056278835063437
346,184,91,8.02,6.79,7.005648148148147
503,278,527,6.52,6.02,5.846644880174292
800,561,888,6.68,6.14,5.945138888888889
514,369,64,8.7,7.83,8.03462962962963
804,814,793,5.24,4.63,5.005710466004583
364,711,601,10.03,7.81,8.031032052098228
679,35,777,12.11,11.69,11.959293576793575
313,372,572,9.33,7.94,8.150114237614238
721,684,287,8.38,6.88,6.896435185185185
855,497,271,8.14,6.76,6.1419179200429195
