n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,10.15,10.18,9.930000000000001
9927,3476,9941,585,9522,2594,7056,10.61,9.01,9.390000000000002
6447,8340,6095,8915,7288,8225,4394,9.71,8.2,8.440000000000001
588,449,5964,7616,5217,6226,6940,9.31,9.09,8.970000000000002
8613,2694,9183,2907,3868,3778,390,10.3,8.73,8.780000000000001
2895,5327,2844,2239,8358,8359,5893,9.43,9.15,9.260000000000002
8417,9173,2979,7301,6793,8607,5967,10.3,8.28,8.290000000000001
9723,5796,5929,7303,2640,6551,7559,12.05,9.64,10.70000000000001
8689,4094,8028,4572,8160,8205,8444,8.12,8.14,8.190000000000001
5798,7449,7553,5747,9301,9135,7480,9.21,8.16,8.64
7972,3634,5319,2720,4393,7860,5071,9.27,8.51,8.530000000000001
4969,8261,9210,8482,8312,9632,6662,8.44,7.97,8.210000000000003
5109,3404,8010,8386,6006,1234,5594,8.27,8.21,8.100000000000001
137,3135,1739,962,9411,801,4474,11.78,10.53,10.510000000000002
9694,3712,1741,8558,2236,4355,4011,12.38,10.7,10.70000000000001
3448,989,6929,522,930,5936,5901,15.23,13.85,14.130000000000019
2816,4087,384,1358,1887,1105,415,12.72,10.89,11.23
669,346,6112,4189,2093,2574,3010,11.33,10.61,10.610000000000003
8570,31,6317,9657,707,4060,2480,22.72,19.29,19.239999999999995
594,68,5639,1853,4686,5524,8007,17.15,14.64,14.560000000000002
504,5052,7350,9035,9914,749,4324,10.92,10.35,10.14
6583,2514,7746,3695,1531,5182,1671,9.43,9.19,8.820000000000002
396,7337,2089,8491,9583,6438,7977,11.41,10.29,10.509999999999998
8434,5373,2356,5587,4245,4289,9929,8.74,8.75,8.89
6877,295,9141,2303,930,4144,549,12.76,12.75,12.57000000000001
2157,2640,2796,1570,7428,3795,8327,10.76,11.41,11.230000000000011
514,4042,3808,7285,1205,4108,1317,11.32,10.63,10.590000000000002
9686,3738,5895,4204,6930,4566,8621,7.83,8.14,8.190000000000001
79,2475,581,6303,6696,2625,1821,11.98,10.68,10.860000000000001
8389,1438,3946,1669,1634,324,2977,10.92,10.4,10.29
3793,1723,3561,400,8531,7608,7436,9.74,8.73,8.980000000000002
5074,8774,6225,3480,3442,7106,6973,10.21,9.42,9.200000000000001
8380,349,9520,9688,839,6848,8602,12.28,9.79,10.619999999999996
9524,2969,1536,7861,5999,319,8506,10.44,10.96,10.139999999999997
1942,6004,4744,6098,5050,312,6754,9.42,9.52,8.84
1657,1720,5012,3250,257,7396,982,10.2,9.67,9.840000000000003
6728,7960,7591,3411,9645,1208,87,11.57,10.98,11.090000000000003
4658,395,6109,5010,1254,3590,8035,12.07,12.48,11.730000000000011
3151,1896,9364,6117,6418,7589,2288,8.98,8.15,8.500000000000002
5651,6472,1994,4164,1995,2014,1319,9.77,9.35,9.32
5480,6407,3473,1726,404,7706,707,10.0,9.94,9.630000000000003
8158,4763,5858,7488,2317,6142,4406,8.33,8.1,8.14
7933,8622,7824,6864,8062,4862,6466,13.22,10.06,11.330000000000009
3794,2562,8008,9773,4250,8987,7006,10.95,9.11,9.02
1381,9599,9433,1572,1165,5833,2885,9.11,9.13,9.100000000000003
8933,2400,6828,1095,1411,615,2105,9.65,8.52,8.750000000000002
4855,6399,3796,5397,7190,2826,8585,9.23,8.65,8.670000000000002
4702,1836,2556,8861,6942,1575,5387,11.32,11.08,10.809999999999997
8462,4073,8424,4214,2778,2580,7552,8.8,9.34,8.72
3841,6621,5874,9395,2371,7645,7228,9.37,9.99,9.560000000000002
481,9751,6279,2956,6436,8358,877,9.18,8.67,8.620000000000001
7904,4488,6634,4156,6752,7741,5899,8.38,9.27,8.82
8971,5418,1333,3686,8730,3078,6598,9.98,9.77,9.21
6267,190,5127,7611,8578,7639,2906,12.42,11.29,11.240000000000002
1547,280,6601,3547,9326,9935,6320,10.36,9.78,9.84
3530,1645,6389,9137,3269,4495,9604,10.55,9.1,9.260000000000002
9506,3137,8024,2258,139,7117,7898,11.14,10.09,10.220000000000002
4156,8412,9274,2843,7652,3358,1193,9.39,9.04,8.75
5738,49,7953,8735,1072,9692,7946,12.5,11.59,11.85000000000001
5486,7525,4373,8239,7541,451,1307,10.04,9.31,9.460000000000003
5695,2845,6627,4182,2209,886,2663,9.08,8.8,8.74
8183,6253,7612,4830,2553,170,4631,9.07,9.26,9.190000000000001
9132,7657,29,6004,557,8814,6264,15.72,12.01,12.37
9245,7254,3349,5053,8163,2185,7926,8.15,8.21,8.160000000000002
8823,4959,1256,4226,5129,4983,5467,11.88,10.99,10.85000000000001
5114,6438,8488,1522,8330,3450,6408,11.55,9.56,9.599999999999998
9768,8691,2450,8268,1460,5047,671,12.36,12.02,10.900000000000011
3816,7496,9196,3802,8562,4546,1003,10.73,11.41,10.640000000000011
1833,1834,6213,5973,3501,5216,5834,12.74,12.75,11.57000000000001
1267,5483,7493,5942,2727,8152,7241,8.77,8.5,8.380000000000003
4783,7554,2193,7241,3537,4473,5344,10.45,8.82,9.13
2604,1631,3896,7682,3105,6124,3036,9.23,8.62,8.490000000000002
5834,2297,2218,3820,4401,9021,6193,8.78,8.28,8.33
6557,5607,4599,9750,8234,9516,5250,10.96,9.34,9.14
6544,4777,8715,1190,6020,5055,6474,8.52,8.04,7.99
7929,2863,4225,5799,7220,7809,1436,8.72,8.77,8.600000000000001
3054,5158,6209,2081,459,1708,5747,9.71,9.67,9.610000000000001
2737,5884,1262,7150,137,8891,5249,15.25,13.67,14.29000000000002
3879,9742,6388,8866,4663,7682,2467,8.06,8.08,8.0
5895,5183,3311,8166,1557,2329,3347,8.93,8.43,8.530000000000003
5428,4112,2316,6887,5904,4098,1460,9.24,8.18,8.22
5614,3072,4038,3933,767,5512,6107,9.03,8.99,8.75
1010,2359,2907,1033,7041,7267,4455,10.71,9.75,9.870000000000001
2175,5258,8568,9450,1907,5538,6464,9.52,9.41,9.470000000000002
3731,887,6427,7762,8025,5191,8923,10.01,8.41,8.42
9790,1483,9633,8362,8824,8121,6574,10.84,10.79,10.320000000000011
7447,2775,6746,6324,8597,7416,756,8.94,8.77,8.580000000000002
1773,7394,9688,2100,1940,8192,2868,9.68,9.19,9.520000000000003
1267,6432,5010,7498,144,4144,1736,10.95,11.16,10.6
5744,3614,2836,408,2406,7000,1506,10.48,9.4,9.77
5505,7625,815,7779,3957,1058,7888,9.66,9.22,8.910000000000002
2285,9154,497,2271,8227,8882,988,10.49,10.23,10.07
792,3270,8948,102,8566,5531,8658,10.46,9.79,9.720000000000002
3907,2293,6087,8062,24,2158,8849,17.33,15.45,15.310000000000008
1909,4041,1773,7640,3469,870,3526,11.94,10.64,11.61000000000001
6211,5517,6452,8593,8308,2670,8371,10.47,11.41,10.44000000000001
1727,2480,3445,2842,6181,3307,4872,8.64,8.58,8.56
5581,7059,2354,7007,2136,6523,5139,10.07,9.09,9.16
4903,1627,9215,1637,7746,4462,4660,9.6,9.48,9.45
8640,8010,4585,3753,6892,2254,8962,10.83,10.24,10.929999999999994
