n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,958,631,679.62,124.45,142.11999999999995
716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,113,135,518,892,678.33,137.15,155.4099999999999
946,604,64,792,704,392,808,764,908,104,941,298,209,690,229,743,812,431,910,681.75,125.0,135.97999999999993
89,791,273,933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,387,677.71,152.07,177.12999999999994
866,503,142,24,242,434,753,928,871,114,987,611,3,124,782,592,202,916,872,681.95,142.74,160.26999999999992
207,338,8,913,85,136,552,939,17,512,86,586,508,550,943,202,430,70,407,680.95,170.81,199.70999999999987
196,654,783,95,717,593,148,176,962,623,736,981,42,55,276,568,699,620,872,680.09,140.16,156.8799999999999
152,763,274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,682.59,138.89,159.83999999999992
865,690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,203,682.07,117.52,124.75999999999995
969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,834,90,314,680.39,168.09,198.26999999999995
644,291,105,529,802,56,26,390,799,573,826,438,509,354,726,796,254,579,755,680.53,133.11,148.75999999999993
67,435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,297,175,709,680.97,127.54,141.03999999999994
863,896,265,30,51,962,998,829,176,269,969,168,123,621,151,12,49,62,461,678.49,180.52,218.4999999999999
213,805,398,301,626,15,989,817,363,291,144,492,575,284,140,984,88,765,569,680.0,155.81,178.07999999999993
303,712,120,67,430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,681.99,126.78,143.5499999999999
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,682.63,133.35,145.22999999999996
808,227,879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,682.28,152.7,170.81999999999994
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,67,898,680.23,132.34,148.4899999999999
658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,652,682.58,126.94,144.3999999999999
744,54,695,617,29,382,249,899,469,236,380,842,985,747,586,639,507,896,248,681.78,121.51,134.52999999999994
36,637,611,86,627,48,694,419,416,602,70,82,193,34,622,770,185,86,66,681.45,155.27,197.1999999999999
30,363,639,481,560,548,486,26,720,794,77,341,86,801,329,8,474,976,459,678.91,160.97,190.8099999999999
604,152,999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,226,111,678.75,127.36,138.43999999999994
113,53,122,76,960,660,999,84,381,106,758,24,478,641,534,205,378,895,649,679.19,150.09,171.95999999999998
83,241,5,262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,681.93,187.56,228.24999999999997
59,920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,998,681.76,147.92,166.7699999999999
361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,426,618,329,679.55,137.83,155.3299999999999
503,576,355,901,857,913,408,440,213,80,283,308,472,477,625,946,582,466,450,681.29,119.95,129.5499999999999
