n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,117.1,35.42,36.61765194447036
600,481,988,777,752,382,327,788,22,279,500,101.93,36.69,36.243955700713656
821,202,747,893,423,932,551,552,698,96,197,71.61,27.82,28.081515209870034
576,566,716,824,746,271,678,822,624,702,90,72.89,25.62,25.761565568111973
864,434,343,95,370,819,419,824,256,455,716,79.76,28.0,28.39334506096829
96,773,201,717,650,815,298,99,974,46,602,106.33,34.27,34.191122466058275
924,205,847,671,934,369,498,955,852,931,198,68.76,25.48,25.813539463668018
527,589,660,993,714,913,824,515,999,938,29,75.67,28.12,27.181370384678885
648,370,250,616,440,311,365,603,122,91,512,99.6,30.81,30.085731248330582
901,694,537,203,119,622,678,274,319,736,200,103.76,28.65,30.405094902181805
388,495,228,141,611,214,854,886,897,714,534,81.56,29.57,27.364271301351685
12,193,796,173,17,663,340,571,926,687,635,130.1,46.63,47.72505272767184
633,313,383,386,540,398,296,129,695,500,55,105.5,34.33,33.33882035532887
189,433,608,764,407,98,451,251,825,91,913,101.94,32.03,31.203210625511794
617,686,891,910,456,457,802,851,389,815,78,90.56,26.29,26.803629829375105
529,436,482,310,722,836,418,963,87,196,764,91.78,28.55,27.959797791667242
696,272,462,499,739,802,988,176,18,22,550,132.84,43.69,44.75334310249811
126,257,603,821,369,192,262,514,462,337,949,77.4,27.84,28.720777084566084
529,260,420,949,900,431,626,497,274,616,486,72.49,26.29,27.908278321136706
672,490,503,145,738,386,508,313,649,824,478,84.81,28.32,27.61444624079056
331,375,675,166,994,935,945,634,385,711,617,92.65,28.05,26.901962180828004
272,327,661,407,998,499,746,812,161,959,847,90.13,27.9,28.839428838953776
297,573,6,638,460,987,58,186,30,624,792,116.22,40.63,40.59081482155542
583,114,698,735,379,370,960,509,873,603,63,94.13,29.99,30.353558088201563
941,197,158,970,275,628,15,432,825,801,819,104.07,33.7,34.228462107950925
833,537,503,77,480,237,102,379,370,985,148,103.56,33.3,32.43769177489084
697,640,249,621,325,147,38,643,684,99,731,103.93,30.76,31.750174177145837
107,46,661,489,473,741,921,70,644,31,718,117.06,36.64,37.24435886569443
564,130,631,852,946,85,164,632,646,933,271,89.72,30.11,30.766232811942206
929,858,914,669,462,511,710,20,810,652,140,100.06,29.19,29.498980843440087
837,966,193,930,956,451,490,797,450,457,571,78.83,24.46,24.65450058413761
283,488,729,593,65,851,819,298,372,292,368,83.03,28.91,28.838763341919165
962,34,85,514,878,282,286,280,989,484,441,99.93,33.29,32.661975955072734
454,944,380,32,730,87,255,835,619,653,244,117.51,36.08,36.28883118982359
548,763,33,756,177,344,379,32,53,974,757,124.02,41.85,41.457008386437934
783,769,972,214,717,443,351,906,79,161,749,93.19,31.45,31.87193737737027
692,116,409,560,138,475,760,506,654,76,131,86.55,28.64,30.73020464288792
75,358,532,31,190,538,725,153,188,288,756,98.31,36.74,36.63693286252961
154,519,582,870,397,815,228,967,226,712,577,78.31,27.82,27.34265179238237
732,932,128,429,707,167,775,324,246,574,586,80.69,27.89,27.7140901718503
4,805,824,582,395,192,778,333,875,390,538,83.47,28.28,28.756443291538822
451,9,407,865,543,564,870,677,139,733,239,103.53,34.04,35.92490994708993
660,556,824,760,381,278,682,189,995,152,168,94.65,30.08,30.07021277919347
706,640,137,393,76,62,12,40,483,777,60,154.06,49.48,51.42168753282111
117,666,728,553,102,689,376,609,32,61,555,125.83,38.47,38.73757013205216
230,805,416,230,781,578,704,944,973,300,94,68.11,23.68,27.50641753727177
