n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,83.73,27.44,27.072876524975072
173,753,828,685,874,315,257,620,217,64.22,23.72,23.587063524892073
621,36,595,697,162,441,653,402,822,81.96,25.01,24.18011420765887
740,880,521,972,380,557,958,455,514,56.53,20.35,20.86223840757852
274,922,36,891,28,372,476,954,326,92.75,31.4,31.636941047021143
929,389,433,913,905,538,168,573,181,67.01,21.22,22.037094208888647
241,236,24,180,332,177,139,522,522,93.3,31.04,34.7838228832698
368,526,690,573,186,915,456,815,424,63.29,19.94,21.245609729106626
752,537,928,930,781,372,808,607,362,57.08,21.1,20.00886821960853
370,879,984,456,165,977,772,409,732,60.86,21.0,20.611208894709236
756,472,670,543,255,501,285,947,510,67.39,21.31,21.38990386500179
512,527,851,815,362,677,904,465,921,57.09,18.68,19.46297847872203
924,472,359,581,743,942,570,741,467,55.38,17.96,18.858968901218333
498,674,227,963,332,834,716,855,170,68.04,23.02,22.75373581315432
897,929,631,274,791,933,491,316,310,58.38,21.35,21.318018071389787
980,818,723,851,516,575,530,519,667,56.33,19.76,20.10141960642992
630,602,416,319,748,212,500,524,375,68.06,23.84,23.240207712530637
956,700,638,903,77,803,840,349,743,66.94,21.51,21.0019040425292
8,929,834,195,762,108,60,588,668,103.37,34.53,34.579880041690686
50,279,605,232,698,896,937,108,772,75.0,27.3,27.81560645215518
534,139,874,272,250,844,215,966,901,77.37,23.93,23.563809705336464
61,433,919,734,777,32,58,371,368,90.6,29.77,31.40238741066288
176,255,688,24,84,117,977,69,25,115.58,37.31,37.04910880025901
41,746,940,21,382,261,130,832,958,99.26,34.69,35.232220354661536
160,752,188,535,708,1,394,603,44,81.16,26.84,26.845681250094014
813,253,155,994,37,4,352,960,630,98.29,30.08,30.340423179666214
642,760,765,115,292,345,500,31,315,82.54,25.37,25.54433768782892
459,564,784,619,757,46,923,270,773,60.06,22.23,22.133028828454098
411,883,636,722,157,484,981,230,95,65.56,22.05,23.164898064726575
676,703,323,858,104,24,458,807,895,78.18,29.76,29.77895211980497
970,130,530,598,799,402,498,527,335,71.4,24.25,24.36317057570558
147,895,982,349,265,268,620,993,429,57.47,21.25,21.234498309960294
668,18,716,571,982,143,686,58,259,109.46,36.7,35.60732334857626
34,134,165,174,98,464,650,237,520,89.47,28.74,30.21264787655377
938,725,956,32,252,238,731,455,75,81.23,29.94,28.89492910114998
256,82,605,233,639,810,819,638,726,78.55,25.34,25.945164667191268
368,262,700,433,285,538,768,4,154,74.45,24.32,25.05151550524828
36,393,418,164,113,524,741,89,246,91.84,33.43,33.74133103496648
104,102,20,186,768,237,107,222,25,110.85,42.24,41.44177173811566
533,685,475,464,317,548,657,389,217,58.16,22.79,22.304747513536967
701,928,778,986,215,746,825,444,435,58.4,20.28,19.259437581664287
523,21,595,605,52,902,428,951,537,98.4,33.75,34.10117973800274
595,185,942,96,679,821,491,374,19,73.95,26.71,27.99247928498635
531,983,943,121,625,375,296,706,954,64.22,24.02,24.739198114200576
381,315,19,895,701,422,103,107,313,94.71,27.93,28.87541138754603
203,860,793,688,845,16,831,462,61,107.73,36.26,35.29190722390254
420,652,497,474,213,910,602,628,75,83.21,24.4,24.28834257540366
5,291,24,381,313,957,740,78,224,103.77,36.17,37.69995317363306
773,502,196,118,585,382,401,733,474,63.0,22.5,22.528133466143935
143,771,353,404,908,124,260,124,125,85.48,27.0,32.15031979472947
82,631,870,342,656,400,982,217,709,66.81,24.38,23.687670388792963
107,25,633,674,481,795,44,740,722,99.65,31.43,30.05301073238687
509,297,366,982,468,144,817,383,275,67.91,23.61,23.564099964793225
495,538,886,489,736,977,745,823,429,50.26,19.79,20.16887908473714
954,503,856,696,303,404,237,160,500,72.23,21.96,22.848334740834872
610,265,561,437,712,695,715,940,86,67.82,20.3,21.13902810306889
599,745,837,589,98,72,364,180,558,83.53,25.33,25.811699810741132
150,825,426,919,68,817,88,933,916,68.83,25.45,25.892638929057878
