n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
7070,6955,463,750,695,1482.222,36.56,36.42000000000007
2957,6844,1385,6029,6627,1637.186,56.82,57.96000000000004
5486,6994,2524,2060,4963,612.134,10.054,9.890000000000008
1738,4970,292,4761,5580,1154.728,15.85,15.889999999999992
1297,3528,5230,3223,6583,1503.674,41.864,41.43000000000006
5922,7047,4170,3047,4457,969.946,11.85,12.389999999999993
3644,4112,2197,294,224,872.17,12.97,14.329999999999998
2982,3808,2608,3113,3470,1118.626,16.486,16.66000000000001
4306,1347,4591,1453,1934,1643.256,63.1,65.45000000000003
1889,195,1447,2663,1422,1019.202,14.448,14.68
1119,4179,4179,2946,4208,732.046,10.828,15.840000000000003
5525,4586,1489,3650,6527,1637.426,54.392,57.83000000000001
3396,6016,4303,6249,2983,1615.038,43.706,43.91999999999992
6469,4861,2898,2964,7036,499.752,10.71,10.560000000000011
3651,1320,6176,3275,5858,1394.72,24.08,23.71
6050,3779,5365,4344,2047,889.24,12.37,12.229999999999993
4014,2286,4080,4102,4222,1045.924,14.52,15.679999999999996
6811,6522,2899,5420,3724,1187.472,28.468,28.789999999999935
3776,2873,4650,5946,4567,746.322,10.42,10.629999999999999
5929,3740,3986,5397,1817,354.476,7.916,7.579999999999997
2659,6673,5730,6840,1360,736.746,10.644,10.759999999999994
5049,2196,6332,3930,2535,1281.784,19.37,18.659999999999982
2484,6547,5785,6808,4130,1077.668,19.058,19.360000000000042
4605,4241,4156,5336,5044,1653.778,105.15,112.34000000000006
4816,3331,2554,5987,1702,475.154,7.192,7.379999999999998
4005,4193,3003,5605,5105,819.418,12.474,12.300000000000004
617,6424,6720,2797,5946,1605.716,38.112,40.04000000000004
68,6676,1567,6101,869,317.316,7.908,7.650000000000001
481,4705,5348,400,2237,1174.526,17.008,17.2
4847,1856,5590,870,6179,1228.624,18.178,19.71000000000004
4279,1118,6995,2177,2005,1648.61,123.1,130.23000000000008
6756,1724,494,3464,5873,1052.53,17.592,18.200000000000056
6221,261,465,2968,2950,733.776,12.22,12.550000000000013
1408,2043,5511,192,679,875.848,11.744,11.589999999999993
943,552,207,334,5975,1647.872,163.674,174.5600000000001
173,3056,2094,1046,6662,607.474,11.286,11.280000000000003
1287,6019,1505,4285,5664,1648.514,150.124,162.97
15,3158,4828,353,6505,1476.904,31.022,31.71
2030,1240,297,34,2819,1650.058,126.852,130.57999999999996
5040,5142,6082,6124,926,1328.398,21.8,21.920000000000012
2343,2762,4003,252,2526,1579.826,36.65,37.239999999999995
3675,4517,6274,4957,6061,561.646,7.642,7.45
374,2162,6190,3291,7065,1617.164,44.274,44.27000000000005
5092,5778,1257,3873,1847,693.778,9.26,9.349999999999996
765,5413,5631,2591,6868,1442.16,31.722,31.47000000000004
835,198,3668,6458,1044,1616.804,48.19,48.950000000000045
4245,4791,6398,3219,3988,1374.956,38.896,38.13999999999998
4217,2686,1178,2793,2122,1649.68,84.838,88.60000000000012
2144,4964,3438,5351,147,631.286,10.398,10.180000000000007
5730,4570,1151,5493,465,996.97,17.662,17.90000000000003
2072,274,1078,1320,1398,1648.56,101.812,107.64000000000011
785,3714,5202,1897,4163,1655.06,331.764,397.5900000000006
5800,257,2021,1904,5848,1647.088,57.61,58.73000000000003
3642,602,2054,658,4843,1061.132,14.244,14.01999999999999
1869,5113,6484,6555,5111,795.352,12.352,12.620000000000019
5812,2947,2102,5607,3465,1226.3,19.156,18.080000000000005
2283,4310,6149,39,1237,939.794,16.472,16.459999999999997
290,3151,3348,1312,910,706.522,10.066,10.229999999999993
4194,5929,719,1973,834,1575.166,40.44,41.71999999999992
817,162,1488,6148,1896,163.178,5.946,6.04
861,1780,200,4265,5484,255.758,6.596,6.609999999999999
3804,3718,2537,4387,5257,1650.98,85.436,89.66999999999999
3112,1740,5608,6230,1721,1650.378,116.452,125.57999999999987
5971,6603,3553,3486,4190,1395.85,24.27,25.53000000000005
174,4760,4844,419,3424,501.31,7.58,7.859999999999999
4301,4762,1484,768,5433,1645.15,107.54,116.4599999999999
6575,3930,2999,159,4253,1536.144,30.088,29.739999999999988
971,5001,3002,2372,5655,712.932,9.306,9.059999999999999
3049,2525,156,5614,3377,1555.124,38.852,38.74000000000001
828,860,2506,1625,6886,251.192,6.132,6.399999999999999
6351,5509,6761,128,6652,1619.074,45.428,47.000000000000064
3698,491,3364,5220,3980,1043.994,15.954,16.170000000000016
3795,1705,4822,5026,604,215.494,6.006,6.070000000000001
43,2329,197,3054,2505,1643.484,72.678,74.79999999999995
5927,627,1795,6184,4017,1428.532,23.978,23.74000000000001
1575,948,4682,3058,3209,523.058,10.406,9.97
5864,3794,1144,6173,2825,1536.638,27.072,27.320000000000004
3236,997,2082,997,1007,1542.144,26.838,49.58000000000001
659,5050,6963,2740,5251,1108.254,15.966,15.959999999999994
3203,1736,5674,863,202,1320.832,18.9,19.490000000000006
5064,5399,3853,6366,353,1429.376,28.232,27.840000000000003
5927,5781,4079,2381,2929,414.852,8.478,8.730000000000008
3744,1158,6543,3071,2203,984.422,18.85,18.840000000000046
3966,4311,7092,3912,5894,924.688,10.334,10.509999999999996
5963,6589,3432,4031,6848,1630.664,44.348,46.290000000000035
5572,2431,3233,1897,1281,1457.58,26.768,27.12
4004,4886,2125,4493,3503,988.01,12.738,12.439999999999992
5698,5563,5727,690,4799,1652.28,190.614,208.3799999999997
5962,6699,4716,786,582,1383.058,27.712,28.050000000000026
2916,1442,4466,1200,6605,1652.2,134.138,150.52000000000015
3414,547,6541,705,5581,1354.098,26.302,25.820000000000018
6633,5309,307,1052,2427,1650.172,330.112,386.00000000000057
3199,1898,5803,5494,5579,556.158,7.194,7.529999999999999
2698,3595,1413,4292,2351,1159.764,17.946,17.71999999999999
918,1278,4430,6191,3471,1442.274,32.36,34.30000000000005
787,2693,4231,2036,5860,1653.318,204.878,238.1299999999999
4212,2107,1389,1290,3776,903.254,15.15,15.18
5760,1920,3310,2937,6412,1490.746,31.614,32.04000000000004
6261,4697,5971,1185,3822,193.842,6.186,6.2
3614,5888,240,6633,4875,1650.498,89.848,96.06999999999992
