n0,monte_carlo,monte_carlo_max_hop,two_hop
1100,1.0,1.0,1
4662,199.15,2.54,3.3800000000000052
6942,1.11,1.06,1.1
6572,380.54,2.56,2.829999999999999
6256,115.81,1.39,1.4800000000000004
516,1.0,1.0,1
2089,1.0,1.0,1
965,1648.54,40.4,42.54000000000003
4058,16.88,1.09,1.12
6233,83.94,1.22,1.1400000000000001
3682,1.09,1.11,1.1
3868,281.86,1.69,1.8899999999999988
5337,1578.51,32.6,34.910000000000004
3109,33.76,2.44,2.4899999999999967
6461,84.27,1.2,1.2500000000000002
1719,1321.03,24.18,23.130000000000038
768,1647.25,104.63,106.2399999999999
3996,1.08,1.09,1.1
232,430.02,5.34,4.519999999999996
6846,117.35,2.19,2.0299999999999985
3193,1.0,1.0,1
3545,1335.56,21.89,20.76000000000002
4976,165.3,1.7,1.5500000000000005
6244,214.37,1.45,1.5100000000000005
6284,131.57,1.31,1.4000000000000004
17,1.0,1.0,1
5700,1.0,1.0,1
3648,99.99,1.25,1.2200000000000002
2181,427.15,3.95,3.719999999999997
5910,396.83,3.61,2.679999999999998
6568,445.01,5.16,4.960000000000001
1874,199.31,1.52,1.6899999999999993
4842,363.1,4.16,4.119999999999996
837,1.0,1.0,1
2600,246.44,1.91,1.7300000000000006
250,1229.09,18.36,16.310000000000002
182,1613.03,38.61,42.850000000000094
208,34.19,1.3,1.1700000000000002
5321,465.63,3.71,3.3900000000000015
4435,164.4,1.8,1.7199999999999998
75,446.4,4.48,4.029999999999997
3122,1.0,1.0,1
5623,1.18,1.14,1.1
1774,1.0,1.0,1
3457,1.11,1.1,1.1
5946,49.72,1.19,1.1400000000000001
237,231.89,2.14,2.4999999999999987
4322,100.15,1.29,1.3500000000000003
1816,282.51,2.22,2.06
6256,116.26,1.3,1.4800000000000004
3587,1.0,1.0,1
4061,545.05,5.29,5.110000000000008
4529,101.39,1.22,1.2100000000000002
1909,297.62,2.63,2.8500000000000014
2831,414.79,4.28,4.5499999999999945
1891,1151.83,14.5,14.049999999999985
5544,564.46,3.97,3.8599999999999985
1792,871.6,9.52,9.530000000000017
6233,33.74,1.11,1.1400000000000001
3765,99.0,1.34,1.4000000000000004
2373,1.0,1.0,1
176,1.0,1.0,1
3409,83.19,1.46,1.4500000000000004
6861,1.1,1.2,1.1
4558,1351.64,12.68,12.87999999999999
5261,50.93,1.12,1.12
819,295.06,2.59,2.1900000000000004
1522,1.0,1.0,1
5155,513.88,4.52,4.519999999999996
5928,345.09,1.93,2.13
7044,231.96,2.44,2.4999999999999987
2428,34.44,1.07,1.1400000000000001
990,1644.2,84.61,87.18
6087,526.21,3.17,3.3300000000000014
2725,279.43,2.99,3.0299999999999967
5910,360.46,3.4,2.679999999999998
5826,411.95,4.6,4.760000000000004
4102,115.5,1.26,1.3000000000000003
3457,1.1,1.07,1.1
4159,1629.44,43.28,45.69000000000008
6799,660.35,6.16,6.860000000000015
5491,34.17,1.1,1.1300000000000001
1555,512.67,4.25,3.56
2485,1.0,1.0,1
2327,673.96,7.58,6.750000000000002
4813,609.04,3.41,3.9899999999999975
4090,282.28,2.8,2.3899999999999983
6932,83.47,1.34,1.3400000000000003
4139,1551.57,25.94,27.760000000000055
3222,1122.16,15.53,15.620000000000042
4825,1.07,1.13,1.1
6990,1.07,1.09,1.1
282,1.0,1.0,1
3934,1.0,1.0,1
1988,575.87,6.61,6.870000000000001
6092,181.3,1.72,1.6099999999999994
6532,922.08,9.88,11.200000000000006
3311,148.92,1.59,1.8299999999999998
3394,494.07,6.33,6.0000000000000115
5445,1.1,1.07,1.1
