n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,33936,67013,63691,53075,39755,62468,46930,28631,66150,18254,36941,18316,12429,32834,69804,19262,17097.44,185.08,184.6400000000001
40651,12945,9665,43279,61884,73375,13199,46372,56907,41444,26801,72420,62522,58024,68334,34143,8163,71919,1840,17110.15,265.83,271.7199999999998
12225,52274,149,64694,43664,31969,42625,8255,25043,74384,29059,31275,18677,71170,58716,11955,10544,41950,66576,17084.01,509.69,634.9599999999998
64131,14294,39511,72255,38153,16359,71754,43614,70816,26634,71726,37703,58325,12010,50449,41555,75451,31733,38054,17100.01,74.77,72.99999999999994
24100,24823,24475,4321,34086,62459,9055,11773,17068,19601,5064,10518,70857,51287,68756,36127,68392,30867,28206,17097.55,290.23,319.40000000000015
54974,36072,59056,64573,46840,10796,42509,15119,63759,43944,24953,31855,2124,35525,15353,28896,48766,22345,43586,17098.82,311.58,374.2799999999979
55853,8151,13186,19183,28675,5928,75217,70018,9698,3499,16311,24709,75491,15688,51276,11997,48514,15210,4769,17107.54,567.98,701.0399999999995
2835,25505,24244,16239,62814,27600,8006,2986,71334,55786,13303,34068,9175,28944,9433,39460,45913,57156,23634,17099.98,506.98,510.0799999999954
8000,66012,61227,5161,13227,51285,26129,34096,46996,61632,74680,22206,26661,7608,20736,21227,44867,69399,32858,17104.92,304.09,332.4800000000005
15363,57974,22913,1730,61816,53727,74594,66663,40821,46812,50940,32890,20108,73478,1630,60024,10364,44029,5989,17108.83,401.69,447.0800000000004
71345,36815,17673,31474,63154,46166,37732,47081,17346,40671,50858,54318,10580,199,25206,43830,20981,31380,29241,17109.69,430.16,532.5999999999997
58737,49630,74468,54317,4134,52725,74379,54817,6131,21715,58373,8373,33977,20668,58505,69150,63866,73584,9,17093.94,541.15,650.16
5100,64825,42722,40902,61196,6534,54412,24641,71901,10940,17107,1930,52666,54720,41441,444,27987,1873,309,17098.34,673.11,869.04
69251,12816,24963,15584,26019,39638,36697,23884,13130,62338,51995,10662,2863,36007,59372,15175,33618,17487,68270,17083.82,328.48,372.00000000000006
45488,15087,20242,36491,2434,5544,5329,26966,34035,73184,41250,48089,74379,5505,64813,60118,57074,48817,70507,17112.27,323.01,355.47999999999786
23368,27242,49227,38146,1166,18147,19794,35569,43700,44238,48129,12282,44335,4674,5400,35339,21477,19584,37949,17105.01,483.1,542.3999999999975
47304,51746,71890,16992,38457,15059,62660,31418,6325,40354,23538,68557,9288,39671,52844,43059,39220,54358,14241,17107.37,164.73,164.48000000000002
13028,73509,63068,62128,44181,45043,16295,62794,15205,65239,55906,4957,39571,43919,20403,21830,73988,49226,11393,17093.15,157.11,163.07999999999987
8629,11097,25957,28974,8015,50438,1029,12855,51617,72938,68026,37987,58791,64044,28475,55448,10965,48277,28853,17102.9,231.98,263.79999999999984
34198,21834,56521,25158,46991,15074,8369,3620,68919,59193,26435,15585,65154,52160,33617,27162,5518,28297,19182,17103.12,320.7,362.2799999999978
13714,25948,60084,49549,47401,71616,19835,13729,63950,19451,73912,53203,55474,68318,64933,42265,65331,65358,26475,16594.28,144.11,137.23999999999793
71147,28675,1272,44593,41714,42182,4648,68826,19446,33670,20434,49676,38585,61660,8697,11094,67702,5166,8697,17111.58,467.02,567.8800000000001
29503,17104,5325,39380,2003,58797,43331,21061,19506,60389,48669,66191,50099,69442,65854,4406,75218,11881,67895,17096.4,1212.54,1589.7999999999927
10008,55884,27014,37966,70178,54767,63204,50930,30614,2684,31,23851,39641,66434,74745,33352,43605,8601,64685,17092.71,1211.63,1868.6399999999999
34341,39689,53486,50352,50289,8160,21468,16688,31319,37629,43781,7278,4709,63088,54770,18468,64465,10698,19840,17099.12,366.15,399.72000000000014
46238,53888,4611,61116,50683,60146,6164,13301,61720,19840,2651,4255,17393,42455,13800,71977,45438,25555,50254,17093.71,503.11,567.479999999998
64267,14548,7885,61235,44284,16295,38847,16660,50809,38509,15932,68027,24789,5004,51383,58271,48703,24966,59699,16937.01,75.65,72.44000000000013
46734,9874,5851,5240,63722,33473,3493,68165,74613,74946,28308,30101,12252,65852,68643,55064,66467,40017,14869,17092.58,645.56,780.9999999999994
19095,55832,74188,55319,11014,13731,54478,8247,13003,54416,20467,4024,58552,56503,54659,3949,65093,42532,33106,17088.76,439.87,512.5200000000001
10294,46203,9218,15909,47088,3850,45278,45597,23318,1306,30211,47946,9242,18781,27260,423,26842,16146,941,17091.57,905.41,1210.719999999999
38438,48382,3230,30521,18597,24509,59512,14731,62481,45147,33845,17060,3661,27278,47479,43910,62045,38355,38842,17127.72,1384.41,1882.8799999999987
72509,42858,24123,10591,13445,69891,40339,20500,49360,19257,16414,29205,41404,66628,31829,31019,24109,38149,48819,17106.86,243.47,265.0400000000001
55022,6062,17332,2693,51616,10213,9595,17304,55080,39241,72191,54624,18649,55337,39063,46473,11082,32513,58302,17091.24,134.78,137.9199999999997
48399,69364,7583,49339,53559,1104,54686,42030,57841,26737,48705,38444,61720,11934,24308,14236,36303,14700,73161,17109.05,163.53,174.24000000000004
20169,58479,52268,24298,55273,56585,22903,32500,59434,44615,68596,18686,46578,60612,11337,63345,26691,38630,241,17089.61,521.81,550.7999999999985
58862,60556,1019,28669,39132,15002,39473,71461,20476,55601,61791,12131,65231,30456,71269,53124,36711,2833,15837,17123.61,882.12,1161.5199999999973
35399,5314,33,33629,52222,68957,51935,58272,13373,33109,46376,37145,25694,11175,4646,9234,34404,40056,69945,17111.49,966.41,1339.759999999999
44550,15490,69492,32643,21437,8925,54372,37970,37060,68135,17618,75232,68558,27561,69648,13802,53844,71247,52876,17110.11,424.04,467.75999999999806
36518,38306,57981,48733,74479,18063,20587,16160,15796,49994,52588,61334,18288,73349,39185,46407,61953,54408,28575,17076.92,114.76,126.24
62484,64075,65741,41712,64581,7893,58193,39345,18718,64949,6868,28274,3348,46583,61804,51244,1325,69052,8710,17109.89,284.67,279.07999999999805
10665,51788,841,47353,5397,15224,490,35432,38342,29712,18439,75084,37738,25061,13822,56887,60410,43279,50348,17096.0,549.52,595.7199999999942
22053,43344,55274,57051,19401,58627,19333,68702,41428,16937,27376,24487,58212,45766,50970,56005,64481,51057,28856,17109.66,94.38,91.07999999999991
25715,57576,26773,6526,50901,4361,30674,11096,24478,47659,7469,22724,30548,38997,11354,67124,37280,46277,53927,16913.11,89.4,90.2399999999999
60069,7070,67649,71720,56440,59585,64251,33390,62344,28235,44196,34848,5535,5741,6888,21346,45849,507,37985,17089.35,270.59,296.2400000000001
934,18403,8347,56065,29119,51971,73107,28963,59467,25277,44499,13413,11222,41815,42326,70241,59735,42617,33488,17107.9,809.21,1027.5200000000007
3778,68418,5813,24920,48326,10500,27471,68749,45317,24613,26426,32935,39494,40924,67751,50419,33376,63187,45080,17104.21,282.34,300.48000000000013
31452,5833,40083,72348,9481,1206,60415,64920,57435,6221,54017,64694,60360,57685,15482,11221,10679,31607,12940,17103.77,765.28,937.4399999999958
20158,54265,27979,57755,10111,55959,73270,51704,5157,23643,32732,64227,28842,16788,36568,46150,41890,56995,14062,17079.99,717.38,804.9600000000014
73014,37421,70919,26369,38881,57905,67375,60565,70276,34208,35723,30380,2170,15562,12963,22619,54350,32607,28582,17095.33,601.17,674.7200000000008
37297,844,70192,67539,56134,6523,15963,50422,35715,15498,74012,47042,30089,71648,36984,29040,31475,8491,67915,17115.54,1040.24,1226.2800000000045
40307,42901,30618,48915,62949,37595,22463,17994,2031,72498,66171,42976,48101,3314,17016,51849,20348,23168,66908,17093.05,148.0,155.0799999999998
10021,17770,27066,65108,74645,27978,30843,17318,30630,50411,46329,17372,65334,14157,3409,69000,47004,64120,59716,17096.47,177.26,185.23999999999984
40461,1656,28845,72813,21369,64841,63034,71569,41149,10324,33968,18015,52671,25043,41473,38237,50343,7756,27349,17074.92,220.19,222.79999999999998
5018,41308,32716,44979,57828,29611,34092,45111,21277,39964,2225,46708,75181,70715,7626,19820,46323,2881,64370,17106.26,328.27,374.7200000000005
8037,3219,31649,5893,1630,29592,42817,8722,8179,45210,55397,17806,28380,58846,57044,18619,46928,40888,23191,17122.24,399.88,453.87999999999823
43098,53560,50157,1262,53645,34569,69953,69643,60640,5497,74020,16068,53599,51157,22454,407,65608,18117,67362,17098.29,576.23,715.6
19420,10439,43260,31113,23104,32347,2880,22130,73584,22061,10287,55990,13586,59966,19670,5249,33092,44597,49350,17101.16,367.09,395.3599999999992
3573,4760,65056,11746,46971,38369,19766,60046,30952,66510,46636,21270,53046,44255,35368,64528,51457,1937,40732,17120.32,901.25,1073.1200000000008
69512,37778,72148,61461,4578,69703,74776,72364,34399,5020,59758,51781,15730,52924,45428,65012,6704,2711,35789,17103.77,350.35,385.4400000000005
4492,33281,37981,27144,69372,67667,44601,50603,32851,27390,15203,74191,43180,31804,69832,46315,21305,20061,43340,16752.68,63.42,63.35999999999995
1191,6718,74038,20469,45164,47604,38166,38459,42336,64862,52908,56492,22286,132,18449,74527,5714,57919,16495,17115.11,736.87,977.9600000000007
44740,1221,62968,33764,24596,9207,71942,55558,36530,22784,69406,22263,8295,20630,14424,66050,71227,50423,56968,17094.95,299.41,334.8800000000004
34833,40815,37350,1787,56191,36757,33841,70499,69109,72687,41671,44861,24902,56583,18573,776,67022,20359,73830,17101.75,445.76,481.31999999999795
50350,47309,60834,4766,73609,53954,29924,2056,47477,69349,20777,25494,46461,65141,2508,32662,74915,31729,35975,17106.82,295.93,313.55999999999995
24266,55047,10213,75122,58743,31029,58937,66702,13162,24678,21559,57736,8549,55934,51739,35632,33120,57306,46683,17104.52,156.57,164.52000000000012
42960,11878,40241,3949,64555,1437,32841,26579,52153,50675,57096,51021,5035,60989,46475,74552,16621,73979,36483,17099.01,932.86,1376.52
43006,3185,52178,62092,68379,17739,5450,10680,74176,45538,47319,588,9092,25005,14524,70860,61748,5651,41226,17090.1,135.98,137.24000000000007
3327,41261,51465,16419,36055,53269,18629,19331,52979,40120,67042,7844,21353,16434,17557,63031,6122,68106,5697,17114.21,369.77,415.68000000000006
72737,50759,23621,45180,10852,10581,73373,22862,34810,26424,34205,42983,33276,33979,67821,59831,20342,58828,72446,17106.93,110.4,115.04000000000002
20030,5059,23195,67138,4429,41429,9390,25282,59840,31289,60118,68454,20891,43734,17678,62453,72865,7492,71230,17104.61,189.55,204.4800000000001
10802,67852,45007,322,10484,13629,56063,46179,74746,59189,44014,49553,67161,47455,15577,17840,41535,2978,23933,17117.04,395.22,438.00000000000017
16397,2516,44287,25341,5785,54242,8131,40796,51054,6846,22041,46908,10147,53507,7078,57764,46527,33531,40598,17105.21,400.56,449.7200000000008
73758,59459,54031,23680,4022,59471,34622,24968,50811,8400,46872,12622,16169,3432,45978,2796,23211,52922,1788,17094.05,469.04,550.36
42310,59831,72620,65015,62460,10544,6779,70203,52682,34372,3643,67615,12545,10497,43727,46995,12908,61785,4334,17100.29,285.2,311.91999999999996
20220,67711,37628,4823,95,49373,44261,20560,71864,19252,21044,22887,20837,31795,43027,3125,63296,52180,5789,17085.31,635.83,799.28
29678,31495,36906,43066,22284,31219,46148,29627,21446,55148,60673,47616,74105,18087,50660,74044,1765,21252,738,17090.67,435.35,498.9199999999995
51105,22539,19513,2557,3298,42378,66858,484,5004,6187,14667,75104,19358,20073,49790,3465,54884,57181,74454,17109.37,896.94,1203.8399999999995
43636,32500,18065,47713,66879,28398,69907,52479,9574,17012,53445,74201,45952,12655,56562,57152,32197,61752,50037,17092.68,143.41,157.8000000000001
29495,51752,31464,63069,52043,9046,33078,36159,69020,48732,71085,2847,62200,31066,36212,5282,42148,51219,13980,17099.81,215.94,218.87999999999735
70054,6385,18901,51436,3512,55187,51525,56748,13738,60383,60553,21152,22230,44629,62175,53883,20841,37186,66002,17087.13,108.45,111.48000000000006
14747,48271,45274,18703,46874,61954,67989,7065,25649,33768,23186,42555,38802,49822,5434,38156,72277,56519,4574,17101.75,125.91,130.2400000000001
53811,35267,49173,27285,45465,17584,17321,14457,46787,21726,4092,56436,75588,52218,60754,9983,10200,55761,71422,17114.64,117.02,111.36000000000026
72602,18127,22181,20049,27192,21557,29917,3895,68852,17767,64624,46789,37753,43931,15529,53591,34310,20751,44888,17097.12,504.6,571.2399999999996
65740,43488,69878,18950,49301,72807,40008,30741,49619,45419,51152,61770,67049,40128,53752,53254,12807,20186,19352,16925.59,81.88,83.92
644,67779,14000,26859,67299,14573,34954,22103,49264,11190,4721,1374,15125,47469,63006,41727,14174,59326,48377,17096.09,625.73,808.7199999999985
