n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,5304.1,98.32,101.87000000000006
1408,7104,6851,1144,3943,1486,9028,6955,968,9264,2028,3657,9551,5304.79,88.11,88.98000000000009
1013,9455,9593,6499,812,3622,763,9120,2181,4744,6867,2363,8858,5289.96,88.14,91.79000000000009
1929,9353,5054,9179,2961,1688,9528,9358,3078,6101,1596,8974,1028,5296.84,80.88,82.09000000000009
9246,976,3374,8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,5305.11,66.88,68.51
2945,3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,1199,1934,5305.68,76.48,77.78000000000007
8387,6850,2702,5604,2490,8011,6909,642,1271,9143,9388,5140,5572,5291.74,71.88,71.41000000000003
5737,9738,8137,9501,7474,1126,1533,4422,7767,1064,994,5072,9469,5274.33,86.94,83.84000000000012
7301,4662,6320,5685,369,7564,5823,2753,1918,8088,965,3575,4709,5299.93,90.24,86.51000000000005
2119,4056,6519,6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,5298.48,71.73,74.86000000000003
9014,4561,6804,5878,6233,3780,2472,1359,2887,2478,3800,3822,197,5302.51,95.54,90.65000000000005
7945,9652,2987,4304,4619,67,2386,6864,8758,6049,9991,9278,5220,5284.59,108.65,118.40000000000008
2056,8445,884,7481,9163,6428,6521,6536,6457,1696,7889,6560,1019,5283.62,81.49,84.50000000000006
3122,1103,3420,7219,2659,1801,5571,9842,861,1677,3,9286,2478,5288.09,168.01,175.2600000000003
8791,1662,5957,417,1152,3407,6164,2433,4132,5691,9867,5966,7768,5303.29,77.06,79.71000000000004
2012,1889,7996,7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,5299.15,88.67,88.62000000000012
2645,8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,5298.26,84.78,82.13000000000005
8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,3197,3922,6564,5291.35,69.33,69.52000000000007
3714,3275,8480,8073,5825,474,457,4577,7737,4246,3172,9914,5640,5301.01,86.53,85.58000000000006
7327,5726,5974,1319,3612,1673,3716,7701,3222,5533,3348,7907,9998,5309.96,85.39,90.99000000000011
31,7855,5636,1389,1964,6365,3265,7832,2924,7109,5447,1421,6485,5286.89,161.42,164.19000000000005
7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,5296.05,86.18,89.24000000000007
5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,3191,3457,5307.75,104.91,109.9
458,4126,3486,4799,8211,3940,9608,5341,4249,8918,6865,2147,997,5300.32,80.08,83.96000000000005
5796,7506,9557,8466,6891,8219,2142,8713,2487,8577,8364,306,7211,5291.05,70.95,72.37000000000002
3000,9970,64,2454,2823,2319,7757,1971,9117,1011,5340,8492,8695,5296.82,123.09,122.13000000000001
9100,7905,1738,9179,930,4071,3134,4537,691,1601,8318,7408,9203,5315.41,96.59,95.86000000000004
456,1038,7262,5334,8282,9930,8391,3267,4541,7411,8325,8737,7832,5300.55,86.18,85.03000000000007
8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,6428,7243,5177,5306.91,60.12,60.360000000000014
1188,3942,7017,1198,3484,4960,2004,2530,5999,2342,4146,2248,7663,5285.67,81.15,83.0600000000001
3597,1542,6525,7983,2667,3665,2645,7070,8447,6616,5556,6902,3207,5296.03,71.93,70.47999999999999
5842,5218,1510,5995,319,5537,9077,7514,7216,296,6297,5431,8477,5291.95,98.6,98.59000000000006
4840,8392,1053,1848,3744,1716,1377,4351,4455,648,2974,4430,2122,5306.45,101.17,103.87000000000009
6918,4237,6651,2447,8791,8434,9348,8103,5358,1465,4572,942,3003,5297.0,76.04,79.12000000000008
6968,1186,4406,275,1451,4268,1372,9964,3643,1091,4332,1993,7434,5320.59,105.51,105.64000000000009
189,5556,9061,6844,4388,2117,707,8632,3906,1793,2645,4290,825,5298.86,106.04,107.10000000000004
2967,3305,5111,4997,8701,3372,4750,7302,8193,2914,4432,5685,297,5305.59,78.89,83.4300000000001
4103,605,251,302,8284,9028,3104,8425,7778,4025,7324,1741,7080,5301.62,112.67,113.64000000000011
8110,8944,6440,8301,5042,3525,3761,5614,3254,2289,6630,5694,891,5309.19,75.95,74.69
2126,233,1158,4187,7057,2674,907,1384,6240,8289,4619,9810,3968,5287.51,111.25,109.29000000000012
4801,741,7527,3036,2581,4407,7304,59,4312,5966,5389,8963,5300,5294.71,103.08,107.28000000000002
4005,564,5071,3569,5842,2997,17,5494,6252,1374,7776,4569,8237,5294.95,166.19,160.90000000000018
3292,4066,8269,81,1488,4328,1470,2357,6545,9614,682,6454,368,5283.29,135.66,137.10000000000014
4909,4984,3814,1384,9594,8670,2543,9774,6381,5343,8096,2448,4655,5247.88,75.29,75.16000000000005
2371,717,8404,7032,8282,2282,8581,8263,9313,263,9569,3767,1394,5310.76,96.19,97.43000000000009
510,685,2180,5909,1718,6170,7395,9150,831,308,8707,4006,8016,5290.57,90.99,92.61000000000003
4321,54,7486,1148,8240,8768,1506,8617,1082,7763,4131,1219,4350,5307.99,132.25,137.4700000000002
3846,3362,3780,7542,8092,6267,1257,7848,4707,765,3248,1269,9825,5296.6,87.77,87.00000000000007
2415,5435,4160,4987,9302,2186,204,7903,993,7959,4403,1630,3566,5291.48,93.04,91.77000000000005
8021,4765,8462,4678,7613,7633,7640,1941,8996,3264,5106,1406,7748,5288.57,60.54,59.68000000000001
286,4744,7519,1252,8300,7363,4401,6338,3437,3452,1222,9526,1479,5314.52,79.45,76.76
2322,8586,4289,5890,2172,9885,8335,4580,1846,5983,3790,8157,7964,5293.18,62.69,62.680000000000014
6456,406,2606,58,8055,7385,6642,4947,2305,6818,5635,6162,5178,5294.5,170.2,172.2900000000001
1980,5428,28,5317,5542,6525,1966,3207,192,4748,4148,6098,1064,5293.87,137.85,139.41000000000017
6437,6392,9653,1251,5909,7013,4508,790,4597,1666,845,4679,2439,5301.93,86.61,87.22000000000007
4084,4353,7147,8371,5170,3110,6116,7008,475,6554,9079,8998,3333,5296.67,65.38,67.88000000000005
1320,810,6731,7386,2270,4689,7955,802,9012,2085,2797,7736,6797,5296.8,97.39,99.22000000000008
5630,4616,4878,4190,4262,6655,3910,4928,7916,9131,6461,1961,2741,5293.15,65.41,66.26000000000002
2648,1231,3405,8201,8144,9017,3604,7421,5453,7372,7002,2287,8974,5285.57,71.34,70.06000000000004
3152,3999,1486,2862,5602,9107,1492,5231,3917,6034,4232,9332,3311,5291.46,82.86,82.10000000000007
329,6763,6272,6781,8587,3440,6174,4427,5541,1016,8161,4546,9409,5302.25,67.04,68.07000000000005
