n_nodes,influence,n0,n1,n2,n3,n4
5,80.0260,795,886,275,486,609
5,78.8180,795,886,275,486,609
5,77.8800,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
5,77.7960,795,886,275,486,609
