n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,6386,7090,9952,34,302.25,68.88,67.22616844898783
7297,4363,3748,9685,1674,5200,501,365,416,8870,150,6245,3548,6915,475,8644,3632,266.38,58.48,57.74115265779825
7174,8123,9058,3818,5663,3782,3584,7530,4747,352,6818,9116,1638,3045,4856,1980,5450,244.36,49.67,48.90313586280265
8205,6915,8318,3110,4970,4655,9626,8181,8278,6444,9650,565,7868,3977,6623,6788,2834,164.38,43.7,42.82185846257148
6014,8991,6139,1416,7191,8330,1768,2682,8535,6443,6070,8023,484,7689,712,5054,9718,176.74,43.23,42.63788528173073
9472,6448,2791,2762,8228,3718,201,3268,8841,8983,3803,6626,8417,5633,9466,5788,7522,201.7,46.52,48.43628518318263
4411,8978,9976,93,6286,8396,2117,8498,9197,3366,6981,919,7882,5975,9338,9083,3274,173.34,46.93,46.9972162243122
8269,6773,7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,3761,2903,9023,9575,295.5,74.68,74.08755228721137
2961,1500,9028,4182,531,1154,1363,273,7421,238,4607,4088,4401,1793,3024,5643,4756,212.75,53.9,53.5565432557893
1138,2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,1870,387,5111,6333,5625,168.84,45.99,45.298904549787586
6896,3080,4233,1781,4152,8357,3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,183.6,50.21,50.172622181959994
8295,6990,8924,3614,8463,7386,3656,8583,502,6470,9434,5263,6984,963,4892,2059,3475,178.32,44.0,44.866068246201976
777,5019,1158,1252,5084,4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,218.03,56.17,57.02780610873844
7550,2810,8337,613,6192,3283,5684,1622,3371,9394,7093,9689,3180,8066,1710,6390,4850,191.65,43.77,42.83796008896436
8259,8188,281,5330,6591,4609,296,2571,3290,5369,9229,2214,5555,7032,3490,4366,1579,199.16,51.44,51.333989883712675
6213,8972,5633,8754,7938,8724,3844,1070,661,1387,2179,2780,2728,8818,3489,4391,5443,182.92,45.53,45.06340055918277
9833,8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,9030,1708,5254,641,187.14,41.0,41.29879061711153
6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,9351,9015,3665,9272,1339,4370,5978,175.14,43.9,45.15798852081889
4842,9247,8753,1872,7500,4541,1765,749,4845,202,238,1502,6775,1885,655,3078,3926,238.46,53.61,55.582344913109004
9614,6897,2654,1893,7387,2742,3955,2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,169.86,43.82,40.66990582152248
1640,3401,5200,649,446,172,4842,9774,5246,7370,6410,5132,6529,1031,1051,5199,9854,218.44,53.49,53.198825007968615
7468,1824,4097,3525,8895,7682,5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,166.57,40.9,40.66963097586061
1464,7338,1482,9410,5552,3726,6397,5026,672,5361,3060,5189,9486,4961,4027,5477,1653,192.81,45.51,44.85636573065723
8916,9486,9764,1508,4015,3607,333,3993,6582,1185,4391,9030,1161,1230,352,162,4764,300.69,61.14,61.70604631080321
5884,8081,7681,2526,1653,8215,5375,1263,8343,2838,2942,2450,2318,5239,5007,1751,8427,153.87,39.9,40.3666235902542
9861,4808,2069,3387,2321,8937,520,5178,9059,3365,2918,4897,7088,8806,2586,795,4051,171.71,47.56,45.63726291795381
4138,1055,7318,7047,8999,4099,8869,7199,8815,7427,178,6483,5548,2810,4226,7959,399,156.5,42.16,43.99306291998662
6826,9348,309,1021,5815,9503,2265,9724,2050,2269,4245,4536,6517,9241,6571,2820,1462,220.46,46.82,46.40500257937344
3826,7962,122,2909,8662,5197,8206,7181,3698,3905,5127,8111,7845,3687,6754,5520,9181,221.37,50.4,50.71387161760593
4509,3595,789,1172,8383,6040,2612,8382,3339,5108,4894,4908,9049,6088,2706,7614,9741,177.81,42.7,42.26153684013442
1392,2019,9930,8420,9359,6180,2888,2552,4105,6991,3565,9330,854,8110,6448,5701,6291,150.53,39.58,39.42960363191077
8438,2700,8916,666,8588,1481,4180,1655,4383,1371,2279,1343,7291,3948,6264,7092,6508,205.03,48.99,47.637620684035625
2699,5332,7178,2069,7994,3473,1952,7065,9841,8749,6688,1934,4841,4549,4066,6207,9164,152.26,39.2,39.77885604527822
65,3110,8656,7188,9487,344,504,9922,3968,4266,3385,2832,4665,2431,8885,3284,4476,293.93,65.47,65.90541583402225
5097,9596,4110,7313,2752,8935,5848,8041,6880,1995,3423,9347,6279,3355,4653,1771,395,224.98,52.39,53.03295074243725
1934,9327,216,8933,4856,2237,1231,8198,6123,9381,5099,7162,8241,5846,8657,5303,13,373.12,83.45,82.40247495632694
2029,7246,7365,5737,4993,8835,6543,5560,9362,8065,1852,6185,6265,3340,9124,63,4548,228.29,53.25,53.34115468206639
9800,8371,3258,7562,9844,8469,6700,5002,2790,7362,8699,3233,5888,8621,57,6376,9492,173.23,42.82,41.72746393486069
6977,6639,5505,9575,1109,8072,4057,4765,340,6668,2557,6509,4427,2918,1202,9919,165,181.49,45.14,44.53775021690607
5725,4334,6736,8916,4975,2491,7570,4249,7938,2779,7653,8361,743,4437,8360,1615,9676,182.69,42.0,41.583407504469534
6923,1142,5819,1097,7249,323,2689,8309,2648,1524,6585,4518,9912,4987,3422,8652,3403,182.59,47.05,47.3377738869893
3886,5471,4408,1123,1226,8572,6032,7666,8380,9136,814,2761,4864,9113,4419,5830,9988,180.84,41.61,40.944355289873684
3802,6431,9192,6548,2823,7923,4252,5400,3642,4239,9993,4001,500,6596,5186,7074,4070,188.06,44.68,44.22901297628661
