n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7522,7985,3292.46,63.63,66.92000000000007
7424,6397,8109,9390,3149,6597,1467,7947,3836,327,4370,8522,6679,7771,6210,3304.34,63.21,66.13000000000008
1863,4232,1591,1033,6330,6180,1765,951,5544,3840,1409,8152,8467,3406,9527,3287.12,73.7,70.91000000000004
2328,9940,1054,8842,613,8006,3176,2428,9485,7475,9574,7293,4680,9131,5844,3285.63,61.87,63.33000000000003
6981,2211,2593,9851,1599,8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,3249.73,64.21,67.20000000000005
4658,8352,1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,3283.72,82.44,78.54000000000009
4174,6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,1908,216,6233,3275.02,64.7,66.42
5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,9642,1146,4730,3278.76,57.35,57.84000000000003
1558,557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,1031,3107,277,3270.5,74.73,76.59000000000006
2300,5583,6329,9399,1978,4905,5758,5331,5997,48,8175,3441,993,542,9502,3283.37,74.36,77.15000000000009
2817,2913,5529,7062,7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,3253.4,53.5,52.02000000000002
1777,9514,7416,2071,7200,8429,1481,7721,9238,6451,5911,7460,3694,834,3235,3295.59,61.6,60.01000000000005
801,7310,1825,1772,3460,75,9840,370,5965,7084,8648,1529,9833,8234,9322,3280.72,66.9,69.48000000000003
3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,3664,3271.87,64.95,64.01000000000008
4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,3207,7949,6061,6202,3290.84,56.06,57.01000000000004
9584,5111,3362,4759,6504,6282,8579,5829,9911,9586,5934,7004,3209,8027,8666,3259.59,52.2,53.240000000000045
8311,1343,4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,4400,4543,3258.17,66.07,64.03000000000006
6746,4006,5920,4026,4063,8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,3283.85,52.71,56.340000000000046
1828,6356,1379,2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,3281.37,65.92,65.99000000000002
