n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,537.01,60.58,61.27999999999999
140,253,830,518,214,410,657,31,470,538.0,58.31,62.129999999999995
499,464,399,506,586,196,918,850,412,538.75,39.78,41.46999999999999
91,496,239,777,20,717,273,532,417,534.3,49.02,50.95999999999998
485,923,933,388,743,116,678,264,99,537.49,47.33,50.41999999999999
833,64,395,635,849,386,110,676,59,532.31,58.38,60.99999999999999
346,240,707,88,509,925,665,529,923,535.58,43.39,46.359999999999985
212,595,827,145,621,65,552,968,38,538.87,59.38,60.579999999999984
500,718,198,151,968,880,592,467,746,538.83,39.75,41.18999999999999
598,902,455,292,570,365,875,899,436,537.69,41.23,40.28
138,162,782,615,99,544,706,321,718,538.35,46.39,47.259999999999984
365,972,659,863,506,515,638,202,316,533.77,41.65,41.21999999999999
153,364,541,291,522,672,73,827,924,539.8,48.88,49.759999999999984
877,519,934,718,558,225,352,249,929,535.18,35.31,36.98
12,302,351,225,273,34,433,260,385,532.05,80.4,86.01999999999998
305,854,722,912,426,179,673,405,119,541.84,48.33,48.149999999999984
170,954,679,872,998,26,206,996,784,533.38,44.5,43.99999999999999
164,307,119,13,815,782,389,350,856,535.22,69.7,73.96
174,582,446,926,237,142,419,577,456,534.67,47.09,49.31999999999997
416,427,82,602,71,295,734,97,34,535.69,65.62,66.49999999999999
87,679,109,782,533,539,368,157,827,535.42,49.57,52.02999999999998
958,517,499,725,152,618,64,194,17,535.16,63.05,65.92999999999998
934,143,348,395,674,587,123,761,306,537.96,40.84,41.800000000000004
359,333,988,374,3,661,855,510,215,536.52,58.9,59.249999999999986
62,896,632,33,904,988,889,777,827,535.14,48.94,50.81999999999998
836,593,176,182,345,993,441,452,123,538.52,45.52,46.06999999999998
85,205,619,229,509,830,484,809,158,533.55,44.86,47.73999999999999
390,124,111,594,738,463,663,129,736,534.56,53.06,55.229999999999976
450,526,742,92,732,950,482,577,403,538.61,44.12,43.76999999999998
836,369,466,230,52,202,50,456,114,534.45,60.36,63.58999999999998
110,216,742,4,725,615,626,928,23,535.87,71.96,77.66999999999996
670,372,849,442,540,95,991,766,773,536.44,42.09,40.169999999999995
614,514,838,722,582,205,513,234,331,540.59,39.05,41.26
538,393,761,532,662,200,6,296,627,537.62,53.19,56.12
303,930,81,761,328,949,928,412,229,533.34,45.18,46.199999999999974
647,303,81,560,429,762,378,826,964,540.28,43.45,45.36999999999998
758,870,328,528,309,640,851,980,365,533.4,39.74,40.49999999999999
802,916,302,667,866,111,200,496,378,539.03,48.05,50.059999999999995
387,981,599,867,940,319,210,297,406,537.54,42.64,43.899999999999984
627,392,862,941,700,536,958,707,745,533.03,34.21,34.21999999999999
364,840,692,619,599,370,689,437,200,538.07,40.07,43.85999999999998
501,842,541,519,858,83,275,167,70,536.12,47.46,49.119999999999976
510,750,887,277,429,798,119,639,849,539.75,45.84,46.58999999999999
844,280,298,280,823,845,516,275,283,535.98,35.59,43.46999999999998
909,647,421,250,370,251,988,253,809,532.85,41.72,43.09999999999998
516,765,468,255,239,832,830,610,537,531.82,36.75,40.259999999999984
849,200,376,508,799,108,812,114,397,535.64,41.55,47.33999999999999
86,670,174,798,580,437,942,46,805,533.42,59.72,60.51999999999997
931,140,22,624,195,701,270,89,97,533.12,58.05,64.31999999999998
473,470,889,685,927,289,947,579,94,536.31,38.73,40.15999999999998
129,621,366,885,668,67,327,809,39,535.5,60.19,62.43999999999997
