n_nodes,influence,n0,n1,n2,n3,n4
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6600,261,789,611,583,412
5,17.6000,165,401,36,84,412
5,17.6000,165,401,36,84,412
5,17.4700,322,165,46,206,687
5,17.4700,322,165,46,206,687
5,17.4600,165,322,583,412,266
5,17.4600,165,322,583,412,266
5,17.4600,165,322,583,412,266
5,17.4600,165,322,583,412,266
5,17.4600,165,322,583,412,266
5,17.4600,165,322,583,412,266
5,17.4600,165,322,583,412,266
5,17.4600,165,322,583,412,266
5,17.4600,165,322,583,412,266
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3600,165,322,206,687,684
5,17.3000,513,401,36,84,412
5,17.2500,165,401,36,84,412
