n_nodes,influence,n0,n1,n2,n3,n4
5,17.3200,534,934,739,777,177
5,17.2700,520,934,739,777,317
5,17.2500,520,938,180,186,317
5,17.2300,520,12,180,535,186
5,17.2300,520,12,180,535,186
5,17.2300,520,12,180,535,186
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.2100,236,24,180,332,535
5,17.1600,520,938,180,777,317
5,17.1400,739,387,777,534,317
5,17.1400,739,387,777,534,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1300,534,934,739,777,317
5,17.1000,520,938,180,186,317
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.1000,722,938,180,332,177
5,17.0700,520,938,180,186,535
5,17.0200,520,938,180,332,177
5,17.0200,520,938,180,332,177
5,17.0200,520,938,180,332,177
5,17.0100,236,24,180,332,177
5,17.0100,236,24,180,332,177
5,17.0100,236,24,180,332,177
5,17.0100,236,24,180,332,177
5,17.0100,236,24,180,332,177
5,17.0100,236,24,180,332,177
5,17.0100,236,24,180,332,177
5,17.0100,236,24,180,332,177
5,17.0100,236,24,180,332,177
5,16.9700,207,934,777,534,317
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,534,934,739,777,317
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,534,934,739,777,317
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,534,934,739,777,317
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9300,520,938,180,186,535
5,16.9200,428,938,739,777,317
5,16.9200,428,938,739,777,317
5,16.9100,520,938,180,186,177
5,16.9100,520,938,180,186,177
5,16.9000,236,24,180,332,535
5,16.9000,428,938,332,177,180
5,16.9000,236,24,180,332,535
5,16.9000,236,24,180,332,535
5,16.9000,236,24,180,332,535
5,16.9000,236,24,180,332,535
5,16.9000,236,24,180,332,535
5,16.9000,428,938,332,177,180
5,16.9000,236,24,180,332,535
5,16.9000,428,938,332,177,180
5,16.9000,236,24,180,332,535
5,16.9000,236,24,180,332,535
5,16.9000,236,24,180,332,535
5,16.9000,236,24,180,332,535
5,16.8900,520,934,739,777,317
5,16.8900,520,934,739,777,317
5,16.8900,520,934,739,777,317
