n_nodes,influence,n0,n1,n2,n3,n4
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.4300,119,622,664,836,599
5,17.3700,867,394,664,853,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.3100,119,622,664,241,128
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.2700,288,776,394,430,911
5,17.1600,119,394,776,911,430
5,17.1600,119,394,776,911,430
5,17.1200,867,394,776,911,430
5,17.0900,119,622,394,430,911
5,17.0900,400,869,241,534,943
5,17.0900,400,869,241,534,943
5,17.0900,400,869,241,534,943
