n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,770.48,187.13,232.93999999999994
227,532,549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,772.37,164.09,195.99999999999994
266,819,278,198,168,317,296,642,888,749,983,875,868,901,381,88,865,771.64,141.56,157.84999999999997
620,345,687,397,518,254,182,253,484,286,91,967,957,837,886,964,560,770.48,143.28,161.62999999999994
860,307,7,930,298,586,721,903,319,868,783,520,199,423,433,613,295,769.33,165.19,187.9399999999999
441,462,165,238,312,265,832,816,44,83,47,473,641,287,531,547,663,771.77,169.74,202.41999999999996
482,717,351,148,689,200,68,422,935,207,650,647,451,282,188,364,446,769.09,149.16,168.17999999999995
764,602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,630,773.06,148.38,168.73999999999992
882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,292,770.1,191.25,232.38999999999993
752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,769.72,157.51,180.32
696,837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,774.45,160.15,177.05999999999995
9,372,45,465,173,373,802,823,371,297,585,99,449,212,434,938,212,770.07,172.04,218.02999999999994
116,60,63,56,754,172,609,693,993,153,621,41,559,502,596,255,329,771.4,175.44,212.72999999999993
36,125,854,541,299,792,419,667,205,489,206,247,449,420,503,37,224,770.52,183.8,218.54000000000002
431,454,254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,770.54,182.27,214.64999999999995
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,985,922,773.23,153.9,173.25999999999993
668,669,891,809,734,762,41,506,396,95,440,215,952,894,586,921,966,771.33,142.04,159.94999999999993
946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,820,702,769.58,129.21,145.89999999999995
820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,769.23,150.57,171.42000000000002
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,771.94,142.85,159.63
413,949,399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,774.93,216.3,267.91
801,390,898,227,563,54,899,973,206,165,687,622,338,838,913,575,792,770.63,132.73,148.1899999999999
803,482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,792,769.35,163.15,193.31999999999988
142,42,371,81,786,900,535,926,10,304,857,355,847,76,87,982,556,771.44,193.06,232.90999999999994
464,390,210,806,318,397,239,776,498,876,989,409,97,79,117,937,635,770.5,150.52,173.02999999999992
817,906,374,524,444,425,878,728,795,454,68,643,902,963,200,652,309,770.54,134.34,147.52999999999997
952,856,490,432,121,817,571,171,380,895,166,180,723,152,334,506,880,773.59,151.03,165.10999999999996
346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,732,767.15,185.01,223.47
615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,769.31,157.72,180.83999999999997
54,624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,773.99,127.0,142.45999999999995
627,632,452,401,144,257,789,611,370,677,348,136,443,84,620,147,691,772.12,147.0,172.36999999999992
828,637,181,292,923,962,380,202,589,812,358,691,635,904,95,78,412,772.54,147.26,168.97999999999988
661,958,925,183,337,669,380,334,178,307,904,23,618,20,536,972,772,769.0,184.2,220.21999999999994
849,90,820,367,826,832,976,100,162,186,598,507,676,587,960,78,778,770.84,150.93,173.38999999999987
947,991,119,176,667,490,691,907,763,227,632,805,851,676,310,873,950,773.27,128.69,147.17999999999998
704,415,902,613,243,918,501,720,226,317,376,235,763,334,550,641,542,773.04,134.55,144.96999999999997
462,920,822,409,518,410,992,837,320,290,448,421,602,13,257,188,918,768.99,182.52,214.22999999999988
553,469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,997,767.67,156.6,192.40999999999988
988,645,942,355,618,815,319,932,93,773,264,495,227,655,950,488,913,771.89,136.08,152.10999999999993
618,796,67,152,946,244,70,306,135,970,48,167,407,809,595,697,635,774.54,161.18,194.8699999999999
560,730,982,551,268,18,536,251,161,769,99,210,32,972,324,83,124,771.69,202.8,245.29999999999995
277,62,899,658,295,624,911,646,718,176,748,152,670,424,975,133,899,769.62,145.7,170.90999999999994
726,736,83,573,373,710,2,741,901,565,159,514,421,157,220,864,305,770.7,170.75,206.30999999999997
495,519,69,384,172,167,895,911,262,527,400,550,698,310,882,410,336,771.14,150.11,173.11999999999992
174,396,63,433,28,285,897,692,19,311,983,808,156,87,160,118,868,770.22,206.39,256.10999999999996
623,843,15,237,236,566,8,488,932,735,545,189,906,845,463,749,723,769.86,175.02,206.03999999999996
890,943,699,959,714,388,344,867,176,853,543,601,192,109,486,634,924,772.23,131.4,144.59999999999997
933,365,312,952,662,851,918,423,614,755,38,840,647,217,261,592,878,771.85,140.97,156.2599999999999
821,677,605,314,803,917,488,640,853,347,826,854,85,913,241,914,323,770.51,127.03,145.27999999999994
904,106,674,998,715,39,619,330,539,487,978,361,950,83,181,730,44,771.33,172.37,200.40999999999994
510,531,558,847,612,728,255,39,205,692,73,344,800,616,930,141,713,771.09,160.12,193.6799999999999
315,119,519,910,846,844,521,859,0,73,864,231,638,280,637,977,18,772.1,186.22,228.64999999999992
911,750,996,35,10,489,714,148,218,368,255,911,756,766,353,835,305,771.46,160.61,189.79999999999993
878,397,647,619,412,34,177,422,505,998,65,772,522,883,521,305,573,771.71,146.95,169.89999999999998
707,289,807,212,721,720,447,329,179,219,18,490,908,447,954,995,282,772.32,161.22,200.16999999999996
