n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,320.5,27.81,27.92
92,68,20,411,562,939,296,331.36,39.14,41.209999999999994
819,783,60,227,532,549,368,330.12,29.64,30.42999999999999
283,798,176,846,108,268,219,323.76,24.47,25.409999999999993
965,949,26,848,656,826,266,325.01,30.18,30.549999999999994
819,278,198,168,317,296,642,333.89,25.42,24.859999999999992
888,749,983,875,868,901,381,296.5,18.01,17.470000000000002
88,865,620,345,687,397,518,320.95,23.18,22.810000000000002
254,182,253,484,286,91,967,310.82,25.36,25.45999999999999
957,837,886,964,560,860,307,267.87,19.24,19.559999999999995
7,930,298,586,721,903,319,331.12,44.14,44.360000000000014
868,783,520,199,423,433,613,309.77,20.11,20.230000000000004
295,441,462,165,238,312,265,312.72,27.84,27.629999999999995
832,816,44,83,47,473,641,325.68,32.07,31.889999999999986
287,531,547,663,482,717,351,308.32,22.21,22.329999999999995
148,689,200,68,422,935,207,314.17,29.4,30.74999999999999
650,647,451,282,188,364,446,297.25,24.36,25.459999999999997
764,602,328,649,571,203,926,319.02,24.41,24.08
331,103,859,63,725,234,284,321.64,28.88,29.279999999999994
783,596,630,882,243,125,339,287.09,21.26,22.36
957,181,297,470,26,43,365,327.29,34.66,34.56999999999999
714,84,917,987,977,292,752,311.95,23.66,25.069999999999997
691,982,334,18,330,295,329,315.86,32.37,33.67999999999999
989,156,793,667,420,882,965,283.52,21.73,22.189999999999998
890,635,696,837,79,300,632,313.16,24.48,23.249999999999993
196,915,454,299,139,256,390,315.5,21.93,23.58
613,984,162,339,586,9,372,332.57,42.54,45.17000000000001
45,465,173,373,802,823,371,305.91,26.73,27.47999999999999
297,585,99,449,212,434,938,324.61,24.53,25.35
212,116,60,63,56,754,172,334.5,41.3,41.459999999999994
609,693,993,153,621,41,559,314.41,26.1,26.559999999999988
502,596,255,329,36,125,854,321.41,33.25,33.48999999999999
541,299,792,419,667,205,489,306.55,22.92,23.4
206,247,449,420,503,37,224,331.68,27.84,28.149999999999995
431,454,254,662,910,438,850,302.8,21.53,21.02
220,510,192,32,37,260,259,335.49,35.83,38.22999999999998
248,538,213,790,237,427,890,321.97,24.68,24.759999999999998
267,145,332,52,912,950,322,325.34,31.29,31.970000000000002
578,119,583,412,985,922,668,283.65,20.01,21.220000000000002
669,891,809,734,762,41,506,293.76,23.52,24.949999999999985
396,95,440,215,952,894,586,313.48,24.5,25.449999999999992
921,966,946,169,344,303,672,296.97,21.8,22.479999999999997
482,818,922,657,322,834,430,293.17,18.88,20.27
540,220,670,820,702,820,274,290.4,19.19,22.649999999999995
346,944,401,979,508,76,879,291.32,22.84,22.240000000000002
994,286,984,642,684,195,45,305.49,25.33,26.86999999999999
404,920,634,130,785,991,275,276.93,21.99,23.019999999999992
683,876,61,890,171,704,650,311.14,25.3,24.489999999999995
475,582,483,764,413,949,399,279.34,18.59,18.620000000000005
223,817,3,216,944,160,13,332.23,48.45,51.80999999999998
624,897,263,118,405,829,788,313.27,22.73,22.72
801,390,898,227,563,54,899,329.47,28.4,29.83999999999999
973,206,165,687,622,338,838,304.38,24.86,23.97
913,575,792,803,482,937,539,278.7,19.13,19.9
450,27,80,35,712,608,115,328.92,41.22,41.63999999999999
500,574,885,263,622,792,142,307.8,27.57,27.429999999999993
42,371,81,786,900,535,926,327.35,31.85,32.63
10,304,857,355,847,76,87,338.09,43.23,44.37
982,556,464,390,210,806,318,314.13,24.17,23.939999999999998
397,239,776,498,876,989,409,303.29,19.51,20.62
97,79,117,937,635,817,906,331.56,26.11,27.63999999999999
374,524,444,425,878,728,795,288.27,21.82,21.149999999999995
454,68,643,902,963,200,652,315.55,24.8,25.609999999999992
309,952,856,490,432,121,817,300.17,25.52,24.999999999999993
571,171,380,895,166,180,723,310.56,26.39,26.02
152,334,506,880,346,264,554,331.86,25.81,24.53
997,925,4,727,172,5,663,327.32,54.46,59.78999999999999
319,123,558,113,498,805,732,329.69,27.53,29.65999999999999
615,495,538,77,533,251,421,310.19,23.69,24.46
867,300,365,234,785,184,884,304.1,24.64,23.489999999999995
641,1,692,54,624,929,320,329.53,26.72,28.58999999999999
557,934,930,478,801,933,581,287.03,18.73,18.440000000000005
312,959,888,518,805,451,627,299.18,22.91,22.889999999999986
632,452,401,144,257,789,611,311.12,24.26,23.839999999999996
370,677,348,136,443,84,620,321.31,29.4,29.82999999999999
147,691,828,637,181,292,923,314.71,29.84,29.399999999999988
962,380,202,589,812,358,691,298.19,24.87,25.08999999999999
635,904,95,78,412,661,958,305.32,23.42,23.830000000000005
925,183,337,669,380,334,178,329.26,26.01,28.089999999999986
307,904,23,618,20,536,972,329.74,39.15,39.14
772,849,90,820,367,826,832,286.95,22.24,23.279999999999994
976,100,162,186,598,507,676,314.63,26.89,26.279999999999998
587,960,78,778,947,991,119,315.48,24.23,25.599999999999994
176,667,490,691,907,763,227,307.04,22.89,23.749999999999986
632,805,851,676,310,873,950,274.85,20.53,21.04
704,415,902,613,243,918,501,303.81,21.76,22.29
720,226,317,376,235,763,334,293.61,23.8,24.20999999999999
550,641,542,462,920,822,409,301.68,22.59,21.47
