n_nodes,influence,n0,n1,n2,n3,n4
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
5,18.4200,967,234,857,938,569
