n_nodes,influence,n0,n1,n2,n3,n4
5,16.5000,133,557,867,243,605
5,16.5000,133,557,867,243,605
5,16.5000,133,557,867,243,605
5,16.1200,867,133,869,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
5,16.0000,133,557,867,243,605
