n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,86.14,27.66,27.60703690025158
96,374,596,59,931,519,219,38,88,104.48,33.15,33.75821451062959
444,428,71,246,92,564,434,60,846,110.37,28.73,28.521093798643097
579,126,970,228,645,642,596,970,63,68.71,20.41,23.04633422095543
590,599,406,50,999,226,47,570,879,76.35,26.06,25.671794523949593
136,296,429,147,553,120,584,315,573,93.03,25.78,25.32836261832907
835,698,185,105,595,584,654,192,381,81.94,25.44,26.320896437239398
99,560,729,64,577,61,633,210,508,103.18,29.56,30.362548269006627
696,544,437,795,321,476,599,945,464,58.69,21.39,21.459715630704707
370,306,254,813,184,715,798,249,83,90.53,23.9,25.20076921098196
588,307,537,506,896,351,746,459,294,68.37,23.23,23.84987867812275
623,74,120,524,428,168,775,350,155,93.76,28.82,29.95469350573853
955,500,431,40,985,684,79,782,571,78.41,27.59,27.355303387577756
586,808,896,837,321,348,711,358,608,56.96,19.43,19.915313030568452
508,593,816,467,70,860,95,967,276,74.36,23.65,22.800899576567193
485,713,680,66,62,748,718,317,662,77.67,24.55,24.279224632465706
591,697,841,456,291,733,395,908,684,57.16,20.01,19.475932040214843
355,23,963,472,363,172,625,119,505,120.47,36.32,36.46014870408606
60,223,786,294,132,756,253,407,400,86.1,27.72,27.663021701462508
938,892,508,82,170,459,411,562,284,75.74,25.93,25.514937809976622
904,140,838,440,884,563,285,723,425,59.65,19.29,19.913813373742318
367,699,905,389,980,236,154,84,180,87.07,25.62,25.465049566606215
154,237,674,238,12,496,851,603,186,109.75,35.21,36.09148739084004
269,288,4,149,429,547,378,624,579,90.54,26.57,27.1352933849131
326,975,128,707,879,527,973,632,670,74.29,19.59,20.81459529045529
692,757,55,467,921,891,798,974,895,70.6,23.05,23.58139346700792
696,817,572,401,407,408,403,106,493,77.77,25.69,24.374872412603324
649,410,63,195,68,213,451,166,112,94.53,30.15,30.39628668097123
348,615,53,104,0,580,154,549,103,92.79,31.65,31.50493182339514
971,372,628,26,72,895,212,628,385,97.12,31.1,33.06852818593781
152,649,258,978,355,616,372,485,125,79.55,22.86,24.127450763298807
118,869,499,477,491,495,319,87,147,77.85,28.54,26.82593024382252
104,767,350,758,271,490,848,708,165,72.41,23.48,23.718887165202524
528,23,210,973,974,540,370,150,706,115.84,33.6,33.15083829224721
556,936,27,776,540,305,658,884,93,75.9,24.86,24.92308951825166
712,865,267,530,375,930,171,364,790,77.5,21.48,21.66867020192709
228,545,554,797,514,337,651,228,627,60.57,18.13,21.62200258979021
830,807,776,873,199,825,245,837,410,66.79,21.04,20.870170065453703
757,822,232,204,530,504,364,748,29,75.76,26.9,27.26477777045556
28,809,286,483,265,198,709,619,979,84.93,27.15,27.041354405065597
352,457,827,959,740,357,977,997,373,47.88,19.09,19.480990835847045
82,225,104,232,481,201,345,209,494,92.75,30.19,30.761639121074964
639,921,624,860,1,490,931,668,352,67.6,22.24,21.037188060456444
818,658,86,854,676,122,931,397,801,81.88,25.98,25.25528510297492
728,768,204,489,910,182,444,808,651,69.58,21.76,22.394975100201357
340,88,820,968,994,739,405,474,411,62.99,21.86,22.72411047258769
761,969,86,742,162,174,130,28,154,108.87,35.29,35.636815726771154
604,926,476,825,671,149,626,846,610,84.34,19.83,19.98056241190937
485,673,959,358,159,561,561,134,21,85.9,29.28,32.324197824163505
14,818,994,743,665,105,539,767,956,121.97,41.03,41.81747037882264
142,444,892,199,845,894,216,28,257,93.62,27.74,27.68933212112694
217,299,513,246,782,600,333,265,557,63.93,22.4,23.273101931963787
429,854,134,62,931,757,362,919,469,75.67,25.28,25.440563647812724
678,597,834,925,529,430,846,939,899,62.78,18.37,18.472752710396183
513,133,544,155,536,522,19,893,450,102.44,31.29,30.62592524417022
795,187,623,4,794,818,153,176,144,93.48,28.38,29.287653845056056
484,633,742,123,569,63,333,698,530,69.34,24.96,24.98320919794669
543,568,494,803,795,108,904,573,58,65.91,25.44,24.83580994320212
254,195,283,43,790,100,519,463,575,101.17,33.74,32.32218793495349
28,778,915,934,64,453,333,627,996,88.8,26.72,27.485836701487514
517,620,524,204,709,283,463,520,546,63.27,23.68,23.27863717637426
826,489,519,964,253,715,535,897,897,53.78,18.35,20.168306971164778
964,950,265,944,572,914,965,207,860,66.53,22.4,21.540573709647685
458,140,426,124,401,452,323,74,687,86.16,26.62,26.838703349598465
246,438,74,217,685,310,802,125,918,88.57,26.36,26.581282669695845
795,158,962,733,658,676,374,146,259,70.49,20.34,20.466057998656673
904,140,990,478,224,764,975,96,407,61.94,22.03,21.875540785937517
906,498,166,683,852,229,165,723,441,86.82,24.6,24.35439557297404
527,413,347,431,200,365,326,94,739,75.96,23.86,23.869791881764588
374,19,346,567,469,451,720,18,393,136.34,39.17,39.66496590628656
339,529,638,302,524,983,65,115,940,75.53,21.61,23.074678427493307
807,234,995,897,107,86,271,278,40,118.7,34.09,33.51311166820026
927,797,185,276,773,132,839,432,869,62.88,21.12,21.370919727748017
933,692,838,968,264,415,152,549,941,63.77,22.07,22.677714976119997
527,584,506,717,334,91,285,58,818,82.28,29.04,28.927579729687768
704,187,435,916,74,275,960,17,649,106.77,35.81,35.00500271290653
90,820,266,85,622,876,227,68,270,92.62,26.1,27.013213831250127
883,124,464,11,347,566,427,948,937,112.11,34.4,35.32039651514961
274,636,132,44,539,726,244,960,112,88.15,26.9,27.495786360336027
992,165,268,51,185,206,954,319,643,73.6,26.35,25.963419546333082
312,543,777,210,296,456,512,688,182,85.28,24.45,25.138234041057693
277,355,822,18,256,37,15,18,750,124.85,41.06,51.93724121768297
517,564,194,526,486,251,957,457,108,73.77,22.82,22.776933195214664
674,838,665,442,672,506,559,854,910,57.74,21.88,20.478909231203037
402,993,518,315,704,220,235,350,203,88.55,24.51,25.277400153060757
852,903,723,746,651,143,414,355,55,89.26,25.83,26.506121150805
857,132,14,72,640,758,900,261,441,141.75,42.98,43.25779066212229
167,56,86,681,861,390,891,518,686,90.43,29.07,29.086640932878154
994,288,613,248,709,300,46,470,189,85.57,26.61,26.303230790621235
161,275,456,3,269,372,984,336,995,119.74,32.51,34.327711423687106
560,331,250,35,988,903,316,223,365,77.46,24.67,25.017186063232547
187,1,343,390,85,486,285,514,671,91.25,26.68,27.230262260822514
205,254,516,794,5,93,270,836,91,108.15,33.95,34.52256263767414
147,409,600,42,403,23,306,311,644,117.92,36.41,36.94455219475261
238,86,599,980,541,873,768,158,673,81.15,25.21,25.49287685750069
914,733,802,900,610,398,782,333,737,59.1,18.53,19.44566699377588
506,153,290,741,633,658,148,44,844,71.76,27.68,27.22574890354166
855,732,913,525,642,439,751,717,831,54.89,19.37,19.78269059083815
517,142,931,536,770,516,582,854,832,57.95,19.37,19.31185258871082
823,16,846,702,598,817,914,728,699,93.38,27.76,27.918078179064633
