n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,767.71,148.45,185.61999999999992
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,772.49,149.86,178.97999999999993
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,770.4,150.79,173.17999999999995
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,767.01,157.33,187.61999999999992
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,770.15,205.55,247.18999999999994
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,767.86,203.13,245.10999999999993
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,771.26,191.47,234.42999999999998
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,771.98,166.72,198.7199999999999
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,769.4,159.99,188.58999999999992
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,772.68,136.58,154.76999999999995
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,771.84,181.51,208.20999999999992
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,767.72,176.35,203.15999999999994
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,770.68,143.15,164.01999999999992
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,769.64,173.94,203.42999999999992
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,769.02,226.2,284.81999999999994
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,767.61,159.07,185.80999999999992
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,772.45,123.91,139.64999999999995
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,769.34,176.38,203.2899999999999
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,770.91,186.57,216.5399999999999
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,769.6,147.67,171.30999999999992
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,772.15,170.47,197.67999999999998
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,770.03,166.1,194.02999999999992
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,770.62,171.55,207.0799999999999
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,768.54,218.88,272.76999999999987
