n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,341.05,49.75,51.809999999999995
931,519,219,38,88,444,428,71,246,92,564,434,60,344.35,64.6,66.71999999999997
846,579,126,970,228,645,642,596,970,63,590,599,406,341.63,37.32,41.54999999999999
50,999,226,47,570,879,136,296,429,147,553,120,584,344.38,52.65,56.39999999999999
315,573,835,698,185,105,595,584,654,192,381,99,560,342.93,49.6,52.64999999999999
729,64,577,61,633,210,508,696,544,437,795,321,476,347.59,43.58,45.980000000000004
599,945,464,370,306,254,813,184,715,798,249,83,588,340.6,46.33,47.079999999999984
307,537,506,896,351,746,459,294,623,74,120,524,428,338.64,47.41,48.15999999999999
168,775,350,155,955,500,431,40,985,684,79,782,571,342.37,50.62,51.779999999999994
586,808,896,837,321,348,711,358,608,508,593,816,467,336.82,40.29,43.08999999999999
70,860,95,967,276,485,713,680,66,62,748,718,317,333.13,47.91,48.58
662,591,697,841,456,291,733,395,908,684,355,23,963,347.21,46.63,45.55
472,363,172,625,119,505,60,223,786,294,132,756,253,341.01,56.23,56.59999999999998
407,400,938,892,508,82,170,459,411,562,284,904,140,339.61,43.7,45.519999999999996
838,440,884,563,285,723,425,367,699,905,389,980,236,340.98,40.92,43.80999999999999
154,84,180,154,237,674,238,12,496,851,603,186,269,337.57,51.29,55.53999999999999
288,4,149,429,547,378,624,579,326,975,128,707,879,344.72,58.36,60.82
527,973,632,670,692,757,55,467,921,891,798,974,895,344.81,40.36,41.92999999999999
696,817,572,401,407,408,403,106,493,649,410,63,195,341.13,44.04,44.959999999999994
68,213,451,166,112,348,615,53,104,0,580,154,549,338.47,83.27,87.51999999999998
103,971,372,628,26,72,895,212,628,385,152,649,258,343.17,50.92,56.05999999999999
978,355,616,372,485,125,118,869,499,477,491,495,319,334.44,38.88,38.800000000000004
87,147,104,767,350,758,271,490,848,708,165,528,23,349.07,51.97,53.529999999999994
210,973,974,540,370,150,706,556,936,27,776,540,305,335.65,45.86,50.40999999999999
658,884,93,712,865,267,530,375,930,171,364,790,228,344.14,43.05,46.57999999999999
545,554,797,514,337,651,228,627,830,807,776,873,199,334.54,43.74,45.23999999999999
825,245,837,410,757,822,232,204,530,504,364,748,29,333.89,48.49,51.29999999999998
28,809,286,483,265,198,709,619,979,352,457,827,959,337.47,43.57,45.139999999999986
740,357,977,997,373,82,225,104,232,481,201,345,209,346.63,50.19,52.649999999999984
494,639,921,624,860,1,490,931,668,352,818,658,86,341.98,40.21,41.24999999999999
854,676,122,931,397,801,728,768,204,489,910,182,444,333.93,42.97,45.68999999999998
808,651,340,88,820,968,994,739,405,474,411,761,969,333.71,35.92,37.76
86,742,162,174,130,28,154,604,926,476,825,671,149,344.63,53.82,56.09999999999997
626,846,610,485,673,959,358,159,561,561,134,21,14,339.85,53.3,59.17999999999998
818,994,743,665,105,539,767,956,142,444,892,199,845,331.05,42.23,42.71
894,216,28,257,217,299,513,246,782,600,333,265,557,341.17,44.23,44.769999999999996
429,854,134,62,931,757,362,919,469,678,597,834,925,339.92,41.48,43.00999999999999
529,430,846,939,899,513,133,544,155,536,522,19,893,343.91,53.35,56.509999999999984
450,795,187,623,4,794,818,153,176,144,484,633,742,338.85,53.6,57.630000000000024
123,569,63,333,698,530,543,568,494,803,795,108,904,336.2,45.35,48.129999999999995
573,58,254,195,283,43,790,100,519,463,575,28,778,339.13,54.56,59.84999999999996
915,934,64,453,333,627,996,517,620,524,204,709,283,329.96,43.17,45.339999999999996
463,520,546,826,489,519,964,253,715,535,897,897,964,328.83,32.72,38.400000000000006
950,265,944,572,914,965,207,860,458,140,426,124,401,338.2,40.85,42.29999999999999
452,323,74,687,246,438,74,217,685,310,802,125,918,343.61,43.47,53.47999999999999
