n_nodes,influence,n0,n1,n2,n3,n4
5,1000.0000,994,426,109,408,990
5,1000.0000,743,399,507,100,958
5,1000.0000,65,37,399,22,382
5,1000.0000,543,399,958,507,540
5,1000.0000,500,847,752,432,121
5,1000.0000,65,399,104,121,432
5,1000.0000,227,847,752,22,382
5,1000.0000,994,780,622,507,779
5,1000.0000,65,399,432,417,734
5,1000.0000,578,426,399,191,507
5,1000.0000,543,303,752,121,990
5,1000.0000,923,847,958,507,540
5,1000.0000,65,37,399,22,369
5,1000.0000,65,399,958,507,540
5,1000.0000,65,415,22,443,767
5,1000.0000,469,426,432,566,507
5,1000.0000,543,303,22,443,767
5,1000.0000,743,415,958,507,540
5,1000.0000,65,399,432,411,255
5,1000.0000,923,399,958,507,779
5,1000.0000,597,752,923,540,733
5,1000.0000,994,399,432,417,779
5,1000.0000,65,399,432,507,734
5,1000.0000,994,399,432,507,540
5,1000.0000,543,399,958,417,734
5,1000.0000,426,994,622,109,990
5,1000.0000,65,399,104,22,382
5,1000.0000,743,399,958,507,540
5,1000.0000,65,415,22,443,767
5,1000.0000,543,37,399,22,382
5,1000.0000,65,399,958,507,540
5,1000.0000,227,847,752,121,432
