n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
33481,46993,69473,3801,61030,10119.505,54.034,55.23999999999997
32643,6796,20558,14838,48731,7627.0692,14.221,14.430000000000003
61481,32318,49906,71271,13365,5275.297,11.0084,10.809999999999993
75227,32680,1718,28407,53497,8673.163,18.736,18.989999999999988
36632,23865,51044,20919,9428,7809.4706,18.963,18.909999999999997
18188,58305,16606,17333,232,10319.5272,137.4674,147.01000000000013
696,27453,28243,21739,21821,10318.5612,98.114,102.32000000000001
37919,41110,26068,70677,26840,2113.9054,5.7922,5.800000000000001
23811,25805,50229,39162,2827,10292.9578,80.9032,81.99999999999947
47341,54382,21752,19097,34578,4401.3136,9.2014,9.089999999999995
8537,43496,39499,443,44288,10319.0086,149.9358,158.94000000000014
8653,40626,46576,40116,63012,3742.0308,9.9412,9.90000000000002
41391,24218,63074,61936,23084,5849.5994,11.3566,11.439999999999998
7471,33578,2997,46877,52991,10293.8636,59.2428,60.19000000000005
2368,71967,54896,47996,49330,4675.9682,9.8672,9.799999999999994
75827,1189,59352,6124,23713,10322.5656,123.367,129.2199999999996
25758,15600,32255,60582,45138,2150.9062,5.974,5.99
67173,46503,68773,32885,60666,5305.23,9.9134,9.969999999999995
14162,48142,38779,4801,56751,10136.7278,52.1086,52.45
11951,27326,44661,67224,47530,4414.5512,11.3664,11.640000000000029
19424,44559,36133,71453,12068,9724.8646,31.0536,31.400000000000016
40953,41523,40130,23262,10249,5623.3706,12.664,12.659999999999995
19512,40541,63411,21171,6363,9807.5396,33.5948,34.200000000000024
10611,69930,53200,4171,31108,6762.3792,15.8284,15.940000000000023
45066,32795,59724,55280,19087,6162.8196,11.7026,11.720000000000002
7301,4288,64692,43802,27139,10320.6244,125.6644,129.84999999999943
17114,73930,17403,54240,13976,9735.0134,28.2728,28.86000000000001
22127,56958,48889,19561,7703,1989.7256,6.2248,6.17
55134,38641,18507,59395,22189,2197.8404,6.4914,6.489999999999999
68445,59446,63983,41641,62789,1758.486,6.4082,6.37
35918,38144,61614,52925,19202,1184.6366,5.7732,5.780000000000001
14753,49414,69697,23513,65447,6682.251,15.6934,15.479999999999992
44365,23608,11683,64469,35692,4161.9734,8.3968,8.379999999999997
67525,71840,65906,47359,8271,1534.3654,5.6454,5.69
46622,4498,40068,47635,73310,10304.3848,69.8182,71.61000000000006
36811,63659,34715,38515,44574,5628.7048,11.8306,11.759999999999993
23415,1517,62167,71695,32858,10285.8276,64.939,65.52000000000001
42717,35872,60678,37857,65581,3725.2748,9.1552,9.159999999999997
46736,45597,35897,45296,53538,4325.5894,10.0384,10.199999999999992
45881,22606,58954,47746,43822,5768.2514,13.2886,13.380000000000026
67913,18593,69381,21780,26037,3909.6262,8.6924,8.779999999999998
47451,62552,37074,10333,54608,8129.085,25.517,25.270000000000035
22521,67692,55154,39671,72510,6283.104,11.1468,11.189999999999994
35481,3620,25637,20974,57811,10196.2768,51.2474,52.06999999999998
