n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
75211,10560,63574,34291,4826,59,19081,61637,48910,41862,2869,17087.66,1133.7,1588.9999999999986
35743,64073,25966,54264,70556,70680,12348,25294,73848,72563,34802,16216.06,50.37,51.36
11548,55666,43985,12207,47466,53732,32831,58354,12291,25842,38166,17102.7,153.01,164.24000000000018
12786,5987,26328,47235,63793,25391,67456,75482,66019,3725,47366,17107.61,320.63,368.3199999999997
32098,56320,39888,46842,15674,11755,65556,68847,26099,15312,35112,8388.21,14.99,15.199999999999998
40931,25719,49782,63405,29194,18101,27510,68438,1641,24739,22169,16922.7,89.8,87.40000000000002
2235,43635,73104,40124,49103,49467,69123,51008,37899,16624,64062,16912.36,125.24,127.00000000000009
7054,24294,55428,52135,12580,57835,32153,11672,58472,58614,49809,17107.33,178.78,194.88000000000002
10023,67723,55891,61725,39775,53616,11263,25184,34841,59160,63919,16909.44,69.37,69.48000000000002
22561,2430,2866,70509,16186,32917,47323,24583,33595,65894,59183,17104.42,506.24,580.6000000000003
43180,67747,33392,53814,55278,63622,35119,62221,62723,64490,18636,13994.27,29.14,27.35999999999998
49476,65096,40065,61244,42387,48034,21368,49288,34839,41957,52203,14187.35,54.06,52.00000000000005
63962,20733,38114,73381,811,58898,7484,23930,3946,74680,14698,17088.7,437.33,485.6799999999983
48615,47449,65200,8162,25248,20235,35291,1942,55327,68794,64447,17104.25,334.51,378.4400000000004
9937,61459,30417,13127,48616,47444,19000,31897,41723,18910,4938,17105.17,277.41,282.9599999999979
12756,13819,5932,62636,60648,9043,4043,72276,16647,10950,21110,17095.63,193.81,179.6399999999978
34758,59242,65495,2658,17966,24745,57787,62804,57603,58599,73215,16594.11,99.0,110.84000000000054
36229,62577,8345,38241,47637,37495,47204,4439,10968,65851,36147,17102.35,87.48,85.91999999999994
36674,35928,62010,56452,58226,48687,4182,11225,32712,31254,70189,17094.45,250.07,263.20000000000033
4287,22713,44090,48560,4189,6824,27417,56758,45020,10170,20661,17092.77,260.51,283.5600000000002
14946,52383,71712,17785,60824,64819,9854,16783,9695,45927,68192,16586.82,83.14,78.48000000000012
3994,24337,68868,19700,24078,36923,19792,66495,74506,50896,29239,17097.68,90.11,90.76000000000008
29045,73932,16495,54936,21388,41484,31501,73533,75020,624,74568,17105.95,714.89,871.119999999997
50683,24660,42632,49949,68982,57795,1268,52102,69571,72228,17860,17088.53,179.35,202.80000000000044
30630,71293,48788,35638,24267,19583,21512,17607,50423,9735,8004,17083.04,119.14,125.43999999999988
1606,5226,61892,7763,15019,70815,13126,48184,4218,7848,71140,17078.48,669.52,811.9600000000004
29463,53325,29566,74095,38469,12152,61741,10131,75157,7708,22100,14026.5,29.43,27.839999999999986
