n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,82.04,32.22,31.897229415274598
828,685,874,315,257,620,217,621,36,595,697,77.96,29.04,30.02959364488679
162,441,653,402,822,740,880,521,972,380,557,61.27,24.77,26.175641087278557
958,455,514,274,922,36,891,28,372,476,954,86.15,30.92,31.25296422170893
326,929,389,433,913,905,538,168,573,181,241,63.42,26.91,26.806486236204922
236,24,180,332,177,139,522,522,368,526,690,80.25,28.58,31.344799405661487
573,186,915,456,815,424,752,537,928,930,781,53.54,24.37,24.648414920109918
372,808,607,362,370,879,984,456,165,977,772,68.28,26.44,27.263170609757747
409,732,756,472,670,543,255,501,285,947,510,60.45,24.58,23.973728337096134
512,527,851,815,362,677,904,465,921,924,472,54.21,24.33,23.65435514224288
359,581,743,942,570,741,467,498,674,227,963,57.26,22.68,23.67331127513032
332,834,716,855,170,897,929,631,274,791,933,57.54,26.08,26.02073717364068
491,316,310,980,818,723,851,516,575,530,519,57.36,25.85,25.316317856453914
667,630,602,416,319,748,212,500,524,375,956,70.41,29.13,28.454550904025233
700,638,903,77,803,840,349,743,8,929,834,111.49,43.21,43.16412578635449
195,762,108,60,588,668,50,279,605,232,698,84.34,34.94,35.67397225695908
896,937,108,772,534,139,874,272,250,844,215,72.23,26.85,27.72840052684466
966,901,61,433,919,734,777,32,58,371,368,88.87,33.55,33.88040010146008
176,255,688,24,84,117,977,69,25,41,746,109.74,38.22,38.631646362335864
940,21,382,261,130,832,958,160,752,188,535,86.85,31.0,31.276079617850723
708,1,394,603,44,813,253,155,994,37,4,117.07,43.78,44.43590237876472
352,960,630,642,760,765,115,292,345,500,31,73.37,30.35,30.580601031971472
315,459,564,784,619,757,46,923,270,773,411,70.83,28.58,29.17379249557893
883,636,722,157,484,981,230,95,676,703,323,74.79,32.01,31.428647362676625
858,104,24,458,807,895,970,130,530,598,799,69.32,25.4,27.189981570270167
402,498,527,335,147,895,982,349,265,268,620,71.71,27.61,28.930698992182105
993,429,668,18,716,571,982,143,686,58,259,78.38,33.08,33.305205249606054
34,134,165,174,98,464,650,237,520,938,725,98.39,37.46,37.27244760837094
956,32,252,238,731,455,75,256,82,605,233,86.93,34.42,33.540096858245825
639,810,819,638,726,368,262,700,433,285,538,46.75,23.55,23.41310387288472
768,4,154,36,393,418,164,113,524,741,89,126.21,51.98,52.85776682347809
246,104,102,20,186,768,237,107,222,25,533,110.57,46.28,46.0696457214055
685,475,464,317,548,657,389,217,701,928,778,64.14,24.45,24.741544929654555
986,215,746,825,444,435,523,21,595,605,52,84.62,37.17,37.44296984007615
902,428,951,537,595,185,942,96,679,821,491,70.39,27.6,28.776263753981787
374,19,531,983,943,121,625,375,296,706,954,85.93,32.76,33.30617923697824
381,315,19,895,701,422,103,107,313,203,860,93.69,37.3,37.751969999914635
793,688,845,16,831,462,61,420,652,497,474,77.2,32.26,33.88121062904397
213,910,602,628,75,5,291,24,381,313,957,109.5,45.68,46.228946448539666
740,78,224,773,502,196,118,585,382,401,733,66.3,29.06,29.259830935412094
474,143,771,353,404,908,124,260,124,125,82,64.11,25.53,29.2478439301617
631,870,342,656,400,982,217,709,107,25,633,87.66,34.74,35.33404954215254
674,481,795,44,740,722,509,297,366,982,468,66.66,27.21,28.409714656166756
144,817,383,275,495,538,886,489,736,977,745,51.93,25.82,26.151224730485534
823,429,954,503,856,696,303,404,237,160,500,61.58,24.79,24.828399806887155
610,265,561,437,712,695,715,940,86,599,745,71.69,28.95,29.318348344170836
837,589,98,72,364,180,558,150,825,426,919,68.59,25.87,26.20986496152415
68,817,88,933,916,697,829,663,38,131,997,88.68,34.8,34.841950078093916
303,399,237,725,686,906,697,337,449,176,536,68.28,27.65,28.489747713422762
293,114,159,553,972,992,773,433,98,336,528,69.4,30.36,29.91589084163181
254,732,526,263,173,916,161,472,970,720,240,68.91,26.57,27.248801157833036
413,895,367,801,782,587,746,148,477,451,736,61.04,24.32,25.342848881648685
30,829,609,392,902,754,184,402,522,54,494,89.83,30.61,30.441007471829117
280,414,259,727,748,959,422,722,663,483,368,58.74,24.67,25.338856560309313
985,560,338,730,763,933,674,83,779,839,872,60.6,23.29,23.403209272758904
743,230,545,636,192,412,835,682,391,902,650,62.61,26.1,27.229819600104904
936,11,320,475,536,728,928,904,477,665,181,117.65,41.86,43.96726728754249
835,96,17,412,965,221,746,582,620,395,927,87.33,32.45,33.04974281112208
220,905,995,102,399,835,571,785,820,204,280,54.8,25.74,25.082520766940856
762,943,600,594,196,501,823,626,141,8,627,96.53,41.94,42.28049655015516
694,444,493,259,525,579,177,478,729,209,995,54.86,22.97,23.39187571685506
989,778,74,358,3,927,497,545,857,685,674,107.78,41.69,41.771598571712616
67,772,605,496,947,690,944,342,470,273,898,70.5,29.07,29.974337675895402
514,471,28,81,628,772,355,177,777,768,961,70.88,27.03,27.267366936066118
803,414,261,691,640,806,853,884,736,138,55,81.06,31.93,30.442653678633828
166,511,390,475,691,301,159,10,289,570,478,103.7,41.53,41.85847354692561
990,1,375,34,550,870,391,577,453,209,891,69.51,27.29,28.34532580117955
692,315,510,664,136,495,706,551,728,936,309,60.15,24.46,24.551902364625544
78,264,844,320,311,341,661,971,814,319,669,80.32,30.68,31.51760555704997
658,402,530,860,942,95,520,648,215,400,610,60.4,26.64,27.147029922278342
543,868,871,153,817,516,643,91,315,41,238,66.83,25.8,26.005555264979822
972,468,574,237,535,284,62,980,114,114,691,59.87,25.1,27.566995888828878
838,806,388,877,373,218,326,364,79,342,468,72.22,31.56,31.956650677602752
371,170,509,452,890,298,472,916,137,943,735,65.07,27.19,26.877604612970284
452,654,221,951,279,334,162,101,909,243,480,76.17,31.6,32.20821395009595
194,770,694,866,382,189,364,143,814,138,238,72.57,31.21,31.354575819315848
275,827,563,648,387,409,827,843,767,350,287,61.98,26.39,28.04462630526085
899,737,948,609,514,594,706,749,971,328,760,62.78,21.74,23.19959347050162
409,769,730,890,721,958,647,771,992,733,298,54.83,23.42,24.62041858625113
544,637,652,686,74,376,315,404,495,178,264,82.95,30.83,32.419250210612454
980,922,362,451,488,89,915,945,190,322,983,73.16,30.43,30.246533298911334
388,130,991,28,106,359,171,367,78,939,899,72.87,29.0,30.335185173438465
904,749,779,667,446,8,555,328,242,844,853,106.04,40.14,40.090283696461945
608,399,554,291,480,653,922,154,368,323,206,58.62,27.17,26.425291198624258
948,510,97,994,145,802,209,339,257,144,430,77.87,32.19,32.43473656056683
369,256,91,350,192,252,724,245,745,625,47,80.6,32.04,32.3729095333919
344,962,381,663,786,626,63,882,147,181,871,78.47,29.24,28.979832274368157
64,440,454,797,278,135,328,535,590,865,119,79.33,31.88,31.70207326696673
346,663,786,727,625,980,404,233,55,401,784,66.7,29.37,28.05181559654175
485,501,634,892,324,557,857,636,611,92,602,74.93,25.65,26.402242538235217
522,551,680,507,410,860,708,465,173,421,395,67.74,25.88,26.000637428612553
537,463,47,899,110,462,605,131,121,959,943,80.82,36.13,34.31541635884749
696,512,937,179,79,402,313,468,817,724,9,116.41,40.75,41.627421205775924
259,108,684,359,225,177,25,150,437,685,94,88.57,35.06,35.128142771450584
344,994,839,664,476,50,878,920,486,247,66,61.46,27.46,27.04641708482216
493,142,572,31,141,712,514,555,61,49,204,92.72,36.41,36.54864975090348
559,940,6,841,833,535,345,698,541,896,244,118.84,45.33,47.32708687302259
143,380,503,1,134,553,119,252,110,477,216,86.27,33.5,33.09863214637126
817,54,630,220,641,388,344,637,663,879,403,60.8,28.47,28.35878988781069
925,957,734,537,519,799,938,691,166,523,107,69.07,31.08,32.36877401074581
