n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
121374,160750,97861,8.53,6.78,6.781641006242993
70027,36317,48796,8.52,5.74,5.806854654596284
227163,177378,1686,14.91,9.39,10.09985487908177
88690,131801,121561,7.13,5.91,6.163062279312614
235483,158518,21185,17.94,11.53,11.760978869908119
87562,145298,245467,8.55,6.91,7.164386810279668
161651,183526,10720,14.04,9.05,9.433636412108111
190891,99357,44410,16.45,9.61,9.198967933618668
184413,248044,118494,9.91,7.38,7.939536608031642
249370,190071,110778,12.93,9.34,9.423605195948292
41197,44152,62393,7.69,6.31,5.889605716201766
13456,29084,34714,23.0,11.22,10.83471821194749
132715,228517,242176,14.07,9.04,9.178700053253625
259780,154777,16600,9.34,7.45,7.903755236255236
202954,180470,100575,13.29,9.58,9.846687528648449
206987,195584,232590,8.59,6.74,7.388320382771969
26652,240898,76330,8.39,7.48,7.166675243230308
53729,176746,58799,11.13,8.53,8.465833091875773
190239,207879,110560,7.41,5.84,6.172761804183378
233197,22993,202527,11.18,8.55,8.637423884484916
69922,238912,55021,10.14,8.37,8.317514119865459
103951,73710,89564,12.9,9.77,9.793496145769478
212208,11323,52293,9.24,6.62,7.116920296525752
185807,232364,1381,12.14,8.35,8.579444303276619
230522,107790,14362,11.77,8.35,8.63812185034235
234831,99304,221723,17.83,9.6,9.818106489572676
128899,36475,6155,10.66,8.67,8.456795919670524
62058,111339,192999,13.36,8.36,8.38014728304605
237610,223014,29372,11.45,7.88,8.300938243298356
252710,156459,1015,9.76,6.39,6.758375920632699
31780,200373,151702,9.5,6.39,6.425144042754387
51818,234698,223398,11.86,8.6,9.203541470572846
53229,86564,2163,8.08,6.06,6.081646286222442
233957,21889,34913,5.12,4.44,4.517559664575724
141497,240558,4578,10.95,7.68,7.6885260820648185
131282,22239,150202,13.43,7.95,8.541361571815292
130217,140925,241415,10.34,7.51,7.858951890489246
51950,110128,18040,13.42,8.93,9.140636969595546
104368,50374,167435,11.93,8.28,7.834256512919307
200513,24488,183723,14.94,9.55,10.198429708644902
151991,38104,45234,8.07,6.8,6.750809851920955
246340,159616,188648,12.21,9.53,9.816629695550112
251219,10800,14201,6.5,6.02,5.875303553239477
70777,145505,179103,10.17,7.3,7.763185628439361
158959,223343,39139,13.28,8.77,9.015485097827877
195336,70336,193169,12.03,7.59,7.565360103886377
260802,150806,261610,12.1,9.95,9.8122360469549
8975,31807,227714,11.88,8.02,8.43046964506632
184934,105478,249278,8.01,6.54,6.267302586058277
237539,62072,42399,8.02,7.35,7.416204874808155
160203,132359,11280,9.22,8.13,7.992607368124268
192936,95930,221686,12.81,8.07,8.552864357864358
176717,136854,154732,9.27,7.68,7.771769704334048
148172,203063,180280,12.11,8.19,8.416687940910105
22738,227376,91015,12.88,7.54,7.841502953745601
28826,226501,231134,9.57,6.05,6.256195724799973
153128,95831,118305,11.75,7.75,8.578275786262799
55058,105426,52106,13.06,9.29,9.429666054409907
258492,248225,150584,13.72,9.14,9.816632608038512
195480,4814,99337,7.25,6.08,5.998061392285085
209550,159317,86169,11.95,9.36,8.985619373916672
161,113658,29283,8.81,7.95,8.085148163240659
55948,58118,116395,9.13,5.79,5.974174481698094
70683,85120,213568,11.9,7.59,7.976997524376299
23282,80518,165022,10.35,7.45,7.5171263270151245
74681,27019,135660,12.17,8.33,8.99559004662453
205546,14460,6656,13.3,7.96,7.9595282081108145
99976,204661,146914,15.13,8.94,9.091346672381244
211694,112364,130372,11.11,8.05,8.574246761836047
90722,185977,203891,17.14,10.63,10.223138146935872
65080,148380,193361,11.04,8.82,8.935616334838315
17374,111413,169830,8.61,6.79,7.130903617293571
60543,25106,252726,16.63,9.03,9.155412407274094
199423,105094,133661,11.14,7.24,7.330207489815629
97771,250568,225418,14.95,10.27,10.746115930064647
146922,96825,36473,6.17,5.54,5.504812260839444
174982,76099,44842,17.81,10.8,10.951848941340327
181572,221059,229511,8.78,6.93,7.011275849183009
67872,7700,13239,10.53,8.24,7.9992370579934065
246276,255658,212228,11.93,7.02,7.223539779916264
45286,68933,248124,9.35,7.04,7.3724005853292285
43047,258517,31526,14.95,9.56,10.247277845907265
159005,38881,3112,11.4,7.58,7.65233022997213
12799,15967,118079,9.81,7.3,7.504274113342593
54683,206196,101942,10.64,7.85,7.742116649531832
77132,160313,3878,14.48,9.67,10.543398080018147
253344,209370,92938,13.76,9.11,9.391989492111204
74713,36869,126069,13.41,8.7,8.34782663823105
147307,72804,35992,17.49,8.09,8.156607680315435
252122,22698,195952,12.63,7.89,8.054112577237577
145741,77597,182449,10.17,9.02,8.952846250070275
30914,17195,110081,8.81,7.13,7.290204429411166
118331,37360,184508,11.48,8.44,8.650100267997995
147305,200322,208375,10.46,7.76,7.460084266450402
100401,154186,232568,8.02,6.71,7.321390520954916
210434,44323,173850,11.08,9.61,9.459870832772832
187555,71868,202297,11.36,7.52,7.735677232370635
156575,230753,159509,11.05,7.51,8.247050264550264
129613,91454,26011,21.74,11.85,11.9033624362632
242008,12703,72574,13.05,9.64,10.098050660606807
