n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,20.51,10.76,10.995357877013568
490,158,92,68,20,35.15,21.33,20.969583593484735
411,562,939,296,819,14.61,11.21,10.461909886076246
783,60,227,532,549,25.31,13.81,14.013529655169137
368,283,798,176,846,23.91,12.84,12.7885903043584
108,268,219,965,949,18.3,10.96,11.406430376398216
26,848,656,826,266,26.41,14.03,13.597882935133576
819,278,198,168,317,17.85,12.23,11.774544029978827
296,642,888,749,983,20.96,14.03,13.663822399754686
875,868,901,381,88,25.82,15.41,15.13873114448974
865,620,345,687,397,18.82,11.91,12.000669215694828
518,254,182,253,484,29.12,19.23,18.255165144146048
286,91,967,957,837,17.28,8.75,8.74729557895903
886,964,560,860,307,13.83,9.19,9.00602869201089
7,930,298,586,721,42.53,26.55,26.474795615989066
903,319,868,783,520,15.03,9.77,10.167621653080086
199,423,433,613,295,21.87,12.14,12.466935168693732
441,462,165,238,312,20.01,12.31,12.001531638260134
265,832,816,44,83,37.87,21.72,21.365134926971233
47,473,641,287,531,35.74,22.02,21.8130330184224
547,663,482,717,351,18.65,10.57,10.97426680334879
148,689,200,68,422,31.71,17.63,18.572706101574862
935,207,650,647,451,15.28,8.96,8.702707000676154
282,188,364,446,764,17.39,11.06,10.852145916734623
602,328,649,571,203,21.46,12.39,13.073966781996077
926,331,103,859,63,22.34,14.68,14.475980205724266
725,234,284,783,596,18.93,9.92,9.811243451099493
630,882,243,125,339,19.3,11.02,10.206818664712854
957,181,297,470,26,30.47,14.11,14.261536114711667
43,365,714,84,917,36.33,21.71,21.573238158768945
987,977,292,752,691,18.69,11.2,10.861354514101402
982,334,18,330,295,39.03,21.88,21.91309774645301
329,989,156,793,667,20.67,11.96,11.644672132816583
420,882,965,890,635,16.37,10.29,10.743579080590292
696,837,79,300,632,29.98,14.26,14.270348054486517
196,915,454,299,139,18.01,11.91,12.044365257989062
256,390,613,984,162,18.68,12.08,11.12731377857575
339,586,9,372,45,55.89,30.03,29.746878606691197
465,173,373,802,823,17.23,11.7,11.4887046064347
371,297,585,99,449,22.71,12.45,12.332883175875006
212,434,938,212,116,26.32,15.4,21.385232696229053
60,63,56,754,172,29.48,17.58,17.47002267746599
609,693,993,153,621,19.33,12.9,12.823920922593889
41,559,502,596,255,28.48,15.04,15.761660387377736
329,36,125,854,541,34.67,18.4,18.437438789510203
299,792,419,667,205,15.8,10.63,10.376263034651284
489,206,247,449,420,27.76,16.44,16.68161097515414
503,37,224,431,454,21.49,10.74,11.674011910858606
254,662,910,438,850,22.02,12.92,12.746430076998832
220,510,192,32,37,30.51,17.21,17.776650273097605
260,259,248,538,213,23.38,13.3,13.830461462188813
790,237,427,890,267,18.06,12.67,11.960861883347391
145,332,52,912,950,26.17,15.16,15.198459676968737
322,578,119,583,412,17.4,10.15,10.233072083407903
985,922,668,669,891,16.26,9.93,9.53155054252552
809,734,762,41,506,23.91,13.38,14.104486435123231
396,95,440,215,952,28.37,16.2,16.840273988431893
894,586,921,966,946,17.81,9.28,9.643111305651022
169,344,303,672,482,16.82,9.87,9.694906191672633
818,922,657,322,834,14.85,9.71,9.722574339472835
430,540,220,670,820,19.39,11.34,10.926079099726078
702,820,274,346,944,16.95,9.1,9.903496163146482
401,979,508,76,879,20.24,13.36,13.01002944541598
994,286,984,642,684,19.02,13.87,12.838239809216597
195,45,404,920,634,18.71,12.16,11.524563209634575
130,785,991,275,683,14.79,9.75,9.334512466976367
876,61,890,171,704,22.92,12.77,12.226530334608007
650,475,582,483,764,14.19,9.93,9.616922895307384
413,949,399,223,817,17.42,11.12,10.783944224269634
3,216,944,160,13,126.1,72.41,72.50705574513383
624,897,263,118,405,20.0,13.14,11.964721978499838
829,788,801,390,898,16.72,9.34,9.469850032387232
227,563,54,899,973,25.45,14.93,14.55796593428354
206,165,687,622,338,17.76,11.85,11.332196507027735
838,913,575,792,803,13.2,9.35,9.384091337169872
482,937,539,450,27,45.29,22.55,24.222431257133294
80,35,712,608,115,35.01,15.69,15.990801212375292
500,574,885,263,622,19.64,10.85,11.2379230451623
792,142,42,371,81,27.57,15.46,15.474212804253431
786,900,535,926,10,37.02,19.81,21.113367915861275
304,857,355,847,76,24.69,13.98,14.07966145230273
87,982,556,464,390,15.64,9.31,9.691770630344218
210,806,318,397,239,22.19,12.58,12.709266276790785
776,498,876,989,409,19.6,12.48,12.139703698569562
97,79,117,937,635,31.92,18.93,18.493777811635212
817,906,374,524,444,14.54,9.82,9.373852287396154
425,878,728,795,454,18.56,11.51,11.595946464948376
68,643,902,963,200,28.67,16.1,16.678371457833535
652,309,952,856,490,17.79,11.39,11.706405199332831
432,121,817,571,171,19.98,12.32,12.118170652193196
380,895,166,180,723,12.58,9.41,10.120457379107187
152,334,506,880,346,20.06,10.08,10.86577356059248
264,554,997,925,4,40.57,20.24,20.5814735121869
727,172,5,663,319,39.05,19.71,19.735931791684692
123,558,113,498,805,20.2,13.87,14.621230668711869
732,615,495,538,77,19.06,11.81,11.851846404960854
533,251,421,867,300,15.2,9.54,9.858704125772672
365,234,785,184,884,21.04,12.86,12.398297357511336
641,1,692,54,624,23.88,15.33,15.379694880863326
929,320,557,934,930,17.01,9.93,9.91694855924214
