n_nodes,influence,n0,n1,n2,n3,n4
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
5,138.3000,260,932,546,722,446
